"Variant and risk allele",P-value,"P-value annotation",RAF,OR,Beta,CI,"Mapped gene","Reported trait",Trait(s),"Study accession",Location
rs7298909-<b>?</b>,"6 x 10-12",,NR,'-,"0.00814 unit decrease",[0.0055-0.0108],SBNO1,"HDL cholesterol levels x long total sleep time interaction (2df test)","sleep duration, high density lipoprotein cholesterol measurement",GCST009368,12:123346392
rs3741521-<b>?</b>,"2 x 10-12",,NR,'-,"0.007567 unit decrease",[0.0055-0.0097],SCARB1,"HDL cholesterol levels x long total sleep time interaction (2df test)","sleep duration, high density lipoprotein cholesterol measurement",GCST009368,12:124779747
rs5888-<b>?</b>,"5 x 10-15",,NR,'-,"0.007615 unit increase",[0.0057-0.0095],SCARB1,"HDL cholesterol levels x long total sleep time interaction (2df test)","sleep duration, high density lipoprotein cholesterol measurement",GCST009368,12:124800202
rs10773112-<b>?</b>,"7 x 10-17",,NR,'-,"0.008292 unit increase",[0.0061-0.0104],SCARB1,"HDL cholesterol levels x long total sleep time interaction (2df test)","sleep duration, high density lipoprotein cholesterol measurement",GCST009368,12:124853983
rs4569100-<b>?</b>,"2 x 10-13",,NR,'-,"0.007596 unit increase",[0.0054-0.0098],SCARB1,"HDL cholesterol levels x long total sleep time interaction (2df test)","sleep duration, high density lipoprotein cholesterol measurement",GCST009368,12:124865774
rs11071371-<b>?</b>,"2 x 10-24",,NR,'-,"0.01322 unit decrease",[0.01-0.016],ALDH1A2,"HDL cholesterol levels x long total sleep time interaction (2df test)","sleep duration, high density lipoprotein cholesterol measurement",GCST009368,15:58284027
rs12903590-<b>?</b>,"4 x 10-18",,NR,'-,"0.01156 unit decrease",[0.0088-0.0143],ALDH1A2,"HDL cholesterol levels x long total sleep time interaction (2df test)","sleep duration, high density lipoprotein cholesterol measurement",GCST009368,15:58285578
rs261291-<b>?</b>,"4 x 10-97",,NR,'-,"0.02067 unit decrease",[0.019-0.023],ALDH1A2,"HDL cholesterol levels x long total sleep time interaction (2df test)","sleep duration, high density lipoprotein cholesterol measurement",GCST009368,15:58387979
rs8042174-<b>?</b>,"5 x 10-14",,NR,'-,"0.01138 unit increase",[0.0084-0.0144],ALDH1A2,"HDL cholesterol levels x long total sleep time interaction (2df test)","sleep duration, high density lipoprotein cholesterol measurement",GCST009368,15:58393771
rs1800588-<b>?</b>,"6 x 10-88",,NR,'-,"0.02121 unit increase",[0.019-0.023],"LIPC, ALDH1A2","HDL cholesterol levels x long total sleep time interaction (2df test)","sleep duration, high density lipoprotein cholesterol measurement",GCST009368,15:58431476
rs8023503-<b>?</b>,"3 x 10-12",,NR,'-,"0.01504 unit increase",[0.011-0.019],"LIPC-AS1, LIPC, ALDH1A2","HDL cholesterol levels x long total sleep time interaction (2df test)","sleep duration, high density lipoprotein cholesterol measurement",GCST009368,15:58448389
rs7187278-<b>?</b>,"3 x 10-10",,NR,'-,"0.005691 unit decrease",[0.0031-0.0083],"NUP93-DT, DPPA2P4","HDL cholesterol levels x long total sleep time interaction (2df test)","sleep duration, high density lipoprotein cholesterol measurement",GCST009368,16:56696606
rs11640954-<b>?</b>,"2 x 10-28",,NR,'-,"0.01441 unit increase",[0.012-0.017],SLC12A3,"HDL cholesterol levels x long total sleep time interaction (2df test)","sleep duration, high density lipoprotein cholesterol measurement",GCST009368,16:56874972
rs1138429-<b>?</b>,"4 x 10-46",,NR,'-,"0.02338 unit increase",[0.02-0.027],SLC12A3,"HDL cholesterol levels x long total sleep time interaction (2df test)","sleep duration, high density lipoprotein cholesterol measurement",GCST009368,16:56909009
rs12444708-<b>?</b>,"1 x 10-45",,NR,'-,"0.0218 unit increase",[0.018-0.025],"CETP, HERPUD1","HDL cholesterol levels x long total sleep time interaction (2df test)","sleep duration, high density lipoprotein cholesterol measurement",GCST009368,16:56950570
rs9938160-<b>?</b>,"4 x 10-37",,NR,'-,"0.01481 unit decrease",[0.012-0.017],"HERPUD1, CETP","HDL cholesterol levels x long total sleep time interaction (2df test)","sleep duration, high density lipoprotein cholesterol measurement",GCST009368,16:56950678
rs12448528-<b>?</b>,"2 x 10-140",,NR,'-,"0.02997 unit decrease",[0.027-0.032],"HERPUD1, CETP","HDL cholesterol levels x long total sleep time interaction (2df test)","sleep duration, high density lipoprotein cholesterol measurement",GCST009368,16:56951643
rs4783961-<b>?</b>,"3 x 10-122",,NR,'-,"0.02271 unit increase",[0.021-0.025],"HERPUD1, CETP","HDL cholesterol levels x long total sleep time interaction (2df test)","sleep duration, high density lipoprotein cholesterol measurement",GCST009368,16:56960982
rs12720922-<b>?</b>,"2 x 10-305",,NR,'-,"0.04699 unit decrease",[0.044-0.05],CETP,"HDL cholesterol levels x long total sleep time interaction (2df test)","sleep duration, high density lipoprotein cholesterol measurement",GCST009368,16:56966973
rs12043260-<b>?</b>,"1 x 10-10",,NR,'-,"0.005041 unit increase",[0.0031-0.007],MACF1,"HDL cholesterol levels x long total sleep time interaction (2df test)","sleep duration, high density lipoprotein cholesterol measurement",GCST009368,1:39144112
rs4846913-<b>?</b>,"2 x 10-18",,NR,'-,"0.0082 unit increase",[0.0062-0.0102],GALNT2,"HDL cholesterol levels x long total sleep time interaction (2df test)","sleep duration, high density lipoprotein cholesterol measurement",GCST009368,1:230158968
rs4296389-<b>?</b>,"1 x 10-28",,NR,'-,"0.01104 unit increase",[0.0089-0.0131],"LINC02850, APOB","HDL cholesterol levels x long total sleep time interaction (2df test)","sleep duration, high density lipoprotein cholesterol measurement",GCST009368,2:20943234
rs13391980-<b>?</b>,"7 x 10-13",,NR,'-,"0.00956 unit increase",[0.0066-0.0125],"GRB14, COBLL1","HDL cholesterol levels x long total sleep time interaction (2df test)","sleep duration, high density lipoprotein cholesterol measurement",GCST009368,2:164648331
rs12740374-<b>?</b>,"3 x 10-9",,NR,'-,"0.006751 unit increase",[0.0044-0.0091],CELSR2,"HDL cholesterol levels x long total sleep time interaction (2df test)","sleep duration, high density lipoprotein cholesterol measurement",GCST009368,1:109274968
rs655720-<b>?</b>,"2 x 10-14",,NR,'-,"0.006354 unit decrease",[0.0044-0.0083],STAG1,"HDL cholesterol levels x long total sleep time interaction (2df test)","sleep duration, high density lipoprotein cholesterol measurement",GCST009368,3:136384425
rs1892172-<b>?</b>,"2 x 10-11",,NR,'-,"0.00529 unit decrease",[0.0035-0.0071],RSPO3,"HDL cholesterol levels x long total sleep time interaction (2df test)","sleep duration, high density lipoprotein cholesterol measurement",GCST009368,6:127155371
rs2329567-<b>?</b>,"1 x 10-9",,NR,'-,"0.003759 unit increase",[0.0018-0.0057],COBL,"HDL cholesterol levels x long total sleep time interaction (2df test)","sleep duration, high density lipoprotein cholesterol measurement",GCST009368,7:50950369
rs13240994-<b>?</b>,"2 x 10-16",,NR,'-,"0.01067 unit decrease",[0.008-0.0133],MLXIPL,"HDL cholesterol levels x long total sleep time interaction (2df test)","sleep duration, high density lipoprotein cholesterol measurement",GCST009368,7:73602532
rs11762784-<b>?</b>,"1 x 10-16",,NR,'-,"0.007549 unit increase",[0.0056-0.0095],"H4P1, KLF14","HDL cholesterol levels x long total sleep time interaction (2df test)","sleep duration, high density lipoprotein cholesterol measurement",GCST009368,7:130739885
rs6984305-<b>?</b>,"3 x 10-28",,NR,'-,"0.01312 unit decrease",[0.011-0.016],"RNU6-526P, RNU6-1151P","HDL cholesterol levels x long total sleep time interaction (2df test)","sleep duration, high density lipoprotein cholesterol measurement",GCST009368,8:9320758
rs10102352-<b>?</b>,"2 x 10-15",,NR,'-,"0.006988 unit decrease",[0.0051-0.0089],"RNU6-1151P, RNU6-526P","HDL cholesterol levels x long total sleep time interaction (2df test)","sleep duration, high density lipoprotein cholesterol measurement",GCST009368,8:9348559
rs1441778-<b>?</b>,"8 x 10-18",,NR,'-,"0.01012 unit decrease",[0.0076-0.0126],"LPL, INTS10","HDL cholesterol levels x long total sleep time interaction (2df test)","sleep duration, high density lipoprotein cholesterol measurement",GCST009368,8:19869536
rs28615996-<b>?</b>,"2 x 10-13",,NR,'-,"0.02086 unit increase",[0.015-0.027],LPL,"HDL cholesterol levels x long total sleep time interaction (2df test)","sleep duration, high density lipoprotein cholesterol measurement",GCST009368,8:19945200
rs283-<b>?</b>,"7 x 10-12",,NR,'-,"0.008617 unit decrease",[0.0062-0.011],LPL,"HDL cholesterol levels x long total sleep time interaction (2df test)","sleep duration, high density lipoprotein cholesterol measurement",GCST009368,8:19957587
rs15285-<b>?</b>,"7 x 10-126",,NR,'-,"0.02406 unit increase",[0.022-0.026],LPL,"HDL cholesterol levels x long total sleep time interaction (2df test)","sleep duration, high density lipoprotein cholesterol measurement",GCST009368,8:19967156
rs184371102-<b>?</b>,"2 x 10-18",,NR,'-,"0.03197 unit increase",[0.024-0.04],LPL,"HDL cholesterol levels x long total sleep time interaction (2df test)","sleep duration, high density lipoprotein cholesterol measurement",GCST009368,8:19986419
rs6999158-<b>?</b>,"9 x 10-53",,NR,'-,"0.016 unit increase",[0.014-0.018],RPL30P9,"HDL cholesterol levels x long total sleep time interaction (2df test)","sleep duration, high density lipoprotein cholesterol measurement",GCST009368,8:20070502
rs13263508-<b>?</b>,"5 x 10-36",,NR,'-,"0.01203 unit increase",[0.01-0.014],RPL30P9,"HDL cholesterol levels x long total sleep time interaction (2df test)","sleep duration, high density lipoprotein cholesterol measurement",GCST009368,8:20084670
rs2954026-<b>?</b>,"1 x 10-25",,NR,'-,"0.009991 unit decrease",[0.008-0.012],TRIB1,"HDL cholesterol levels x long total sleep time interaction (2df test)","sleep duration, high density lipoprotein cholesterol measurement",GCST009368,8:125472284
rs2777803-<b>?</b>,"4 x 10-11",,NR,'-,"0.008152 unit increase",[0.0053-0.011],ABCA1,"HDL cholesterol levels x long total sleep time interaction (2df test)","sleep duration, high density lipoprotein cholesterol measurement",GCST009368,9:104808927
rs4149307-<b>?</b>,"3 x 10-30",,NR,'-,"0.01447 unit increase",[0.012-0.017],ABCA1,"HDL cholesterol levels x long total sleep time interaction (2df test)","sleep duration, high density lipoprotein cholesterol measurement",GCST009368,9:104827463
rs73664374-<b>?</b>,"4 x 10-18",,NR,'-,"0.01437 unit decrease",[0.011-0.018],ABCA1,"HDL cholesterol levels x long total sleep time interaction (2df test)","sleep duration, high density lipoprotein cholesterol measurement",GCST009368,9:104900024
rs2575876-<b>?</b>,"9 x 10-40",,NR,'-,"0.01343 unit decrease",[0.011-0.016],ABCA1,"HDL cholesterol levels x long total sleep time interaction (2df test)","sleep duration, high density lipoprotein cholesterol measurement",GCST009368,9:104903458
rs901746-<b>?</b>,"5 x 10-20",,NR,'-,"0.009012 unit decrease",[0.007-0.011],DDB2,"HDL cholesterol levels x long total sleep time interaction (2df test)","sleep duration, high density lipoprotein cholesterol measurement",GCST009368,11:47238768
rs10755687-<b>?</b>,"3 x 10-10",,NR,'-,"0.005043 unit increase",[0.0029-0.0072],DEF6,"HDL cholesterol levels x short total sleep time interaction (2df test)","sleep duration, high density lipoprotein cholesterol measurement",GCST009367,6:35311019
rs6905288-<b>?</b>,"3 x 10-11",,NR,'-,"0.006359 unit decrease",[0.0045-0.0083],"VEGFA, LINC02537","HDL cholesterol levels x short total sleep time interaction (2df test)","sleep duration, high density lipoprotein cholesterol measurement",GCST009367,6:43791136
rs7742668-<b>?</b>,"1 x 10-10",,NR,'-,"0.004777 unit decrease",[0.003-0.0066],RSPO3,"HDL cholesterol levels x short total sleep time interaction (2df test)","sleep duration, high density lipoprotein cholesterol measurement",GCST009367,6:127171996
rs2691586-<b>?</b>,"5 x 10-12",,NR,'-,"0.006586 unit decrease",[0.0047-0.0085],SNX13,"HDL cholesterol levels x short total sleep time interaction (2df test)","sleep duration, high density lipoprotein cholesterol measurement",GCST009367,7:17798236
rs13226650-<b>?</b>,"5 x 10-13",,NR,'-,"0.009532 unit decrease",[0.007-0.0121],MLXIPL,"HDL cholesterol levels x short total sleep time interaction (2df test)","sleep duration, high density lipoprotein cholesterol measurement",GCST009367,7:73602675
rs13234407-<b>?</b>,"3 x 10-17",,NR,'-,"0.007863 unit increase",[0.006-0.0097],"H4P1, KLF14","HDL cholesterol levels x short total sleep time interaction (2df test)","sleep duration, high density lipoprotein cholesterol measurement",GCST009367,7:130753455
rs7012814-<b>?</b>,"8 x 10-21",,NR,'-,"0.008035 unit increase",[0.0061-0.01],"RNU6-526P, RNU6-1151P","HDL cholesterol levels x short total sleep time interaction (2df test)","sleep duration, high density lipoprotein cholesterol measurement",GCST009367,8:9315848
rs2169387-<b>?</b>,"3 x 10-39",,NR,'-,"0.01546 unit decrease",[0.013-0.018],"RNU6-1151P, RNU6-526P","HDL cholesterol levels x short total sleep time interaction (2df test)","sleep duration, high density lipoprotein cholesterol measurement",GCST009367,8:9323885
rs1441778-<b>?</b>,"2 x 10-24",,NR,'-,"0.01059 unit decrease",[0.0081-0.0131],"LPL, INTS10","HDL cholesterol levels x short total sleep time interaction (2df test)","sleep duration, high density lipoprotein cholesterol measurement",GCST009367,8:19869536
rs3898938-<b>?</b>,"1 x 10-10",,NR,'-,"0.006066 unit increase",[0.0042-0.0079],"LPL, INTS10","HDL cholesterol levels x short total sleep time interaction (2df test)","sleep duration, high density lipoprotein cholesterol measurement",GCST009367,8:19891879
rs1441770-<b>?</b>,"2 x 10-18",,NR,'-,"0.008593 unit increase",[0.0066-0.0106],"INTS10, LPL","HDL cholesterol levels x short total sleep time interaction (2df test)","sleep duration, high density lipoprotein cholesterol measurement",GCST009367,8:19899808
rs283-<b>?</b>,"7 x 10-13",,NR,'-,"0.008472 unit decrease",[0.006-0.0109],LPL,"HDL cholesterol levels x short total sleep time interaction (2df test)","sleep duration, high density lipoprotein cholesterol measurement",GCST009367,8:19957587
rs3289-<b>?</b>,"1 x 10-30",,NR,'-,"0.03598 unit increase",[0.029-0.043],LPL,"HDL cholesterol levels x short total sleep time interaction (2df test)","sleep duration, high density lipoprotein cholesterol measurement",GCST009367,8:19965681
rs13702-<b>?</b>,"2 x 10-112",,NR,'-,"0.02357 unit decrease",[0.021-0.026],LPL,"HDL cholesterol levels x short total sleep time interaction (2df test)","sleep duration, high density lipoprotein cholesterol measurement",GCST009367,8:19966981
rs184371102-<b>?</b>,"3 x 10-12",,NR,'-,"0.02923 unit increase",[0.021-0.037],LPL,"HDL cholesterol levels x short total sleep time interaction (2df test)","sleep duration, high density lipoprotein cholesterol measurement",GCST009367,8:19986419
rs10106652-<b>?</b>,"7 x 10-50",,NR,'-,"0.01615 unit increase",[0.014-0.018],RPL30P9,"HDL cholesterol levels x short total sleep time interaction (2df test)","sleep duration, high density lipoprotein cholesterol measurement",GCST009367,8:20070649
rs10888177-<b>?</b>,"2 x 10-10",,NR,'-,"0.004577 unit increase",[0.0026-0.0066],RPL30P9,"HDL cholesterol levels x short total sleep time interaction (2df test)","sleep duration, high density lipoprotein cholesterol measurement",GCST009367,8:20098302
rs10505258-<b>?</b>,"2 x 10-18",,NR,'-,"0.007095 unit decrease",[0.0052-0.009],TRPS1,"HDL cholesterol levels x short total sleep time interaction (2df test)","sleep duration, high density lipoprotein cholesterol measurement",GCST009367,8:115590628
rs2954032-<b>?</b>,"3 x 10-30",,NR,'-,"0.01017 unit decrease",[0.0082-0.0122],TRIB1,"HDL cholesterol levels x short total sleep time interaction (2df test)","sleep duration, high density lipoprotein cholesterol measurement",GCST009367,8:125481150
rs686030-<b>?</b>,"3 x 10-11",,NR,'-,"0.007996 unit increase",[0.0055-0.0105],TTC39B,"HDL cholesterol levels x short total sleep time interaction (2df test)","sleep duration, high density lipoprotein cholesterol measurement",GCST009367,9:15304784
rs2245793-<b>?</b>,"4 x 10-11",,NR,'-,"0.008342 unit decrease",[0.0056-0.0111],ABCA1,"HDL cholesterol levels x short total sleep time interaction (2df test)","sleep duration, high density lipoprotein cholesterol measurement",GCST009367,9:104801322
rs4149307-<b>?</b>,"3 x 10-33",,NR,'-,"0.01358 unit increase",[0.011-0.016],ABCA1,"HDL cholesterol levels x short total sleep time interaction (2df test)","sleep duration, high density lipoprotein cholesterol measurement",GCST009367,9:104827463
rs73664373-<b>?</b>,"2 x 10-21",,NR,'-,"0.01484 unit increase",[0.011-0.018],ABCA1,"HDL cholesterol levels x short total sleep time interaction (2df test)","sleep duration, high density lipoprotein cholesterol measurement",GCST009367,9:104900023
