Variant and risk allele,P-value,P-value annotation,RAF,OR,Beta,CI,Mapped gene,Reported trait,Trait(s),Study accession,Location
rs56404467-<b>A</b>,1 x 10-7,,NR,1.2,'-,[NR],FRY,Cancer,"lung carcinoma, estrogen-receptor negative breast cancer, colorectal cancer, ovarian endometrioid carcinoma, prostate carcinoma, ovarian serous carcinoma, breast carcinoma, ovarian carcinoma, lung adenocarcinoma, squamous cell lung carcinoma",GCST003587,13:32265853
rs2300206-<b>G</b>,2 x 10-8,,NR,1.1111112,'-,[NR],RALY,Cancer,"lung carcinoma, estrogen-receptor negative breast cancer, colorectal cancer, ovarian endometrioid carcinoma, prostate carcinoma, ovarian serous carcinoma, breast carcinoma, ovarian carcinoma, lung adenocarcinoma, squamous cell lung carcinoma",GCST003587,20:34002002
rs2847344-<b>A</b>,1 x 10-8,,NR,1.041,'-,[1.03-1.06],PEX14,Prostate cancer,prostate carcinoma,GCST011049,1:10504618
rs10803412-<b>C</b>,6 x 10-9,,NR,1.053,'-,[1.03-1.07],CLCNKB,Prostate cancer,prostate carcinoma,GCST011049,1:16050336
rs544780844-<b>T</b>,2 x 10-10,,NR,1.065,'-,[1.04-1.09],"IPP, MAST2",Prostate cancer,prostate carcinoma,GCST011049,1:45785983
rs56391074-<b>AT</b>,5 x 10-10,,NR,1.045,'-,[1.03-1.06],PKN2-AS1,Prostate cancer,prostate carcinoma,GCST011049,1:87745033
rs1811698-<b>C</b>,3 x 10-14,,NR,1.077,'-,[1.06-1.10],CTSK,Prostate cancer,prostate carcinoma,GCST011049,1:150800137
rs607518-<b>A</b>,8 x 10-12,,NR,1.063,'-,[1.04-1.08],"ANXA9, CERS2",Prostate cancer,prostate carcinoma,GCST011049,1:150982195
rs10127983-<b>T</b>,1 x 10-19,,NR,1.066,'-,[1.05-1.08],CRTC2,Prostate cancer,prostate carcinoma,GCST011049,1:153950800
rs56103503-<b>T</b>,2 x 10-14,,NR,1.058,'-,[1.04-1.07],ZBTB7B,Prostate cancer,prostate carcinoma,GCST011049,1:155007875
rs147847496-<b>C</b>,5 x 10-11,,NR,1.165,'-,[1.11-1.22],"DPM3, HMGN2P18",Prostate cancer,prostate carcinoma,GCST011049,1:155146112
rs184104770-<b>A</b>,4 x 10-8,,NR,1.172,'-,[1.11-1.24],DAP3,Prostate cancer,prostate carcinoma,GCST011049,1:155720395
rs80237341-<b>C</b>,1 x 10-11,,NR,1.147,'-,[1.10-1.19],ETV3,Prostate cancer,prostate carcinoma,GCST011049,1:157150123
rs6660538-<b>A</b>,9 x 10-9,,NR,1.041,'-,[1.03-1.06],NUF2,Prostate cancer,prostate carcinoma,GCST011049,1:163325888
rs4075646-<b>T</b>,3 x 10-8,,NR,1.068,'-,[1.04-1.09],"GPA33, LINC01363",Prostate cancer,prostate carcinoma,GCST011049,1:167166704
rs507603-<b>A</b>,2 x 10-8,,NR,1.048,'-,[1.03-1.07],"TOR1AIP1, CEP350",Prostate cancer,prostate carcinoma,GCST011049,1:179927935
rs34295433-<b>CTAAG</b>,1 x 10-8,,NR,1.041,'-,[1.03-1.05],LAMC1,Prostate cancer,prostate carcinoma,GCST011049,1:183063313
rs138638958-<b>TTTTG</b>,2 x 10-10,,NR,1.045,'-,[1.03-1.06],"SOX13, LINC00303",Prostate cancer,prostate carcinoma,GCST011049,1:204061235
rs4245739-<b>A</b>,2 x 10-29,,NR,1.092,'-,[1.08-1.11],MDM4,Prostate cancer,prostate carcinoma,GCST011049,1:204549714
rs708723-<b>C</b>,5 x 10-14,,NR,1.05,'-,[1.04-1.06],RAB29,Prostate cancer,prostate carcinoma,GCST011049,1:205770138
rs11686272-<b>T</b>,7 x 10-9,,NR,1.042,'-,[1.03-1.06],LINC00299,Prostate cancer,prostate carcinoma,GCST011049,2:8458314
rs73913932-<b>G</b>,6 x 10-10,,NR,1.08,'-,[1.05-1.11],GRHL1,Prostate cancer,prostate carcinoma,GCST011049,2:9954397
rs1990613-<b>T</b>,5 x 10-19,,NR,1.061,'-,[1.05-1.07],NOL10,Prostate cancer,prostate carcinoma,GCST011049,2:10641849
rs7602028-<b>C</b>,1 x 10-13,,NR,1.058,'-,[1.04-1.07],"MYCNOS, RPLP1P5",Prostate cancer,prostate carcinoma,GCST011049,2:15876379
rs9306894-<b>G</b>,9 x 10-33,,NR,1.086,'-,[1.07-1.10],GDF7,Prostate cancer,prostate carcinoma,GCST011049,2:20678345
rs6738169-<b>C</b>,6 x 10-9,,NR,1.043,'-,[1.03-1.06],CHORDC1P1,Prostate cancer,prostate carcinoma,GCST011049,2:42837415
rs7591218-<b>A</b>,2 x 10-19,,NR,1.068,'-,[1.05-1.08],THADA,Prostate cancer,prostate carcinoma,GCST011049,2:43410859
rs28514770-<b>C</b>,3 x 10-9,,NR,1.047,'-,[1.03-1.06],"Y_RNA, PLEKHH2",Prostate cancer,prostate carcinoma,GCST011049,2:43624143
rs11125927-<b>G</b>,6 x 10-20,,NR,1.088,'-,[1.07-1.11],"TMEM17, RPL21P37",Prostate cancer,prostate carcinoma,GCST011049,2:62525840
rs58235267-<b>G</b>,7 x 10-62,,NR,1.119,'-,[1.10-1.13],OTX1,Prostate cancer,prostate carcinoma,GCST011049,2:63050708
rs139283528-<b>G</b>,2 x 10-13,,NR,1.276,'-,[1.20-1.36],WDPCP,Prostate cancer,prostate carcinoma,GCST011049,2:63711622
rs74702681-<b>T</b>,1 x 10-10,,NR,1.172,'-,[1.12-1.23],"MEIS1-AS3, LINC01873",Prostate cancer,prostate carcinoma,GCST011049,2:66425753
rs2028900-<b>C</b>,3 x 10-38,,NR,1.089,'-,[1.07-1.10],MAT2A,Prostate cancer,prostate carcinoma,GCST011049,2:85540612
rs2165108-<b>A</b>,3 x 10-10,,NR,1.08,'-,[1.05-1.11],"MIR4435-2HG, ACOXL-AS1, ACOXL",Prostate cancer,prostate carcinoma,GCST011049,2:111104416
rs11691517-<b>T</b>,1 x 10-11,,NR,1.054,'-,[1.04-1.07],"MIR4435-2HG, BCL2L11",Prostate cancer,prostate carcinoma,GCST011049,2:111135519
rs111595856-<b>T</b>,2 x 10-15,,NR,1.084,'-,[1.06-1.11],"INHBB, RALB",Prostate cancer,prostate carcinoma,GCST011049,2:120346022
rs10206072-<b>G</b>,4 x 10-9,,NR,1.057,'-,[1.04-1.08],Y_RNA,Prostate cancer,prostate carcinoma,GCST011049,2:120615890
rs16854905-<b>C</b>,5 x 10-9,,NR,1.058,'-,[1.04-1.08],STK39,Prostate cancer,prostate carcinoma,GCST011049,2:168156445
rs77167534-<b>C</b>,1 x 10-55,,NR,1.235,'-,[1.20-1.27],ITGA6,Prostate cancer,prostate carcinoma,GCST011049,2:172455202
rs34925593-<b>C</b>,2 x 10-14,,NR,1.054,'-,[1.04-1.07],"CDCA7, JPT1P1",Prostate cancer,prostate carcinoma,GCST011049,2:173369819
rs1861270-<b>G</b>,5 x 10-11,,NR,1.049,'-,[1.03-1.06],CASP8,Prostate cancer,prostate carcinoma,GCST011049,2:201261892
rs12621900-<b>C</b>,2 x 10-9,,NR,1.048,'-,[1.03-1.06],"MYOSLID, LINC01802",Prostate cancer,prostate carcinoma,GCST011049,2:207253577
rs74001374-<b>C</b>,3 x 10-11,,NR,1.131,'-,[1.09-1.17],MLPH,Prostate cancer,prostate carcinoma,GCST011049,2:237502650
rs2292884-<b>G</b>,6 x 10-16,,NR,1.063,'-,[1.05-1.08],MLPH,Prostate cancer,prostate carcinoma,GCST011049,2:237534583
rs77559646-<b>A</b>,1 x 10-27,,NR,1.328,'-,[1.26-1.40],ANO7,Prostate cancer,prostate carcinoma,GCST011049,2:241195850
rs77482050-<b>G</b>,7 x 10-18,,NR,1.432,'-,[1.32-1.55],ANO7,Prostate cancer,prostate carcinoma,GCST011049,2:241200185
rs2074840-<b>C</b>,1 x 10-11,,NR,1.05,'-,[1.04-1.07],ANO7,Prostate cancer,prostate carcinoma,GCST011049,2:241202304
rs76832527-<b>A</b>,7 x 10-28,,NR,1.108,'-,[1.09-1.13],ANO7,Prostate cancer,prostate carcinoma,GCST011049,2:241217826
rs6550597-<b>A</b>,8 x 10-10,,NR,1.045,'-,[1.03-1.06],SATB1-AS1,Prostate cancer,prostate carcinoma,GCST011049,3:18697448
rs7618603-<b>A</b>,4 x 10-12,,NR,1.06,'-,[1.04-1.08],RPL24P7,Prostate cancer,prostate carcinoma,GCST011049,3:23111571
rs34680713-<b>A</b>,2 x 10-10,,NR,1.061,'-,[1.04-1.08],BSN,Prostate cancer,prostate carcinoma,GCST011049,3:49584286
rs13091518-<b>T</b>,3 x 10-8,,NR,1.039,'-,[1.02-1.05],COX6CP6,Prostate cancer,prostate carcinoma,GCST011049,3:70747545
rs143745027-<b>G</b>,3 x 10-38,,NR,1.169,'-,[1.14-1.20],LINC00506,Prostate cancer,prostate carcinoma,GCST011049,3:87094867
rs7628934-<b>C</b>,2 x 10-41,,NR,1.098,'-,[1.08-1.11],LINC00506,Prostate cancer,prostate carcinoma,GCST011049,3:87126834
rs114810266-<b>A</b>,8 x 10-11,,NR,1.165,'-,[1.11-1.22],KRT8P25,Prostate cancer,prostate carcinoma,GCST011049,3:87350212
rs1283104-<b>G</b>,3 x 10-11,,NR,1.045,'-,[1.03-1.06],DUBR,Prostate cancer,prostate carcinoma,GCST011049,3:107243674
rs151038334-<b>C</b>,2 x 10-8,,NR,1.079,'-,[1.05-1.11],"BBX, LINC01990",Prostate cancer,prostate carcinoma,GCST011049,3:107474490
rs2271494-<b>A</b>,2 x 10-31,,NR,1.081,'-,[1.07-1.10],'-,Prostate cancer,prostate carcinoma,GCST011049,Mapping not available
rs2811476-<b>C</b>,4 x 10-39,,NR,1.102,'-,[1.09-1.12],EEFSEC,Prostate cancer,prostate carcinoma,GCST011049,3:128179658
rs35006112-<b>G</b>,4 x 10-21,,NR,1.083,'-,[1.06-1.10],GATA2-AS1,Prostate cancer,prostate carcinoma,GCST011049,3:128495151
rs1457063-<b>A</b>,1 x 10-9,,NR,1.044,'-,[1.03-1.06],"HSPA8P9, LINC01210",Prostate cancer,prostate carcinoma,GCST011049,3:137843981
rs7650602-<b>C</b>,5 x 10-13,,NR,1.049,'-,[1.04-1.06],ZBTB38,Prostate cancer,prostate carcinoma,GCST011049,3:141428572
rs145053401-<b>C</b>,9 x 10-13,,NR,1.087,'-,[1.06-1.11],MBNL1,Prostate cancer,prostate carcinoma,GCST011049,3:152293957
rs2293607-<b>T</b>,2 x 10-13,,NR,1.06,'-,[1.04-1.08],TERC,Prostate cancer,prostate carcinoma,GCST011049,3:169764547
rs78416326-<b>G</b>,5 x 10-99,,NR,1.206,'-,[1.18-1.23],"SKIL, PRKCI",Prostate cancer,prostate carcinoma,GCST011049,3:170356729
rs577952184-<b>C</b>,5 x 10-18,,NR,1.1,'-,[1.08-1.12],SKIL,Prostate cancer,prostate carcinoma,GCST011049,3:170365753
rs11717887-<b>C</b>,3 x 10-8,,NR,1.041,'-,[1.03-1.06],NCEH1,Prostate cancer,prostate carcinoma,GCST011049,3:172663987
rs17804499-<b>G</b>,4 x 10-26,,NR,1.214,'-,[1.17-1.26],RASSF6,Prostate cancer,prostate carcinoma,GCST011049,4:73576632
rs13142786-<b>T</b>,9 x 10-24,,NR,1.071,'-,[1.06-1.08],RASSF6,Prostate cancer,prostate carcinoma,GCST011049,4:73611418
rs6853490-<b>G</b>,5 x 10-29,,NR,1.077,'-,[1.06-1.09],PDLIM5,Prostate cancer,prostate carcinoma,GCST011049,4:94623567
rs7679673-<b>C</b>,3 x 10-35,,NR,1.1,'-,[1.08-1.12],TET2,Prostate cancer,prostate carcinoma,GCST011049,4:105140377
rs17035310-<b>C</b>,3 x 10-9,,NR,1.069,'-,[1.05-1.09],TET2,Prostate cancer,prostate carcinoma,GCST011049,4:105143597
rs77821238-<b>C</b>,4 x 10-8,,NR,1.054,'-,[1.03-1.07],MAML3,Prostate cancer,prostate carcinoma,GCST011049,4:140027681
rs72725734-<b>G</b>,1 x 10-8,,NR,1.052,'-,[1.03-1.07],"Y_RNA, ZNF827",Prostate cancer,prostate carcinoma,GCST011049,4:145958085
rs147762399-<b>T</b>,4 x 10-9,,NR,1.084,'-,[1.06-1.11],SH3D19,Prostate cancer,prostate carcinoma,GCST011049,4:151109188
rs2242652-<b>G</b>,8 x 10-55,,NR,1.144,'-,[1.12-1.16],TERT,Prostate cancer,prostate carcinoma,GCST011049,5:1279913
rs71595003-<b>A</b>,3 x 10-14,,NR,1.188,'-,[1.14-1.24],TERT,Prostate cancer,prostate carcinoma,GCST011049,5:1292003
rs13215045-<b>C</b>,1 x 10-24,,NR,1.074,'-,[1.06-1.09],RGS17,Prostate cancer,prostate carcinoma,GCST011049,6:153126381
rs963800-<b>C</b>,3 x 10-16,,NR,1.064,'-,[1.05-1.08],"WTAP, SOD2",Prostate cancer,prostate carcinoma,GCST011049,6:159729247
rs4646284-<b>TG</b>,6 x 10-121,,NR,1.202,'-,[1.18-1.22],"SLC22A2, SLC22A1",Prostate cancer,prostate carcinoma,GCST011049,6:160160512
rs4513875-<b>T</b>,1 x 10-8,,NR,1.041,'-,[1.03-1.06],MAD1L1,Prostate cancer,prostate carcinoma,GCST011049,7:1888523
rs11452686-<b>T</b>,3 x 10-9,,NR,1.043,'-,[1.03-1.06],ITGB8,Prostate cancer,prostate carcinoma,GCST011049,7:20374488
rs9655205-<b>C</b>,6 x 10-28,,NR,1.091,'-,[1.07-1.11],LINC01162,Prostate cancer,prostate carcinoma,GCST011049,7:20959592
rs35389879-<b>T</b>,1 x 10-8,,NR,1.042,'-,[1.03-1.06],DNAH11,Prostate cancer,prostate carcinoma,GCST011049,7:21772425
rs6956484-<b>A</b>,7 x 10-13,,NR,1.056,'-,[1.04-1.07],"HIBADH, PSMC1P2",Prostate cancer,prostate carcinoma,GCST011049,7:27525243
rs10486567-<b>G</b>,2 x 10-38,,NR,1.117,'-,[1.10-1.14],JAZF1,Prostate cancer,prostate carcinoma,GCST011049,7:27936944
rs12701838-<b>A</b>,2 x 10-14,,NR,1.065,'-,[1.05-1.08],SUGCT,Prostate cancer,prostate carcinoma,GCST011049,7:40837874
rs834608-<b>A</b>,7 x 10-14,,NR,1.051,'-,[1.04-1.06],TNS3,Prostate cancer,prostate carcinoma,GCST011049,7:47412320
rs6955627-<b>C</b>,4 x 10-8,,NR,1.056,'-,[1.04-1.08],"CDK6-AS1, RN7SL7P",Prostate cancer,prostate carcinoma,GCST011049,7:92948446
rs4727386-<b>A</b>,5 x 10-42,,NR,1.1,'-,[1.08-1.11],"LMTK2, RN7SL478P",Prostate cancer,prostate carcinoma,GCST011049,7:98059128
rs870167-<b>G</b>,2 x 10-8,,NR,1.065,'-,[1.04-1.09],"RN7SL178P, CLDN23",Prostate cancer,prostate carcinoma,GCST011049,8:8641293
rs2572375-<b>C</b>,4 x 10-8,,NR,1.046,'-,[1.03-1.06],TDH,Prostate cancer,prostate carcinoma,GCST011049,8:11359946
rs6557704-<b>A</b>,2 x 10-18,,NR,1.072,'-,[1.06-1.09],"RNU4-71P, SINHCAFP3",Prostate cancer,prostate carcinoma,GCST011049,8:23613272
rs1160267-<b>G</b>,9 x 10-123,,NR,1.168,'-,[1.15-1.18],"NKX3-1, SINHCAFP3",Prostate cancer,prostate carcinoma,GCST011049,8:23672008
rs141811748-<b>C</b>,6 x 10-14,,NR,1.078,'-,[1.06-1.10],EBF2,Prostate cancer,prostate carcinoma,GCST011049,8:26036686
rs12677206-<b>A</b>,5 x 10-10,,NR,1.044,'-,[1.03-1.06],"RNA5SP258, PPP2R2A",Prostate cancer,prostate carcinoma,GCST011049,8:26205649
rs11467-<b>A</b>,4 x 10-8,,NR,1.041,'-,[1.03-1.06],TACC1,Prostate cancer,prostate carcinoma,GCST011049,8:38787396
rs73700335-<b>G</b>,4 x 10-8,,NR,1.054,'-,[1.03-1.07],RSPO2,Prostate cancer,prostate carcinoma,GCST011049,8:107910879
rs57588856-<b>C</b>,2 x 10-7,,NR,1.047,'-,[1.03-1.07],PCAT1,Prostate cancer,prostate carcinoma,GCST011049,8:126824681
rs6984837-<b>G</b>,7 x 10-24,,NR,1.085,'-,[1.07-1.10],PCAT1,Prostate cancer,prostate carcinoma,GCST011049,8:126889404
rs7011138-<b>A</b>,2 x 10-8,,NR,0.94,'-,[0.92-0.96],PCAT1,Prostate cancer,prostate carcinoma,GCST011049,8:126909955
rs7463326-<b>G</b>,2 x 10-82,,NR,1.181,'-,[1.16-1.20],PCAT1,Prostate cancer,prostate carcinoma,GCST011049,8:127015709
rs12412705-<b>C</b>,7 x 10-12,,NR,1.068,'-,[1.05-1.09],ZMIZ1,Prostate cancer,prostate carcinoma,GCST011049,10:79076241
rs1935581-<b>C</b>,8 x 10-11,,NR,1.045,'-,[1.03-1.06],RNLS,Prostate cancer,prostate carcinoma,GCST011049,10:88435392
rs12262998-<b>C</b>,5 x 10-22,,NR,1.073,'-,[1.06-1.09],"ARL3, TRIM8",Prostate cancer,prostate carcinoma,GCST011049,10:102668959
rs10885396-<b>T</b>,2 x 10-10,,NR,1.043,'-,[1.03-1.06],TCF7L2,Prostate cancer,prostate carcinoma,GCST011049,10:112951996
rs4558107-<b>A</b>,2 x 10-16,,NR,1.06,'-,[1.05-1.07],RPL19P16,Prostate cancer,prostate carcinoma,GCST011049,10:121035413
rs140783917-<b>C</b>,1 x 10-14,,NR,1.209,'-,[1.15-1.27],RPL19P16,Prostate cancer,prostate carcinoma,GCST011049,10:121074969
rs10788167-<b>T</b>,1 x 10-15,,NR,1.063,'-,[1.05-1.08],'-,Prostate cancer,prostate carcinoma,GCST011049,10:121294504
rs10749415-<b>A</b>,3 x 10-17,,NR,1.116,'-,[1.09-1.14],"RN7SKP167, FGFR2",Prostate cancer,prostate carcinoma,GCST011049,10:121425789
rs12769682-<b>C</b>,5 x 10-13,,NR,1.059,'-,[1.04-1.08],CTBP2,Prostate cancer,prostate carcinoma,GCST011049,10:125008925
rs1881502-<b>T</b>,8 x 10-9,,NR,1.053,'-,[1.03-1.07],MOB2,Prostate cancer,prostate carcinoma,GCST011049,11:1486282
rs11043143-<b>T</b>,2 x 10-73,,NR,1.161,'-,[1.14-1.18],"MIR4686, ASCL2",Prostate cancer,prostate carcinoma,GCST011049,11:2212863
rs61890184-<b>A</b>,5 x 10-16,,NR,1.082,'-,[1.06-1.10],PPFIBP2,Prostate cancer,prostate carcinoma,GCST011049,11:7526356
rs68010938-<b>T</b>,3 x 10-8,,NR,1.044,'-,[1.03-1.06],"MIR4487, SLC39A13",Prostate cancer,prostate carcinoma,GCST011049,11:47406659
rs1048374-<b>G</b>,1 x 10-11,,NR,1.134,'-,[1.09-1.18],FAM111A-DT,Prostate cancer,prostate carcinoma,GCST011049,11:59135206
rs2277283-<b>C</b>,8 x 10-12,,NR,1.054,'-,[1.04-1.07],INCENP,Prostate cancer,prostate carcinoma,GCST011049,11:62140968
rs12785905-<b>C</b>,2 x 10-10,,NR,1.123,'-,[1.08-1.16],KDM2A,Prostate cancer,prostate carcinoma,GCST011049,11:67184494
rs3018690-<b>T</b>,8 x 10-11,,NR,1.046,'-,[1.03-1.06],TPCN2,Prostate cancer,prostate carcinoma,GCST011049,11:69115458
rs11825796-<b>A</b>,5 x 10-27,,NR,1.094,'-,[1.08-1.11],"MYEOV, SMIM38",Prostate cancer,prostate carcinoma,GCST011049,11:69213321
rs11228580-<b>C</b>,5 x 10-125,,NR,1.27,'-,[1.25-1.29],"MYEOV, SMIM38",Prostate cancer,prostate carcinoma,GCST011049,11:69234875
rs3918298-<b>A</b>,1 x 10-18,,NR,1.135,'-,[1.10-1.17],CCND1,Prostate cancer,prostate carcinoma,GCST011049,11:69648505
rs56159348-<b>T</b>,4 x 10-14,,NR,1.057,'-,[1.04-1.07],"LINC02757, EMSY",Prostate cancer,prostate carcinoma,GCST011049,11:76556287
rs11568818-<b>T</b>,4 x 10-26,,NR,1.076,'-,[1.06-1.09],"MMP7, MMP20",Prostate cancer,prostate carcinoma,GCST011049,11:102530930
rs74911261-<b>A</b>,8 x 10-9,,NR,1.153,'-,[1.10-1.21],POGLUT3,Prostate cancer,prostate carcinoma,GCST011049,11:108486410
rs5794883-<b>C</b>,3 x 10-18,,NR,1.069,'-,[1.05-1.08],USP28,Prostate cancer,prostate carcinoma,GCST011049,11:113829825
rs138466039-<b>T</b>,2 x 10-11,,NR,1.324,'-,[1.22-1.44],PKNOX2,Prostate cancer,prostate carcinoma,GCST011049,11:125184897
rs11561564-<b>G</b>,1 x 10-12,,NR,1.065,'-,[1.05-1.08],"RAD51-AS1, KNL1",Prostate cancer,prostate carcinoma,GCST011049,15:40672846
rs33984059-<b>A</b>,2 x 10-9,,NR,1.19,'-,[1.12-1.26],RFX7,Prostate cancer,prostate carcinoma,GCST011049,15:56093670
rs74634457-<b>G</b>,8 x 10-10,,NR,1.05,'-,[1.03-1.07],ZWILCH,Prostate cancer,prostate carcinoma,GCST011049,15:66543366
rs8023793-<b>A</b>,1 x 10-6,,NR,1.031,'-,[1.02-1.04],LINC01169,Prostate cancer,prostate carcinoma,GCST011049,15:66649755
rs12913603-<b>A</b>,1 x 10-8,,NR,1.039,'-,[1.03-1.05],'-,Prostate cancer,prostate carcinoma,GCST011049,15:70376485
rs7188897-<b>T</b>,2 x 10-9,,NR,1.046,'-,[1.03-1.06],LINC02140,Prostate cancer,prostate carcinoma,GCST011049,16:54435419
rs13380763-<b>C</b>,2 x 10-9,,NR,1.056,'-,[1.04-1.08],LINC02183,Prostate cancer,prostate carcinoma,GCST011049,16:54644393
rs11863709-<b>C</b>,3 x 10-11,,NR,1.14,'-,[1.10-1.19],ADGRG1,Prostate cancer,prostate carcinoma,GCST011049,16:57620664
rs28709974-<b>C</b>,5 x 10-9,,NR,1.09,'-,[1.06-1.12],LINC01228,Prostate cancer,prostate carcinoma,GCST011049,16:79813735
rs8052913-<b>C</b>,4 x 10-10,,NR,1.042,'-,[1.03-1.06],"MTCYBP28, MPHOSPH6",Prostate cancer,prostate carcinoma,GCST011049,16:82132576
rs684232-<b>C</b>,2 x 10-33,,NR,1.084,'-,[1.07-1.10],VPS53,Prostate cancer,prostate carcinoma,GCST011049,17:715725
rs78378222-<b>G</b>,3 x 10-11,,NR,1.262,'-,[1.18-1.35],TP53,Prostate cancer,prostate carcinoma,GCST011049,17:7668434
rs28441558-<b>C</b>,2 x 10-21,,NR,1.165,'-,[1.13-1.20],CHD3,Prostate cancer,prostate carcinoma,GCST011049,17:7899800
rs72811270-<b>A</b>,2 x 10-8,,NR,1.057,'-,[1.04-1.08],"MYOCD-AS1, MYOCD",Prostate cancer,prostate carcinoma,GCST011049,17:12682142
rs4795646-<b>G</b>,2 x 10-11,,NR,1.057,'-,[1.04-1.07],"GPR160P2, COPRS",Prostate cancer,prostate carcinoma,GCST011049,17:31765879
rs3110641-<b>A</b>,8 x 10-14,,NR,1.056,'-,[1.04-1.07],HNF1B,Prostate cancer,prostate carcinoma,GCST011049,17:37687414
rs11649743-<b>G</b>,9 x 10-35,,NR,1.108,'-,[1.09-1.13],HNF1B,Prostate cancer,prostate carcinoma,GCST011049,17:37714971
rs11263763-<b>A</b>,1 x 10-183,,NR,1.214,'-,[1.20-1.23],HNF1B,Prostate cancer,prostate carcinoma,GCST011049,17:37743574
rs138213197-<b>T</b>,1 x 10-62,,NR,3.976,'-,[3.38-4.68],HOXB13,Prostate cancer,prostate carcinoma,GCST011049,17:48728343
rs2960158-<b>T</b>,1 x 10-8,,NR,1.045,'-,[1.03-1.06],"ZNF652, FLJ40194",Prostate cancer,prostate carcinoma,GCST011049,17:49302943
rs565189650-<b>T</b>,2 x 10-14,,NR,1.107,'-,[1.08-1.14],ZNF652,Prostate cancer,prostate carcinoma,GCST011049,17:49320883
rs12938538-<b>T</b>,9 x 10-9,,NR,1.038,'-,[1.03-1.05],"SUPT4H1, TSPOAP1-AS1",Prostate cancer,prostate carcinoma,GCST011049,17:58348666
rs148511027-<b>G</b>,1 x 10-105,,NR,1.163,'-,[1.15-1.18],CASC17,Prostate cancer,prostate carcinoma,GCST011049,17:71121392
rs8089411-<b>C</b>,7 x 10-10,,NR,1.043,'-,[1.03-1.06],"MBD2, POLI",Prostate cancer,prostate carcinoma,GCST011049,18:54244952
rs35283980-<b>G</b>,1 x 10-8,,NR,1.041,'-,[1.03-1.05],"OACYLP, SEC11C",Prostate cancer,prostate carcinoma,GCST011049,18:59078767
rs878987-<b>G</b>,4 x 10-11,,NR,1.066,'-,[1.05-1.09],B3GAT1,Prostate cancer,prostate carcinoma,GCST011049,11:134396478
rs2066827-<b>T</b>,3 x 10-10,,NR,1.055,'-,[1.04-1.07],CDKN1B,Prostate cancer,prostate carcinoma,GCST011049,12:12718165
rs77216612-<b>A</b>,2 x 10-7,,NR,1.038,'-,[1.02-1.05],"APOLD1, CDKN1B",Prostate cancer,prostate carcinoma,GCST011049,12:12725049
rs10845938-<b>G</b>,9 x 10-17,,NR,1.057,'-,[1.04-1.07],"GNAI2P1, RPL30P11",Prostate cancer,prostate carcinoma,GCST011049,12:14263984
rs80130819-<b>A</b>,4 x 10-12,,NR,1.095,'-,[1.07-1.12],"COL2A1, SENP1",Prostate cancer,prostate carcinoma,GCST011049,12:48025835
rs56222401-<b>G</b>,6 x 10-24,,NR,1.078,'-,[1.06-1.09],"TUBA1C, PRPH",Prostate cancer,prostate carcinoma,GCST011049,12:49278931
rs113925811-<b>A</b>,5 x 10-58,,NR,1.178,'-,[1.15-1.20],KRT8,Prostate cancer,prostate carcinoma,GCST011049,12:52915148
rs187809440-<b>T</b>,2 x 10-12,,NR,1.342,'-,[1.24-1.46],KRT8,Prostate cancer,prostate carcinoma,GCST011049,12:52935447
rs7968403-<b>T</b>,6 x 10-15,,NR,1.058,'-,[1.04-1.07],RASSF3,Prostate cancer,prostate carcinoma,GCST011049,12:64619044
rs4842687-<b>A</b>,2 x 10-17,,NR,1.064,'-,[1.05-1.08],RNU6-148P,Prostate cancer,prostate carcinoma,GCST011049,12:89762600
rs77121786-<b>G</b>,1 x 10-8,,NR,1.048,'-,[1.03-1.06],WASHC3,Prostate cancer,prostate carcinoma,GCST011049,12:102052897
rs1270884-<b>A</b>,6 x 10-25,,NR,1.072,'-,[1.06-1.09],LINC02459,Prostate cancer,prostate carcinoma,GCST011049,12:114247766
rs7295014-<b>G</b>,1 x 10-14,,NR,1.055,'-,[1.04-1.07],FBRSL1,Prostate cancer,prostate carcinoma,GCST011049,12:132491403
rs1327653-<b>T</b>,1 x 10-8,,NR,1.044,'-,[1.03-1.06],DLEU1,Prostate cancer,prostate carcinoma,GCST011049,13:50502304
