Variant and risk allele,P-value,P-value annotation,RAF,OR,Beta,CI,Mapped gene,Reported trait,Trait(s),Study accession,Location
rs11048458-<b>C</b>,5 x 10-18,,0.7503,'-,0.0458 unit decrease,[0.035-0.056],"ITPR2, SSPN",Type 2 diabetes,type II diabetes mellitus,GCST010555,12:26312652
rs10771372-<b>C</b>,2 x 10-35,,0.8049,'-,0.0721 unit increase,[0.061-0.083],RN7SKP15,Type 2 diabetes,type II diabetes mellitus,GCST010555,12:27809327
rs10771813-<b>C</b>,3 x 10-8,,0.5442,'-,0.0259 unit increase,[0.017-0.035],MREGP1,Type 2 diabetes,type II diabetes mellitus,GCST010555,12:31214922
rs2583921-<b>C</b>,9 x 10-33,,0.0922,'-,0.0954 unit increase,[0.08-0.111],RPSAP52,Type 2 diabetes,type II diabetes mellitus,GCST010555,12:65776701
rs1819564-<b>T</b>,4 x 10-8,,0.9727,'-,0.0757 unit decrease,[0.049-0.103],PKHD1,Type 2 diabetes,type II diabetes mellitus,GCST010555,6:51640539
rs60519666-<b>G</b>,3 x 10-12,,0.6769,'-,0.0347 unit increase,[0.025-0.044],BEND3,Type 2 diabetes,type II diabetes mellitus,GCST010555,6:107105962
rs72951506-<b>C</b>,9 x 10-11,,0.8521,'-,0.0423 unit increase,[0.03-0.055],NUS1,Type 2 diabetes,type II diabetes mellitus,GCST010555,6:117690560
rs11759026-<b>G</b>,7 x 10-19,,0.2307,'-,0.0646 unit increase,[0.05-0.079],MIR588,Type 2 diabetes,type II diabetes mellitus,GCST010555,6:126470949
rs12194820-<b>T</b>,9 x 10-17,,0.2346,'-,0.0462 unit decrease,[0.035-0.057],RSPO3,Type 2 diabetes,type II diabetes mellitus,GCST010555,6:127080833
rs7739842-<b>G</b>,2 x 10-8,,0.1939,'-,0.0329 unit increase,[0.021-0.044],ENPP3,Type 2 diabetes,type II diabetes mellitus,GCST010555,6:131633657
rs1573090-<b>G</b>,4 x 10-22,,0.4648,'-,0.0446 unit decrease,[0.036-0.054],"RPL35AP3, NHEG1",Type 2 diabetes,type II diabetes mellitus,GCST010555,6:136981022
rs11155073-<b>C</b>,4 x 10-11,,0.579,'-,0.0304 unit decrease,[0.021-0.039],"LINC01625, ATP5PBP6",Type 2 diabetes,type II diabetes mellitus,GCST010555,6:139515991
rs543159-<b>C</b>,1 x 10-12,,0.5203,'-,0.0324 unit increase,[0.023-0.041],SLC22A3,Type 2 diabetes,type II diabetes mellitus,GCST010555,6:160354985
rs4709746-<b>C</b>,1 x 10-16,,0.8687,'-,0.0581 unit increase,[0.044-0.072],'-,Type 2 diabetes,type II diabetes mellitus,GCST010555,6:163711969
rs1122518-<b>C</b>,1 x 10-8,,0.4728,'-,0.0263 unit increase,[0.017-0.035],ETV1,Type 2 diabetes,type II diabetes mellitus,GCST010555,7:13860700
rs2191349-<b>G</b>,6 x 10-48,,0.461,'-,0.0661 unit decrease,[0.057-0.075],GTF3AP5,Type 2 diabetes,type II diabetes mellitus,GCST010555,7:15024684
rs75693095-<b>G</b>,1 x 10-11,,0.9789,'-,0.112 unit decrease,[0.079-0.145],IGF2BP3,Type 2 diabetes,type II diabetes mellitus,GCST010555,7:23400438
rs1513272-<b>C</b>,4 x 10-71,,0.5087,'-,0.0811 unit increase,[0.072-0.09],JAZF1,Type 2 diabetes,type II diabetes mellitus,GCST010555,7:28160478
rs917195-<b>C</b>,3 x 10-17,,0.7691,'-,0.0467 unit increase,[0.036-0.057],CRHR2,Type 2 diabetes,type II diabetes mellitus,GCST010555,7:30688836
rs2908286-<b>C</b>,3 x 10-29,,0.8287,'-,0.0683 unit decrease,[0.056-0.08],GCK,Type 2 diabetes,type II diabetes mellitus,GCST010555,7:44195138
rs2103132-<b>G</b>,2 x 10-9,,0.749,'-,0.0319 unit decrease,[0.022-0.042],AUTS2,Type 2 diabetes,type II diabetes mellitus,GCST010555,7:70317087
rs1968204-<b>C</b>,1 x 10-12,,0.893,'-,0.0566 unit decrease,[0.041-0.072],"DPY19L2P2, RPL23AP95",Type 2 diabetes,type II diabetes mellitus,GCST010555,7:103159690
rs39328-<b>C</b>,3 x 10-9,,0.5733,'-,0.0275 unit decrease,[0.018-0.037],RELN,Type 2 diabetes,type II diabetes mellitus,GCST010555,7:103804531
rs6976111-<b>C</b>,8 x 10-10,,0.6933,'-,0.0318 unit decrease,[0.022-0.042],CTTNBP2,Type 2 diabetes,type II diabetes mellitus,GCST010555,7:117855613
rs1562398-<b>G</b>,2 x 10-18,,0.4169,'-,0.041 unit increase,[0.032-0.05],"H4P1, KLF14",Type 2 diabetes,type II diabetes mellitus,GCST010555,7:130773172
rs62492368-<b>G</b>,6 x 10-12,,0.6848,'-,0.0342 unit decrease,[0.024-0.044],AOC1,Type 2 diabetes,type II diabetes mellitus,GCST010555,7:150840547
rs6459733-<b>G</b>,1 x 10-24,,0.6655,'-,0.0508 unit increase,[0.041-0.06],UBE3C,Type 2 diabetes,type II diabetes mellitus,GCST010555,7:157137856
rs34990153-<b>G</b>,2 x 10-16,,0.439,'-,0.0384 unit decrease,[0.029-0.048],MSRA,Type 2 diabetes,type II diabetes mellitus,GCST010555,8:10138879
rs2409742-<b>C</b>,7 x 10-15,,0.5074,'-,0.0361 unit increase,[0.027-0.045],"XKR6, LINC00529",Type 2 diabetes,type II diabetes mellitus,GCST010555,8:11212451
rs17091891-<b>C</b>,3 x 10-9,,0.1226,'-,0.0421 unit decrease,[0.028-0.056],LPL,Type 2 diabetes,type II diabetes mellitus,GCST010555,8:19985660
rs2725371-<b>G</b>,2 x 10-13,,0.6895,'-,0.0371 unit decrease,[0.027-0.047],PURG,Type 2 diabetes,type II diabetes mellitus,GCST010555,8:30996517
rs13262861-<b>C</b>,3 x 10-59,,0.8238,'-,0.1016 unit increase,[0.089-0.114],"ANK1, NKX6-3",Type 2 diabetes,type II diabetes mellitus,GCST010555,8:41651058
rs10097617-<b>C</b>,2 x 10-16,,0.5196,'-,0.0374 unit decrease,[0.029-0.046],NDUFAF6,Type 2 diabetes,type II diabetes mellitus,GCST010555,8:94949398
rs149364428-<b>G</b>,6 x 10-13,,0.991,'-,0.2239 unit decrease,[0.16-0.28],CPQ,Type 2 diabetes,type II diabetes mellitus,GCST010555,8:96725513
rs4734193-<b>C</b>,4 x 10-8,,0.5318,'-,0.0341 unit increase,[0.022-0.046],TRHR,Type 2 diabetes,type II diabetes mellitus,GCST010555,8:109128335
rs11558471-<b>G</b>,4 x 10-98,,0.3163,'-,0.1031 unit decrease,[0.093-0.113],SLC30A8,Type 2 diabetes,type II diabetes mellitus,GCST010555,8:117173494
rs17772814-<b>G</b>,3 x 10-9,,0.9154,'-,0.0752 unit increase,[0.05-0.1],CASC11,Type 2 diabetes,type II diabetes mellitus,GCST010555,8:127699497
rs1561927-<b>C</b>,9 x 10-12,,0.2821,'-,0.0352 unit increase,[0.025-0.045],LINC00824,Type 2 diabetes,type II diabetes mellitus,GCST010555,8:128555832
rs3757969-<b>G</b>,4 x 10-22,,0.3757,'-,0.0481 unit increase,[0.038-0.058],"SCRT1, DGAT1",Type 2 diabetes,type II diabetes mellitus,GCST010555,8:144327536
rs10974438-<b>C</b>,9 x 10-23,,0.3556,'-,0.047 unit increase,[0.038-0.056],GLIS3,Type 2 diabetes,type II diabetes mellitus,GCST010555,9:4291928
rs10963942-<b>G</b>,4 x 10-15,,0.3965,'-,0.0371 unit increase,[0.028-0.046],HAUS6,Type 2 diabetes,type II diabetes mellitus,GCST010555,9:19080354
rs7867635-<b>C</b>,4 x 10-9,,0.4106,'-,0.037 unit increase,[0.025-0.049],'-,Type 2 diabetes,type II diabetes mellitus,GCST010555,9:20241071
rs10811661-<b>C</b>,8 x 10-112,,0.1717,'-,0.1379 unit decrease,[0.13-0.15],CDKN2B-AS1,Type 2 diabetes,type II diabetes mellitus,GCST010555,9:22134095
rs1412234-<b>C</b>,4 x 10-19,,0.3192,'-,0.044 unit increase,[0.034-0.054],LINGO2,Type 2 diabetes,type II diabetes mellitus,GCST010555,9:28410685
rs12001437-<b>C</b>,6 x 10-13,,0.3727,'-,0.0339 unit increase,[0.025-0.043],"RN7SKP114, DCAF12",Type 2 diabetes,type II diabetes mellitus,GCST010555,9:34074478
rs1929883-<b>G</b>,5 x 10-10,,0.58,'-,0.0386 unit increase,[0.026-0.051],MTND2P8,Type 2 diabetes,type II diabetes mellitus,GCST010555,9:78729785
rs17791513-<b>G</b>,2 x 10-12,,0.0656,'-,0.0686 unit decrease,[0.049-0.088],'-,Type 2 diabetes,type II diabetes mellitus,GCST010555,9:79290675
rs2796441-<b>G</b>,1 x 10-36,,0.5906,'-,0.0589 unit increase,[0.05-0.068],"TLE1, RNU6-1035P",Type 2 diabetes,type II diabetes mellitus,GCST010555,9:81694033
rs10821311-<b>G</b>,4 x 10-13,,0.681,'-,0.0358 unit decrease,[0.026-0.045],"MIRLET7A1HG, LINC02603",Type 2 diabetes,type II diabetes mellitus,GCST010555,9:94180777
rs7046845-<b>C</b>,2 x 10-8,,0.0903,'-,0.0465 unit decrease,[0.03-0.063],AOPEP,Type 2 diabetes,type II diabetes mellitus,GCST010555,9:95042359
rs495203-<b>C</b>,1 x 10-24,,0.6651,'-,0.0493 unit decrease,[0.04-0.059],ABO,Type 2 diabetes,type II diabetes mellitus,GCST010555,9:133269828
rs28429551-<b>T</b>,1 x 10-39,,0.2603,'-,0.0734 unit decrease,[0.062-0.084],GPSM1,Type 2 diabetes,type II diabetes mellitus,GCST010555,9:136348882
rs11257655-<b>C</b>,7 x 10-35,,0.7809,'-,0.0907 unit decrease,[0.076-0.105],"RN7SL198P, CDC123",Type 2 diabetes,type II diabetes mellitus,GCST010555,10:12265895
rs177045-<b>G</b>,2 x 10-15,,0.3238,'-,0.0389 unit increase,[0.029-0.049],"NEUROG3, TMEM256P1",Type 2 diabetes,type II diabetes mellitus,GCST010555,10:69561523
rs10224002-<b>?</b>,5 x 10-8,,'-,'-,2.27 unit increase,[1.45-3.09],PRKAG2,Glomerular filtration rate in type 2 diabetes,"glomerular filtration rate, type II diabetes mellitus",GCST005892,7:151717955
rs1538583-<b>?</b>,4 x 10-6,,'-,'-,2.95 unit increase,[1.70-4.19],TJP2,Glomerular filtration rate in type 2 diabetes,"glomerular filtration rate, type II diabetes mellitus",GCST005892,9:69176631
rs11864909-?-<b>T</b>,4 x 10-12,,0.28,'-,2.34 unit increase,[1.68-3.00],PDILT,Glomerular filtration rate in type 2 diabetes,"glomerular filtration rate, type II diabetes mellitus",GCST005892,16:20389517
rs362307-<b>C</b>,3 x 10-8,,0.9265,'-,0.048 unit decrease,[0.031-0.065],HTT,Type 2 diabetes,type II diabetes mellitus,GCST010557,4:3240118
rs36111056-<b>G</b>,1 x 10-8,,0.7922,'-,0.0303 unit increase,[0.02-0.041],FSD2,Type 2 diabetes,type II diabetes mellitus,GCST010557,15:82793121
rs142385484-<b>C</b>,2 x 10-8,,0.8518,'-,0.0336 unit increase,[0.022-0.045],FCGRT,Type 2 diabetes,type II diabetes mellitus,GCST010557,19:49513502
rs12680217-<b>C</b>,2 x 10-8,,0.301,'-,0.0397 unit decrease,[0.026-0.054],LINC01605,Type 2 diabetes,type II diabetes mellitus,GCST010557,8:37540285
rs2662390-<b>C</b>,1 x 10-8,,0.7419,'-,0.0276 unit decrease,[0.018-0.037],RAB3C,Type 2 diabetes,type II diabetes mellitus,GCST010557,5:58836875
rs620191-<b>G</b>,2 x 10-8,,0.6635,'-,0.0234 unit decrease,[0.015-0.031],"LBX1-AS1, RNU2-43P",Type 2 diabetes,type II diabetes mellitus,GCST010557,10:101306032
rs4832290-<b>C</b>,4 x 10-8,,0.7645,'-,0.0267 unit decrease,[0.017-0.036],KDM3A,Type 2 diabetes,type II diabetes mellitus,GCST010557,2:86480381
rs1922879-<b>G</b>,2 x 10-8,,0.6293,'-,0.023 unit increase,[0.015-0.031],CNTNAP2,Type 2 diabetes,type II diabetes mellitus,GCST010557,7:147961447
rs12992995-<b>C</b>,1 x 10-8,,0.7548,'-,0.0272 unit increase,[0.018-0.037],"LINC01305, SP9",Type 2 diabetes,type II diabetes mellitus,GCST010557,2:174332817
rs13107325-<b>C</b>,3 x 10-8,,0.9265,'-,0.0473 unit decrease,[0.03-0.064],'-,Type 2 diabetes,type II diabetes mellitus,GCST010557,Mapping not available
rs3779272-<b>T</b>,1 x 10-8,,0.5782,'-,0.0213 unit increase,[0.014-0.029],MAGI2,Type 2 diabetes,type II diabetes mellitus,GCST010557,7:78199674
rs12494424-<b>G</b>,2 x 10-8,,0.9582,'-,0.0656 unit decrease,[0.043-0.089],SAMMSON,Type 2 diabetes,type II diabetes mellitus,GCST010557,3:70471766
rs6976111-<b>C</b>,2 x 10-8,,0.7218,'-,0.0258 unit decrease,[0.017-0.035],CTTNBP2,Type 2 diabetes,type II diabetes mellitus,GCST010557,7:117855613
rs12892257-<b>G</b>,1 x 10-8,,0.4862,'-,0.0288 unit increase,[0.019-0.039],"PSMA3-AS1, ARMH4, PSMA3",Type 2 diabetes,type II diabetes mellitus,GCST010557,14:58266030
rs7912336-<b>T</b>,1 x 10-8,,0.5529,'-,0.0217 unit increase,[0.014-0.029],HSPA12A,Type 2 diabetes,type II diabetes mellitus,GCST010557,10:116799225
rs2394186-<b>G</b>,2 x 10-8,,0.2192,'-,0.0271 unit decrease,[0.018-0.037],"HLA-G, HCP5B",Type 2 diabetes,type II diabetes mellitus,GCST010557,6:29848644
rs34506349-<b>G</b>,1 x 10-8,,0.9609,'-,0.0665 unit increase,[0.044-0.089],AFF3,Type 2 diabetes,type II diabetes mellitus,GCST010557,2:99982264
rs10469860-<b>G</b>,4 x 10-8,,0.2755,'-,0.0238 unit decrease,[0.015-0.032],LINC01102,Type 2 diabetes,type II diabetes mellitus,GCST010557,2:104549216
rs6715901-<b>G</b>,1 x 10-8,,0.5728,'-,0.023 unit increase,[0.015-0.031],TTN,Type 2 diabetes,type II diabetes mellitus,GCST010557,2:178786227
rs1662185-<b>G</b>,3 x 10-8,,0.576,'-,0.0226 unit decrease,[0.015-0.031],"CCDC88B, PRDX5",Type 2 diabetes,type II diabetes mellitus,GCST010557,11:64333304
rs1877712-<b>G</b>,5 x 10-8,,0.4523,'-,0.0211 unit increase,[0.013-0.029],PNKD,Type 2 diabetes,type II diabetes mellitus,GCST010557,2:218303709
rs34617913-<b>G</b>,3 x 10-8,,0.2966,'-,0.0239 unit decrease,[0.015-0.032],KCTD8,Type 2 diabetes,type II diabetes mellitus,GCST010557,4:44501486
rs2952858-<b>G</b>,1 x 10-8,,0.5987,'-,0.0237 unit decrease,[0.016-0.032],LINC02465,Type 2 diabetes,type II diabetes mellitus,GCST010557,4:129865191
rs8188241-<b>G</b>,2 x 10-8,,0.5955,'-,0.0232 unit increase,[0.015-0.031],'-,Type 2 diabetes,type II diabetes mellitus,GCST010557,5:46204646
rs6885157-<b>G</b>,5 x 10-8,,0.7828,'-,0.0372 unit increase,[0.024-0.051],MGAT1,Type 2 diabetes,type II diabetes mellitus,GCST010557,5:180799516
rs72846863-<b>G</b>,5 x 10-8,,0.8557,'-,0.0335 unit increase,[0.022-0.045],"PI16, C6orf89",Type 2 diabetes,type II diabetes mellitus,GCST010557,6:36943498
rs13288108-<b>C</b>,5 x 10-8,,0.8218,'-,0.0274 unit increase,[0.018-0.037],'-,Type 2 diabetes,type II diabetes mellitus,GCST010557,9:29089439
rs7130522-<b>C</b>,5 x 10-8,,0.3293,'-,0.0222 unit increase,[0.014-0.03],MAML2,Type 2 diabetes,type II diabetes mellitus,GCST010557,11:95977329
rs61967710-<b>G</b>,3 x 10-8,,0.9413,'-,0.0554 unit decrease,[0.036-0.075],HS6ST3,Type 2 diabetes,type II diabetes mellitus,GCST010557,13:96524331
rs372558-<b>G</b>,5 x 10-8,,0.4202,'-,0.0213 unit decrease,[0.014-0.029],UBE2O,Type 2 diabetes,type II diabetes mellitus,GCST010557,17:76422094
rs12140153-<b>G</b>,5 x 10-8,,0.9128,'-,0.0453 unit increase,[0.029-0.062],PATJ,Type 2 diabetes,type II diabetes mellitus,GCST010557,1:62114219
rs113414093-<b>G</b>,2 x 10-8,,0.9459,'-,0.0724 unit decrease,[0.047-0.097],"MIR375, CRYBA2",Type 2 diabetes,type II diabetes mellitus,GCST010557,2:218994449
rs62255926-<b>T</b>,4 x 10-8,,0.2629,'-,0.0252 unit decrease,[0.016-0.034],RFT1,Type 2 diabetes,type II diabetes mellitus,GCST010557,3:53091413
chr12:38342840-<b>?</b>,4 x 10-8,(conditional),0.916404,'-,0.141995 unit increase,[0.091-0.193],'-,Type 2 diabetes,type II diabetes mellitus,GCST010556,Mapping not available
chr12:57699377-<b>?</b>,4 x 10-6,(conditional),0.998716,'-,0.919323 unit decrease,[0.53-1.31],'-,Type 2 diabetes,type II diabetes mellitus,GCST010556,Mapping not available
chr12:80523250-<b>?</b>,5 x 10-6,(conditional),0.995855,'-,0.506641 unit increase,[0.29-0.72],'-,Type 2 diabetes,type II diabetes mellitus,GCST010556,Mapping not available
chr7:44223721-<b>?</b>,5 x 10-6,(conditional),0.820879,'-,0.0830026 unit decrease,[0.047-0.119],'-,Type 2 diabetes,type II diabetes mellitus,GCST010556,Mapping not available
chr8:118168054-<b>?</b>,2 x 10-9,(conditional),0.014291,'-,0.353524 unit decrease,[0.24-0.47],'-,Type 2 diabetes,type II diabetes mellitus,GCST010556,Mapping not available
chr11:2215228-<b>?</b>,5 x 10-8,(conditional),0.816301,'-,0.0968541 unit increase,[0.062-0.132],'-,Type 2 diabetes,type II diabetes mellitus,GCST010556,Mapping not available
chr16:53756885-<b>?</b>,5 x 10-6,(conditional),0.0294916,'-,0.189326 unit increase,[0.11-0.27],'-,Type 2 diabetes,type II diabetes mellitus,GCST010556,Mapping not available
rs7315028-<b>G</b>,2 x 10-8,,0.882,'-,0.124 unit increase,[0.081-0.167],"Y_RNA, ALG10B",Type 2 diabetes,type II diabetes mellitus,GCST010556,12:38316721
rs11172254-<b>G</b>,2 x 10-8,,0.817,'-,0.097 unit increase,[0.064-0.13],KIF5A,Type 2 diabetes,type II diabetes mellitus,GCST010556,12:57574955
rs10745460-<b>T</b>,4 x 10-8,,0.66,'-,0.079 unit increase,[0.052-0.106],RPS4XP15,Type 2 diabetes,type II diabetes mellitus,GCST010556,12:87944684
rs7781440-<b>C</b>,5 x 10-9,,0.284,'-,0.086 unit decrease,[0.057-0.115],GRB10,Type 2 diabetes,type II diabetes mellitus,GCST010556,7:50819477
rs1528287-<b>G</b>,8 x 10-10,,0.059,'-,0.494 unit decrease,[0.34-0.65],PTPRQ,Type 2 diabetes,type II diabetes mellitus,GCST010556,12:80592093
rs11708067-<b>G</b>,2 x 10-11,,0.151,'-,0.118 unit decrease,[0.083-0.153],ADCY5,Type 2 diabetes,type II diabetes mellitus,GCST010556,3:123346931
rs9859406-<b>G</b>,6 x 10-14,,0.257,'-,0.115 unit decrease,[0.086-0.144],IGF2BP2,Type 2 diabetes,type II diabetes mellitus,GCST010556,3:185816694
rs464605-<b>C</b>,1 x 10-9,,0.429,'-,0.077 unit decrease,[0.052-0.102],"RPL26P19, C5orf67",Type 2 diabetes,type II diabetes mellitus,GCST010556,5:56511543
rs10305420-<b>C</b>,9 x 10-9,,0.92,'-,0.142 unit increase,[0.093-0.191],GLP1R,Type 2 diabetes,type II diabetes mellitus,GCST010556,6:39048860
chr7:15064896-<b>G</b>,3 x 10-15,,0.565,'-,0.101 unit increase,[0.076-0.126],'-,Type 2 diabetes,type II diabetes mellitus,GCST010556,Mapping not available
rs11073147-<b>G</b>,4 x 10-8,,0.5396,'-,0.0252 unit increase,[0.016-0.034],LINC02853,Type 2 diabetes,type II diabetes mellitus,GCST010555,15:36100361
rs8033609-<b>C</b>,1 x 10-8,,0.4549,'-,0.0265 unit decrease,[0.017-0.036],RORA,Type 2 diabetes,type II diabetes mellitus,GCST010555,15:60646617
rs1874832-<b>G</b>,3 x 10-9,,0.1681,'-,0.0382 unit increase,[0.025-0.051],"LINC02206, HMGN2P47",Type 2 diabetes,type II diabetes mellitus,GCST010555,15:66967900
rs1656794-<b>G</b>,4 x 10-9,,0.7162,'-,0.0311 unit increase,[0.021-0.041],SEPTIN9,Type 2 diabetes,type II diabetes mellitus,GCST010555,17:77390827
rs9912236-<b>C</b>,2 x 10-8,,0.7501,'-,0.0312 unit increase,[0.02-0.042],"LINC01978, LINC01979",Type 2 diabetes,type II diabetes mellitus,GCST010555,17:79921512
rs11662800-<b>G</b>,2 x 10-9,,0.5816,'-,0.0275 unit decrease,[0.018-0.037],LDLRAD4,Type 2 diabetes,type II diabetes mellitus,GCST010555,18:13271368
rs75756987-<b>G</b>,2 x 10-9,,0.8876,'-,0.0439 unit increase,[0.03-0.058],PCNT,Type 2 diabetes,type II diabetes mellitus,GCST010555,21:46347381
rs12741141-<b>G</b>,1 x 10-16,,0.3615,'-,0.0395 unit increase,[0.03-0.049],KLHL21,Type 2 diabetes,type II diabetes mellitus,GCST010555,1:6609910
rs4845987-<b>G</b>,3 x 10-8,,0.3085,'-,0.0282 unit decrease,[0.018-0.038],MTOR,Type 2 diabetes,type II diabetes mellitus,GCST010555,1:11246222
rs10916784-<b>G</b>,4 x 10-9,,0.5852,'-,0.0272 unit increase,[0.018-0.036],LINC01141,Type 2 diabetes,type II diabetes mellitus,GCST010555,1:20402958
rs6685701-<b>G</b>,1 x 10-8,,0.7212,'-,0.0296 unit decrease,[0.019-0.04],RPS6KA1,Type 2 diabetes,type II diabetes mellitus,GCST010555,1:26542148
rs111824905-<b>C</b>,4 x 10-9,,0.0549,'-,0.0693 unit increase,[0.046-0.092],STX12,Type 2 diabetes,type II diabetes mellitus,GCST010555,1:27784286
rs10915188-<b>G</b>,4 x 10-10,,0.4153,'-,0.029 unit decrease,[0.02-0.038],GMEB1,Type 2 diabetes,type II diabetes mellitus,GCST010555,1:28698444
rs2269247-<b>C</b>,6 x 10-9,,0.8135,'-,0.035 unit increase,[0.023-0.047],PGM1,Type 2 diabetes,type II diabetes mellitus,GCST010555,1:63641613
rs10889560-<b>C</b>,4 x 10-9,,0.9118,'-,0.0473 unit decrease,[0.032-0.063],LEPR,Type 2 diabetes,type II diabetes mellitus,GCST010555,1:65524195
rs4655617-<b>C</b>,2 x 10-9,,0.4343,'-,0.0277 unit increase,[0.019-0.037],SGIP1,Type 2 diabetes,type II diabetes mellitus,GCST010555,1:66544971
rs2613503-<b>C</b>,7 x 10-11,,0.1988,'-,0.0392 unit decrease,[0.027-0.051],RPL31P12,Type 2 diabetes,type II diabetes mellitus,GCST010555,1:72374091
rs197379-<b>C</b>,9 x 10-9,,0.387,'-,0.0269 unit increase,[0.018-0.036],INKA2,Type 2 diabetes,type II diabetes mellitus,GCST010555,1:111749681
rs41276588-<b>G</b>,4 x 10-13,,0.717,'-,0.0375 unit decrease,[0.027-0.048],"VPS25P1, TENT5C",Type 2 diabetes,type II diabetes mellitus,GCST010555,1:117605762
rs72692805-<b>G</b>,6 x 10-10,,0.9244,'-,0.0539 unit increase,[0.037-0.071],"SF3B4, SV2A",Type 2 diabetes,type II diabetes mellitus,GCST010555,1:149922463
rs3020781-<b>G</b>,1 x 10-10,,0.2695,'-,0.0333 unit increase,[0.023-0.043],PKLR,Type 2 diabetes,type II diabetes mellitus,GCST010555,1:155299985
rs4916253-<b>G</b>,3 x 10-9,,0.4311,'-,0.0274 unit increase,[0.018-0.036],"PIGC, DNM3",Type 2 diabetes,type II diabetes mellitus,GCST010555,1:172391892
rs567185-<b>C</b>,2 x 10-14,,0.3656,'-,0.037 unit decrease,[0.028-0.046],"NAV1, IPO9-AS1",Type 2 diabetes,type II diabetes mellitus,GCST010555,1:201794371
rs7538321-<b>T</b>,1 x 10-9,,0.1253,'-,0.042 unit increase,[0.028-0.056],"SLC41A1, PM20D1",Type 2 diabetes,type II diabetes mellitus,GCST010555,1:205820327
rs7558413-<b>G</b>,6 x 10-10,,0.4305,'-,0.0286 unit decrease,[0.02-0.038],RDH14,Type 2 diabetes,type II diabetes mellitus,GCST010555,2:18540396
rs34573045-<b>G</b>,2 x 10-11,,0.4202,'-,0.0311 unit increase,[0.022-0.04],TM4SF4,Type 2 diabetes,type II diabetes mellitus,GCST010555,3:149478965
rs56394279-<b>C</b>,5 x 10-12,,0.468,'-,0.0314 unit increase,[0.022-0.04],"TRIM59, B3GAT3P1",Type 2 diabetes,type II diabetes mellitus,GCST010555,3:160453304
rs686998-<b>G</b>,6 x 10-9,,0.539,'-,0.0267 unit increase,[0.018-0.036],NLGN1,Type 2 diabetes,type II diabetes mellitus,GCST010555,3:173401978
rs10937208-<b>G</b>,1 x 10-10,,0.136,'-,0.0443 unit increase,[0.031-0.058],"EHHADH-AS1, C3orf70",Type 2 diabetes,type II diabetes mellitus,GCST010555,3:185159838
rs7619708-<b>C</b>,3 x 10-10,,0.2418,'-,0.0334 unit decrease,[0.023-0.044],"LINC00885, TFRC",Type 2 diabetes,type II diabetes mellitus,GCST010555,3:196083316
rs11940813-<b>G</b>,3 x 10-8,,0.137,'-,0.0371 unit increase,[0.024-0.05],SLIT2,Type 2 diabetes,type II diabetes mellitus,GCST010555,4:20209330
rs62310934-<b>G</b>,1 x 10-10,,0.3888,'-,0.0304 unit decrease,[0.021-0.04],"OCIAD1, OCIAD2",Type 2 diabetes,type II diabetes mellitus,GCST010555,4:48878610
rs2055997-<b>G</b>,7 x 10-10,,0.7014,'-,0.0313 unit increase,[0.021-0.041],CDKL2,Type 2 diabetes,type II diabetes mellitus,GCST010555,4:75609902
rs11723275-<b>C</b>,4 x 10-9,,0.4671,'-,0.0269 unit increase,[0.018-0.036],SHROOM3,Type 2 diabetes,type II diabetes mellitus,GCST010555,4:76607668
rs3755879-<b>G</b>,6 x 10-11,,0.6847,'-,0.0326 unit decrease,[0.023-0.042],UNC5C,Type 2 diabetes,type II diabetes mellitus,GCST010555,4:95193234
rs17035289-<b>C</b>,6 x 10-12,,0.1708,'-,0.0428 unit increase,[0.031-0.055],TET2,Type 2 diabetes,type II diabetes mellitus,GCST010555,4:105127134
rs12509379-<b>G</b>,3 x 10-8,,0.7883,'-,0.0312 unit decrease,[0.02-0.042],"LARP1B, PGRMC2",Type 2 diabetes,type II diabetes mellitus,GCST010555,4:128258303
rs12505942-<b>C</b>,7 x 10-10,,0.3385,'-,0.0298 unit decrease,[0.02-0.039],MAML3,Type 2 diabetes,type II diabetes mellitus,GCST010555,4:139985236
rs75686861-<b>G</b>,4 x 10-9,,0.907,'-,0.0469 unit decrease,[0.031-0.063],HHIP,Type 2 diabetes,type II diabetes mellitus,GCST010555,4:144700176
