Variant and risk allele,P-value,P-value annotation,RAF,OR,Beta,CI,Mapped gene,Reported trait,Trait(s),Study accession,Location
rs2295599-<b>A</b>,5 x 10-7,"(BDRABS, AA)",0.1,'-,0.07 unit increase,[0.043-0.097],SYCP2L,Response to bronchodilator in chronic obstructive pulmonary disease (change in FEV1),"FEV change measurement, response to bronchodilator, chronic obstructive pulmonary disease",GCST003830,6:10961221
rs149447163-<b>G</b>,6 x 10-7,"(BDRABS, AA)",0.98,'-,0.191 unit increase,[0.12-0.27],UBR3,Response to bronchodilator in chronic obstructive pulmonary disease (change in FEV1),"FEV change measurement, response to bronchodilator, chronic obstructive pulmonary disease",GCST003830,2:169966664
rs145986148-<b>A</b>,7 x 10-7,"(BDRABS, AA)",0.98,'-,0.169 unit increase,[0.1-0.24],KCNG4,Response to bronchodilator in chronic obstructive pulmonary disease (change in FEV1),"FEV change measurement, response to bronchodilator, chronic obstructive pulmonary disease",GCST003830,16:84238246
rs12529809-<b>G</b>,8 x 10-7,"(BDRABS, AA)",0.88,'-,0.07 unit decrease,[0.05-0.09],"SYCP2L, ELOVL2",Response to bronchodilator in chronic obstructive pulmonary disease (change in FEV1),"FEV change measurement, response to bronchodilator, chronic obstructive pulmonary disease",GCST003830,6:10980406
rs387092-<b>A</b>,1 x 10-6,"(BDRABS, AA)",0.99,'-,0.2 unit increase,[0.12-0.28],"MLYCD, HSBP1",Response to bronchodilator in chronic obstructive pulmonary disease (change in FEV1),"FEV change measurement, response to bronchodilator, chronic obstructive pulmonary disease",GCST003830,16:83858182
rs4742936-<b>C</b>,1 x 10-6,"(BDRABS, AA)",0.94,'-,0.088 unit increase,[0.053-0.123],"CT70, RN7SKP191",Response to bronchodilator in chronic obstructive pulmonary disease (change in FEV1),"FEV change measurement, response to bronchodilator, chronic obstructive pulmonary disease",GCST003830,9:105008735
rs61824320-<b>A</b>,2 x 10-7,(BDRABS),NR,'-,0.0142 unit decrease,[0.0089-0.0195],KCNK1,Response to bronchodilator in chronic obstructive pulmonary disease (change in FEV1),"FEV change measurement, response to bronchodilator, chronic obstructive pulmonary disease",GCST003830,1:233659564
rs9898686-<b>T</b>,2 x 10-7,(BDRABS),NR,'-,0.0138 unit increase,[0.0085-0.0191],CASC17,Response to bronchodilator in chronic obstructive pulmonary disease (change in FEV1),"FEV change measurement, response to bronchodilator, chronic obstructive pulmonary disease",GCST003830,17:71077051
rs12956045-<b>A</b>,8 x 10-7,(BDRABS),NR,'-,0.013 unit decrease,[0.0079-0.0181],"MC2R, MC5R",Response to bronchodilator in chronic obstructive pulmonary disease (change in FEV1),"FEV change measurement, response to bronchodilator, chronic obstructive pulmonary disease",GCST003830,18:13843247
rs114132812-<b>A</b>,1 x 10-8,"(BDRPRED, AA)",0.98,'-,7.63 unit increase,[5.04-10.22],CDH13,Response to bronchodilator in chronic obstructive pulmonary disease (change in FEV1),"FEV change measurement, response to bronchodilator, chronic obstructive pulmonary disease",GCST003830,16:83784283
rs76677753-<b>A</b>,2 x 10-8,"(BDRPRED, AA)",0.99,'-,9.49 unit increase,[6.22-12.76],"GOLGA8B, LINC02252",Response to bronchodilator in chronic obstructive pulmonary disease (change in FEV1),"FEV change measurement, response to bronchodilator, chronic obstructive pulmonary disease",GCST003830,15:34605865
rs13345720-<b>C</b>,2 x 10-7,"(BDRPRED, AA)",0.34,'-,1.83 unit decrease,[1.14-2.52],"RNASEH2A, HOOK2, THSD8",Response to bronchodilator in chronic obstructive pulmonary disease (change in FEV1),"FEV change measurement, response to bronchodilator, chronic obstructive pulmonary disease",GCST003830,19:12806872
rs114871691-<b>A</b>,2 x 10-7,"(BDRPRED, AA)",0.95,'-,4.116 unit increase,[2.57-5.66],BTBD11,Response to bronchodilator in chronic obstructive pulmonary disease (change in FEV1),"FEV change measurement, response to bronchodilator, chronic obstructive pulmonary disease",GCST003830,12:107412042
rs76999017-<b>G</b>,1 x 10-6,"(BDRBASE, AA)",0.95,'-,8.263 unit decrease,[4.99-11.54],INPP5D,Response to bronchodilator in chronic obstructive pulmonary disease (change in FEV1),"FEV change measurement, response to bronchodilator, chronic obstructive pulmonary disease",GCST003830,2:233067548
rs12956045-<b>A</b>,5 x 10-7,(BDRBASE),NR,'-,0.45 unit decrease,[0.27-0.63],"MC2R, MC5R",Response to bronchodilator in chronic obstructive pulmonary disease (change in FEV1),"FEV change measurement, response to bronchodilator, chronic obstructive pulmonary disease",GCST003830,18:13843247
rs11245387-<b>T</b>,3 x 10-7,"(BDRPRED, AA)",0.4,'-,1.76 unit decrease,[1.09-2.43],"NPM1P31, ABRAXAS2",Response to bronchodilator in chronic obstructive pulmonary disease (change in FEV1),"FEV change measurement, response to bronchodilator, chronic obstructive pulmonary disease",GCST003830,10:124849256
rs28650403-<b>G</b>,1 x 10-6,(BDRBASE),NR,'-,1.26 unit decrease,[0.75-1.77],NWD1,Response to bronchodilator in chronic obstructive pulmonary disease (change in FEV1),"FEV change measurement, response to bronchodilator, chronic obstructive pulmonary disease",GCST003830,19:16733921
rs143859190-<b>T</b>,4 x 10-7,"(BDRPRED, AA)",0.99,'-,8.1 unit increase,[5-11.2],GALNT13,Response to bronchodilator in chronic obstructive pulmonary disease (change in FEV1),"FEV change measurement, response to bronchodilator, chronic obstructive pulmonary disease",GCST003830,2:154320444
rs188637550-<b>T</b>,5 x 10-7,"(BDRPRED, AA)",0.98,'-,6.89 unit increase,[4.31-9.65],"FGL1, MTUS1",Response to bronchodilator in chronic obstructive pulmonary disease (change in FEV1),"FEV change measurement, response to bronchodilator, chronic obstructive pulmonary disease",GCST003830,8:17825558
rs76677753-<b>A</b>,8 x 10-8,"(BDRABS, AA)",0.99,'-,0.25 unit increase,[0.15-0.35],"GOLGA8B, LINC02252",Response to bronchodilator in chronic obstructive pulmonary disease (change in FEV1),"FEV change measurement, response to bronchodilator, chronic obstructive pulmonary disease",GCST003830,15:34605865
rs12529809-<b>G</b>,5 x 10-7,"(BDRPRED, AA)",0.88,'-,2.64 unit decrease,[1.62-3.66],"SYCP2L, ELOVL2",Response to bronchodilator in chronic obstructive pulmonary disease (change in FEV1),"FEV change measurement, response to bronchodilator, chronic obstructive pulmonary disease",GCST003830,6:10980406
rs188524320-<b>C</b>,6 x 10-7,"(BDRPRED, AA)",0.99,'-,7.01 unit increase,[4.27-9.75],"PCM1, ASAH1",Response to bronchodilator in chronic obstructive pulmonary disease (change in FEV1),"FEV change measurement, response to bronchodilator, chronic obstructive pulmonary disease",GCST003830,8:18028933
rs4742936-<b>C</b>,7 x 10-7,"(BDRPRED, AA)",0.94,'-,3.28 unit increase,[1.99-4.57],"CT70, RN7SKP191",Response to bronchodilator in chronic obstructive pulmonary disease (change in FEV1),"FEV change measurement, response to bronchodilator, chronic obstructive pulmonary disease",GCST003830,9:105008735
rs17116498-<b>C</b>,7 x 10-7,"(BDRPRED, AA)",0.99,'-,7.07 unit increase,[4.29-9.85],FGL1,Response to bronchodilator in chronic obstructive pulmonary disease (change in FEV1),"FEV change measurement, response to bronchodilator, chronic obstructive pulmonary disease",GCST003830,8:17892390
rs60085550-<b>G</b>,2 x 10-7,"(BDRABS, AA)",0.97,'-,0.157 unit increase,[0.098-0.216],OR6F1,Response to bronchodilator in chronic obstructive pulmonary disease (change in FEV1),"FEV change measurement, response to bronchodilator, chronic obstructive pulmonary disease",GCST003830,1:247713666
rs68193035-<b>A</b>,2 x 10-7,(BDRPRED),NR,'-,1.26 unit increase,[0.79-1.73],CASC17,Response to bronchodilator in chronic obstructive pulmonary disease (change in FEV1),"FEV change measurement, response to bronchodilator, chronic obstructive pulmonary disease",GCST003830,17:71077529
rs10056066-<b>A</b>,5 x 10-8,"(BDRBASE, AA)",0.07,'-,7.12 unit increase,[4.59-9.65],SGCD,Response to bronchodilator in chronic obstructive pulmonary disease (change in FEV1),"FEV change measurement, response to bronchodilator, chronic obstructive pulmonary disease",GCST003830,5:156434616
rs143376495-<b>G</b>,1 x 10-7,"(BDRBASE, AA)",0.99,'-,19.47 unit decrease,[12.36-26.58],"RPS17P5, FTH1P5",Response to bronchodilator in chronic obstructive pulmonary disease (change in FEV1),"FEV change measurement, response to bronchodilator, chronic obstructive pulmonary disease",GCST003830,6:50885046
rs2295599-<b>A</b>,1 x 10-7,"(BDRBASE, AA)",0.1,'-,6 unit increase,[3.79-8.21],SYCP2L,Response to bronchodilator in chronic obstructive pulmonary disease (change in FEV1),"FEV change measurement, response to bronchodilator, chronic obstructive pulmonary disease",GCST003830,6:10961221
rs11651753-<b>T</b>,3 x 10-7,"(BDRBASE, AA)",0.22,'-,4.22 unit increase,[2.62-5.82],"PNPO, PRR15L",Response to bronchodilator in chronic obstructive pulmonary disease (change in FEV1),"FEV change measurement, response to bronchodilator, chronic obstructive pulmonary disease",GCST003830,17:47951723
rs75762663-<b>A</b>,5 x 10-7,"(BDRBASE, AA)",0.99,'-,19.22 unit decrease,[11.77-26.67],RN7SKP6,Response to bronchodilator in chronic obstructive pulmonary disease (change in FEV1),"FEV change measurement, response to bronchodilator, chronic obstructive pulmonary disease",GCST003830,13:56806283
rs77347308-<b>A</b>,5 x 10-7,"(BDRBASE, AA)",0.99,'-,17.14 unit decrease,[10.5-23.78],CDH13,Response to bronchodilator in chronic obstructive pulmonary disease (change in FEV1),"FEV change measurement, response to bronchodilator, chronic obstructive pulmonary disease",GCST003830,16:82761814
rs77094751-<b>G</b>,6 x 10-7,"(BDRBASE, AA)",0.96,'-,10.23 unit decrease,[6.25-14.21],Y_RNA,Response to bronchodilator in chronic obstructive pulmonary disease (change in FEV1),"FEV change measurement, response to bronchodilator, chronic obstructive pulmonary disease",GCST003830,18:78469272
rs62385074-<b>G</b>,6 x 10-7,"(BDRBASE, AA)",0.96,'-,10.17 unit decrease,[6.19-14.15],"LCP2, LINC01366",Response to bronchodilator in chronic obstructive pulmonary disease (change in FEV1),"FEV change measurement, response to bronchodilator, chronic obstructive pulmonary disease",GCST003830,5:170304613
rs141697850-<b>C</b>,7 x 10-7,"(BDRBASE, AA)",0.99,'-,15.05 unit decrease,[9.15-20.95],RNU6-119P,Response to bronchodilator in chronic obstructive pulmonary disease (change in FEV1),"FEV change measurement, response to bronchodilator, chronic obstructive pulmonary disease",GCST003830,4:116884973
rs12529809-<b>G</b>,8 x 10-7,"(BDRBASE, AA)",0.88,'-,5.674 unit decrease,[3.44-7.91],"SYCP2L, ELOVL2",Response to bronchodilator in chronic obstructive pulmonary disease (change in FEV1),"FEV change measurement, response to bronchodilator, chronic obstructive pulmonary disease",GCST003830,6:10980406
rs2575515-<b>T</b>,8 x 10-7,"(BDRBASE, AA)",0.47,'-,3.525 unit increase,[2.13-4.92],RN7SKP82,Response to bronchodilator in chronic obstructive pulmonary disease (change in FEV1),"FEV change measurement, response to bronchodilator, chronic obstructive pulmonary disease",GCST003830,4:42798439
rs7848679-<b>G</b>,9 x 10-7,"(BDRBASE, AA)",0.93,'-,6.96 unit increase,[4.2-9.72],CT70,Response to bronchodilator in chronic obstructive pulmonary disease (change in FEV1),"FEV change measurement, response to bronchodilator, chronic obstructive pulmonary disease",GCST003830,9:104992270
rs72653721-<b>C</b>,3 x 10-7,"(BDRPRED, AA)",0.88,'-,2.746 unit decrease,[1.71-3.78],SYCP2L,Response to bronchodilator in chronic obstructive pulmonary disease (change in FEV1),"FEV change measurement, response to bronchodilator, chronic obstructive pulmonary disease",GCST003830,6:10971653
rs147388556-<b>T</b>,3 x 10-7,"(BDRPRED, AA)",0.96,'-,4.17 unit increase,[2.58-5.76],'-,Response to bronchodilator in chronic obstructive pulmonary disease (change in FEV1),"FEV change measurement, response to bronchodilator, chronic obstructive pulmonary disease",GCST003830,1:82605935
rs2278843-<b>G</b>,7 x 10-7,(BDRBASE),NR,'-,0.42 unit increase,[0.26-0.58],PKD2L1,Response to bronchodilator in chronic obstructive pulmonary disease (change in FEV1),"FEV change measurement, response to bronchodilator, chronic obstructive pulmonary disease",GCST003830,10:100296751
rs145442019-<b>A</b>,4 x 10-7,"(BDRPRED, AA)",0.99,'-,7.1 unit increase,[4.38-9.82],HSBP1,Response to bronchodilator in chronic obstructive pulmonary disease (change in FEV1),"FEV change measurement, response to bronchodilator, chronic obstructive pulmonary disease",GCST003830,16:83811073
rs68120025-<b>C</b>,3 x 10-7,"(BDRABS, EA)",NR,'-,0.014 unit increase,[0.0081-0.0199],CASC17,Response to bronchodilator in chronic obstructive pulmonary disease (change in FEV1),"FEV change measurement, response to bronchodilator, chronic obstructive pulmonary disease",GCST003830,17:71077504
rs77119843-<b>C</b>,5 x 10-7,"(BDRBASE, EA)",NR,'-,6.23 unit increase,[3.8-8.66],"DIRC3, DIRC3-AS1",Response to bronchodilator in chronic obstructive pulmonary disease (change in FEV1),"FEV change measurement, response to bronchodilator, chronic obstructive pulmonary disease",GCST003830,2:217300520
rs68193035-<b>A</b>,6 x 10-7,"(BDRBASE, EA)",NR,'-,1.27 unit increase,[0.78-1.76],CASC17,Response to bronchodilator in chronic obstructive pulmonary disease (change in FEV1),"FEV change measurement, response to bronchodilator, chronic obstructive pulmonary disease",GCST003830,17:71077529
rs10279301-<b>C</b>,9 x 10-7,"(BDRPRED, EA)",NR,'-,0.61 unit decrease,[0.37-0.85],LINC01006,Response to bronchodilator in chronic obstructive pulmonary disease (change in FEV1),"FEV change measurement, response to bronchodilator, chronic obstructive pulmonary disease",GCST003830,7:156468621
rs77119843-<b>C</b>,1 x 10-6,"(BDRPRED, EA)",NR,'-,2.23 unit increase,[1.33-3.13],"DIRC3, DIRC3-AS1",Response to bronchodilator in chronic obstructive pulmonary disease (change in FEV1),"FEV change measurement, response to bronchodilator, chronic obstructive pulmonary disease",GCST003830,2:217300520
rs7079679-<b>A</b>,2 x 10-9,"(BDRPRED, EA)",NR,'-,0.41 unit increase,[0.23-0.59],PKD2L1,Response to bronchodilator in chronic obstructive pulmonary disease (change in FEV1),"FEV change measurement, response to bronchodilator, chronic obstructive pulmonary disease",GCST003830,10:100295789
rs79311676-<b>G</b>,2 x 10-6,"(BDRPRED, EA)",NR,'-,0.76 unit increase,[0.45-1.07],MAD1L1,Response to bronchodilator in chronic obstructive pulmonary disease (change in FEV1),"FEV change measurement, response to bronchodilator, chronic obstructive pulmonary disease",GCST003830,7:1870814
rs141238427-<b>A</b>,3 x 10-6,(AA),0.955,'-,0.067 unit increase,NR,"NNT-AS1, PAIP1",Post bronchodilator FEV1/FVC ratio in COPD,"response to bronchodilator, chronic obstructive pulmonary disease, FEV/FEC ratio",GCST003265,5:43567490
rs115426610-<b>T</b>,3 x 10-6,(AA),0.955,'-,0.067 unit increase,NR,"PAIP1, NNT-AS1",Post bronchodilator FEV1/FVC ratio in COPD,"response to bronchodilator, chronic obstructive pulmonary disease, FEV/FEC ratio",GCST003265,5:43568015
rs78646877-<b>G</b>,3 x 10-6,(AA),0.955,'-,0.067 unit increase,NR,"PAIP1, NNT-AS1",Post bronchodilator FEV1/FVC ratio in COPD,"response to bronchodilator, chronic obstructive pulmonary disease, FEV/FEC ratio",GCST003265,5:43569800
rs180834883-<b>G</b>,2 x 10-6,(AA),0.956,'-,0.068 unit increase,NR,TMEM267,Post bronchodilator FEV1/FVC ratio in COPD,"response to bronchodilator, chronic obstructive pulmonary disease, FEV/FEC ratio",GCST003265,5:43465041
rs115252650-<b>T</b>,2 x 10-6,(AA),0.956,'-,0.068 unit increase,NR,TMEM267,Post bronchodilator FEV1/FVC ratio in COPD,"response to bronchodilator, chronic obstructive pulmonary disease, FEV/FEC ratio",GCST003265,5:43470558
rs76677587-<b>C</b>,2 x 10-6,(AA),0.956,'-,0.068 unit increase,NR,TMEM267,Post bronchodilator FEV1/FVC ratio in COPD,"response to bronchodilator, chronic obstructive pulmonary disease, FEV/FEC ratio",GCST003265,5:43483182
rs76881288-<b>G</b>,2 x 10-6,(AA),0.956,'-,0.068 unit increase,NR,C5orf34,Post bronchodilator FEV1/FVC ratio in COPD,"response to bronchodilator, chronic obstructive pulmonary disease, FEV/FEC ratio",GCST003265,5:43488334
rs146735629-<b>T</b>,2 x 10-6,(AA),0.956,'-,0.068 unit increase,NR,C5orf34,Post bronchodilator FEV1/FVC ratio in COPD,"response to bronchodilator, chronic obstructive pulmonary disease, FEV/FEC ratio",GCST003265,5:43491837
rs76396004-<b>T</b>,2 x 10-6,(AA),0.956,'-,0.068 unit increase,NR,"PAIP1, C5orf34-AS1",Post bronchodilator FEV1/FVC ratio in COPD,"response to bronchodilator, chronic obstructive pulmonary disease, FEV/FEC ratio",GCST003265,5:43524457
rs13382275-<b>G</b>,4 x 10-6,(AA),0.95,'-,0.069 unit increase,NR,SNTG2,Post bronchodilator FEV1/FVC ratio in COPD,"response to bronchodilator, chronic obstructive pulmonary disease, FEV/FEC ratio",GCST003265,2:969893
rs10439273-<b>A</b>,9 x 10-7,(AA),0.04,'-,0.069 unit increase,NR,SPAG16,Post bronchodilator FEV1/FVC ratio in COPD,"response to bronchodilator, chronic obstructive pulmonary disease, FEV/FEC ratio",GCST003265,2:214283391
rs147861254-<b>T</b>,2 x 10-6,(AA),0.951,'-,0.07 unit increase,NR,ARSB,Post bronchodilator FEV1/FVC ratio in COPD,"response to bronchodilator, chronic obstructive pulmonary disease, FEV/FEC ratio",GCST003265,5:43814221
rs73251207-<b>G</b>,1 x 10-6,(AA),0.951,'-,0.07 unit increase,NR,"JPH3, ZCCHC14",Post bronchodilator FEV1/FVC ratio in COPD,"response to bronchodilator, chronic obstructive pulmonary disease, FEV/FEC ratio",GCST003265,16:87582215
rs76640434-<b>A</b>,1 x 10-6,(AA),0.956,'-,0.071 unit increase,NR,"CCL28, TMEM267",Post bronchodilator FEV1/FVC ratio in COPD,"response to bronchodilator, chronic obstructive pulmonary disease, FEV/FEC ratio",GCST003265,5:43435641
rs183575223-<b>T</b>,3 x 10-6,(AA),0.963,'-,0.074 unit increase,NR,"TMEM267, CCL28",Post bronchodilator FEV1/FVC ratio in COPD,"response to bronchodilator, chronic obstructive pulmonary disease, FEV/FEC ratio",GCST003265,5:43417980
rs115681743-<b>G</b>,3 x 10-6,(AA),0.963,'-,0.074 unit increase,NR,"TMEM267, CCL28",Post bronchodilator FEV1/FVC ratio in COPD,"response to bronchodilator, chronic obstructive pulmonary disease, FEV/FEC ratio",GCST003265,5:43420040
rs78044334-<b>T</b>,3 x 10-6,(AA),0.963,'-,0.074 unit increase,NR,"TMEM267, CCL28",Post bronchodilator FEV1/FVC ratio in COPD,"response to bronchodilator, chronic obstructive pulmonary disease, FEV/FEC ratio",GCST003265,5:43420159
rs75386498-<b>A</b>,2 x 10-6,(AA),0.963,'-,0.074 unit increase,NR,"TMEM267, CCL28",Post bronchodilator FEV1/FVC ratio in COPD,"response to bronchodilator, chronic obstructive pulmonary disease, FEV/FEC ratio",GCST003265,5:43426316
rs192225282-<b>A</b>,2 x 10-6,(AA),0.961,'-,0.074 unit increase,NR,NNT,Post bronchodilator FEV1/FVC ratio in COPD,"response to bronchodilator, chronic obstructive pulmonary disease, FEV/FEC ratio",GCST003265,5:43672861
rs189522918-<b>T</b>,2 x 10-6,(AA),0.964,'-,0.075 unit increase,NR,"CCL28, TMEM267",Post bronchodilator FEV1/FVC ratio in COPD,"response to bronchodilator, chronic obstructive pulmonary disease, FEV/FEC ratio",GCST003265,5:43439818
rs77194569-<b>T</b>,2 x 10-6,(AA),0.964,'-,0.075 unit increase,NR,TMEM267,Post bronchodilator FEV1/FVC ratio in COPD,"response to bronchodilator, chronic obstructive pulmonary disease, FEV/FEC ratio",GCST003265,5:43448147
rs116000348-<b>G</b>,2 x 10-6,(AA),0.964,'-,0.075 unit increase,NR,TMEM267,Post bronchodilator FEV1/FVC ratio in COPD,"response to bronchodilator, chronic obstructive pulmonary disease, FEV/FEC ratio",GCST003265,5:43454458
rs78321138-<b>A</b>,2 x 10-6,(AA),0.964,'-,0.075 unit increase,NR,TMEM267,Post bronchodilator FEV1/FVC ratio in COPD,"response to bronchodilator, chronic obstructive pulmonary disease, FEV/FEC ratio",GCST003265,5:43456374
rs79923522-<b>A</b>,2 x 10-6,(AA),0.964,'-,0.075 unit increase,NR,"C5orf34, TMEM267",Post bronchodilator FEV1/FVC ratio in COPD,"response to bronchodilator, chronic obstructive pulmonary disease, FEV/FEC ratio",GCST003265,5:43485870
rs7712914-<b>G</b>,2 x 10-6,(AA),0.963,'-,0.075 unit increase,NR,C5orf34,Post bronchodilator FEV1/FVC ratio in COPD,"response to bronchodilator, chronic obstructive pulmonary disease, FEV/FEC ratio",GCST003265,5:43494112
rs9687653-<b>T</b>,3 x 10-6,,0.39,'-,0.011 unit decrease,NR,DNAH5,Post bronchodilator FEV1/FVC ratio in COPD,"response to bronchodilator, chronic obstructive pulmonary disease, FEV/FEC ratio",GCST003265,5:13746951
rs34476088-<b>A</b>,3 x 10-6,,0.387,'-,0.011 unit decrease,NR,DNAH5,Post bronchodilator FEV1/FVC ratio in COPD,"response to bronchodilator, chronic obstructive pulmonary disease, FEV/FEC ratio",GCST003265,5:13747718
rs11936476-<b>T</b>,3 x 10-6,,0.614,'-,0.011 unit decrease,NR,"KRT18P51, MIR5091",Post bronchodilator FEV1/FVC ratio in COPD,"response to bronchodilator, chronic obstructive pulmonary disease, FEV/FEC ratio",GCST003265,4:144537332
rs1489762-<b>T</b>,3 x 10-6,,0.614,'-,0.011 unit decrease,NR,KRT18P51,Post bronchodilator FEV1/FVC ratio in COPD,"response to bronchodilator, chronic obstructive pulmonary disease, FEV/FEC ratio",GCST003265,4:144533812
rs6537296-<b>A</b>,3 x 10-6,,0.613,'-,0.011 unit decrease,NR,KRT18P51,Post bronchodilator FEV1/FVC ratio in COPD,"response to bronchodilator, chronic obstructive pulmonary disease, FEV/FEC ratio",GCST003265,4:144566782
rs209348-<b>T</b>,3 x 10-6,,0.502,'-,0.011 unit decrease,NR,GABRG2,Post bronchodilator FEV1/FVC ratio in COPD,"response to bronchodilator, chronic obstructive pulmonary disease, FEV/FEC ratio",GCST003265,5:162081722
rs7655625-<b>T</b>,3 x 10-6,,0.497,'-,0.011 unit decrease,NR,KRT18P51,Post bronchodilator FEV1/FVC ratio in COPD,"response to bronchodilator, chronic obstructive pulmonary disease, FEV/FEC ratio",GCST003265,4:144564763
rs720485-<b>A</b>,4 x 10-6,,0.502,'-,0.011 unit decrease,NR,KRT18P51,Post bronchodilator FEV1/FVC ratio in COPD,"response to bronchodilator, chronic obstructive pulmonary disease, FEV/FEC ratio",GCST003265,4:144541436
