"Variant and risk allele",P-value,"P-value annotation",RAF,OR,Beta,CI,"Mapped gene","Reported trait",Trait(s),"Study accession",Location
rs13114738-<b>?</b>,"8 x 10-8",,NR,'-,'-,'-,SLC39A8,"Age-related diseases, mortality and associated endophenotypes","total cholesterol measurement, hematocrit, stroke, ventricular rate measurement, body mass index, atrial fibrillation, high density lipoprotein cholesterol measurement, coronary artery disease, cancer, diastolic blood pressure, triglyceride measurement, systolic blood pressure, heart failure, diabetes mellitus, glucose measurement, mortality",GCST004045,4:102363708
rs6533530-<b>?</b>,"1 x 10-7",,NR,'-,'-,'-,"MIR297, LINC01438","Age-related diseases, mortality and associated endophenotypes","total cholesterol measurement, hematocrit, stroke, ventricular rate measurement, body mass index, atrial fibrillation, high density lipoprotein cholesterol measurement, coronary artery disease, cancer, diastolic blood pressure, triglyceride measurement, systolic blood pressure, heart failure, diabetes mellitus, glucose measurement, mortality",GCST004045,4:110810780
rs1869717-<b>?</b>,"5 x 10-8",,NR,'-,'-,'-,MAML3,"Age-related diseases, mortality and associated endophenotypes","total cholesterol measurement, hematocrit, stroke, ventricular rate measurement, body mass index, atrial fibrillation, high density lipoprotein cholesterol measurement, coronary artery disease, cancer, diastolic blood pressure, triglyceride measurement, systolic blood pressure, heart failure, diabetes mellitus, glucose measurement, mortality",GCST004045,4:139829967
rs7703051-<b>?</b>,"9 x 10-12",,NR,'-,'-,'-,"ANKRD31, HMGCR","Age-related diseases, mortality and associated endophenotypes","total cholesterol measurement, hematocrit, stroke, ventricular rate measurement, body mass index, atrial fibrillation, high density lipoprotein cholesterol measurement, coronary artery disease, cancer, diastolic blood pressure, triglyceride measurement, systolic blood pressure, heart failure, diabetes mellitus, glucose measurement, mortality",GCST004045,5:75329662
rs4704221-<b>?</b>,"2 x 10-8",,NR,'-,'-,'-,CERT1,"Age-related diseases, mortality and associated endophenotypes","total cholesterol measurement, hematocrit, stroke, ventricular rate measurement, body mass index, atrial fibrillation, high density lipoprotein cholesterol measurement, coronary artery disease, cancer, diastolic blood pressure, triglyceride measurement, systolic blood pressure, heart failure, diabetes mellitus, glucose measurement, mortality",GCST004045,5:75463358
rs5744680-<b>?</b>,"3 x 10-8",,NR,'-,'-,'-,POLK,"Age-related diseases, mortality and associated endophenotypes","total cholesterol measurement, hematocrit, stroke, ventricular rate measurement, body mass index, atrial fibrillation, high density lipoprotein cholesterol measurement, coronary artery disease, cancer, diastolic blood pressure, triglyceride measurement, systolic blood pressure, heart failure, diabetes mellitus, glucose measurement, mortality",GCST004045,5:75584065
rs10057967-<b>?</b>,"3 x 10-6",,NR,'-,'-,'-,POC5,"Age-related diseases, mortality and associated endophenotypes","total cholesterol measurement, hematocrit, stroke, ventricular rate measurement, body mass index, atrial fibrillation, high density lipoprotein cholesterol measurement, coronary artery disease, cancer, diastolic blood pressure, triglyceride measurement, systolic blood pressure, heart failure, diabetes mellitus, glucose measurement, mortality",GCST004045,5:75701931
rs17140821-<b>?</b>,"5 x 10-7",,NR,'-,'-,'-,FERD3L,"Age-related diseases, mortality and associated endophenotypes","total cholesterol measurement, hematocrit, stroke, ventricular rate measurement, body mass index, atrial fibrillation, high density lipoprotein cholesterol measurement, coronary artery disease, cancer, diastolic blood pressure, triglyceride measurement, systolic blood pressure, heart failure, diabetes mellitus, glucose measurement, mortality",GCST004045,7:19177581
rs2074755-<b>?</b>,"1 x 10-17",,NR,'-,'-,'-,BAZ1B,"Age-related diseases, mortality and associated endophenotypes","total cholesterol measurement, hematocrit, stroke, ventricular rate measurement, body mass index, atrial fibrillation, high density lipoprotein cholesterol measurement, coronary artery disease, cancer, diastolic blood pressure, triglyceride measurement, systolic blood pressure, heart failure, diabetes mellitus, glucose measurement, mortality",GCST004045,7:73462836
rs799165-<b>?</b>,"9 x 10-15",,NR,'-,'-,'-,"VPS37D, MLXIPL","Age-related diseases, mortality and associated endophenotypes","total cholesterol measurement, hematocrit, stroke, ventricular rate measurement, body mass index, atrial fibrillation, high density lipoprotein cholesterol measurement, coronary artery disease, cancer, diastolic blood pressure, triglyceride measurement, systolic blood pressure, heart failure, diabetes mellitus, glucose measurement, mortality",GCST004045,7:73637727
rs174547-<b>?</b>,"7 x 10-25",,NR,'-,'-,'-,"FADS1, FADS2","Age-related diseases, mortality and associated endophenotypes","total cholesterol measurement, hematocrit, stroke, ventricular rate measurement, body mass index, atrial fibrillation, high density lipoprotein cholesterol measurement, coronary artery disease, cancer, diastolic blood pressure, triglyceride measurement, systolic blood pressure, heart failure, diabetes mellitus, glucose measurement, mortality",GCST004045,11:61803311
rs964184-<b>?</b>,"2 x 10-108",,NR,'-,'-,'-,ZPR1,"Age-related diseases, mortality and associated endophenotypes","total cholesterol measurement, hematocrit, stroke, ventricular rate measurement, body mass index, atrial fibrillation, high density lipoprotein cholesterol measurement, coronary artery disease, cancer, diastolic blood pressure, triglyceride measurement, systolic blood pressure, heart failure, diabetes mellitus, glucose measurement, mortality",GCST004045,11:116778201
rs7115242-<b>?</b>,"1 x 10-9",,NR,'-,'-,'-,SIK3,"Age-related diseases, mortality and associated endophenotypes","total cholesterol measurement, hematocrit, stroke, ventricular rate measurement, body mass index, atrial fibrillation, high density lipoprotein cholesterol measurement, coronary artery disease, cancer, diastolic blood pressure, triglyceride measurement, systolic blood pressure, heart failure, diabetes mellitus, glucose measurement, mortality",GCST004045,11:117037567
rs12420422-<b>?</b>,"2 x 10-7",,NR,'-,'-,'-,"BSX, RPL34P23","Age-related diseases, mortality and associated endophenotypes","total cholesterol measurement, hematocrit, stroke, ventricular rate measurement, body mass index, atrial fibrillation, high density lipoprotein cholesterol measurement, coronary artery disease, cancer, diastolic blood pressure, triglyceride measurement, systolic blood pressure, heart failure, diabetes mellitus, glucose measurement, mortality",GCST004045,11:123009573
rs12310617-<b>?</b>,"2 x 10-7",,NR,'-,'-,'-,"TSPAN9, TEAD4","Age-related diseases, mortality and associated endophenotypes","total cholesterol measurement, hematocrit, stroke, ventricular rate measurement, body mass index, atrial fibrillation, high density lipoprotein cholesterol measurement, coronary artery disease, cancer, diastolic blood pressure, triglyceride measurement, systolic blood pressure, heart failure, diabetes mellitus, glucose measurement, mortality",GCST004045,12:3060327
rs12579302-<b>?</b>,"4 x 10-7",,NR,'-,'-,'-,ATP2B1,"Age-related diseases, mortality and associated endophenotypes","total cholesterol measurement, hematocrit, stroke, ventricular rate measurement, body mass index, atrial fibrillation, high density lipoprotein cholesterol measurement, coronary artery disease, cancer, diastolic blood pressure, triglyceride measurement, systolic blood pressure, heart failure, diabetes mellitus, glucose measurement, mortality",GCST004045,12:89656726
rs12369179-<b>?</b>,"8 x 10-7",,NR,'-,'-,'-,ZCCHC8,"Age-related diseases, mortality and associated endophenotypes","total cholesterol measurement, hematocrit, stroke, ventricular rate measurement, body mass index, atrial fibrillation, high density lipoprotein cholesterol measurement, coronary artery disease, cancer, diastolic blood pressure, triglyceride measurement, systolic blood pressure, heart failure, diabetes mellitus, glucose measurement, mortality",GCST004045,12:122479003
rs4905014-<b>?</b>,"9 x 10-15",,NR,'-,'-,'-,ITPK1,"Age-related diseases, mortality and associated endophenotypes","total cholesterol measurement, hematocrit, stroke, ventricular rate measurement, body mass index, atrial fibrillation, high density lipoprotein cholesterol measurement, coronary artery disease, cancer, diastolic blood pressure, triglyceride measurement, systolic blood pressure, heart failure, diabetes mellitus, glucose measurement, mortality",GCST004045,14:92945686
rs261332-<b>?</b>,"2 x 10-35",,NR,'-,'-,'-,"LIPC-AS1, LIPC, ALDH1A2","Age-related diseases, mortality and associated endophenotypes","total cholesterol measurement, hematocrit, stroke, ventricular rate measurement, body mass index, atrial fibrillation, high density lipoprotein cholesterol measurement, coronary artery disease, cancer, diastolic blood pressure, triglyceride measurement, systolic blood pressure, heart failure, diabetes mellitus, glucose measurement, mortality",GCST004045,15:58435126
rs9939609-<b>?</b>,"1 x 10-14",,NR,'-,'-,'-,FTO,"Age-related diseases, mortality and associated endophenotypes","total cholesterol measurement, hematocrit, stroke, ventricular rate measurement, body mass index, atrial fibrillation, high density lipoprotein cholesterol measurement, coronary artery disease, cancer, diastolic blood pressure, triglyceride measurement, systolic blood pressure, heart failure, diabetes mellitus, glucose measurement, mortality",GCST004045,16:53786615
rs247617-<b>?</b>,"1 x 10-149",,NR,'-,'-,'-,"CETP, HERPUD1","Age-related diseases, mortality and associated endophenotypes","total cholesterol measurement, hematocrit, stroke, ventricular rate measurement, body mass index, atrial fibrillation, high density lipoprotein cholesterol measurement, coronary artery disease, cancer, diastolic blood pressure, triglyceride measurement, systolic blood pressure, heart failure, diabetes mellitus, glucose measurement, mortality",GCST004045,16:56956804
rs3757354-<b>T</b>,"8 x 10-13","(Trans-ethnic initial)",0.21,'-,"0.0348 unit decrease",[0.027-0.043],"MYLIP, MDH1P2","Total cholesterol levels","total cholesterol measurement",GCST004235,6:16127176
rs581080-<b>C</b>,"2 x 10-12","(Trans-ethnic initial)",0.821,'-,"0.0377 unit increase",[0.028-0.047],TTC39B,"Total cholesterol levels","total cholesterol measurement",GCST004235,9:15305380
rs7264396-<b>T</b>,"4 x 10-12","(Trans-ethnic initial)",0.219,'-,"0.0313 unit decrease",[0.023-0.04],FER1L4,"Total cholesterol levels","total cholesterol measurement",GCST004235,20:35566823
rs6818397-<b>T</b>,"1 x 10-11","(Trans-ethnic initial)",0.413,'-,"0.0254 unit increase",[0.018-0.033],RGS12,"Total cholesterol levels","total cholesterol measurement",GCST004235,4:3433158
rs7775698-<b>T</b>,"2 x 10-11","(Asian initial, BMI unadjusted)",0.29,'-,"0.077 unit decrease",[0.055-0.099],HBS1L,"Total cholesterol levels","total cholesterol measurement",GCST004235,6:135097497
rs4883201-<b>A</b>,"5 x 10-11","(Trans-ethnic initial)",0.886,'-,"0.035 unit increase",[0.024-0.046],PHC1,"Total cholesterol levels","total cholesterol measurement",GCST004235,12:8929985
rs10904908-<b>A</b>,"5 x 10-11","(Trans-ethnic initial)",0.546,'-,"0.025 unit decrease",[0.018-0.032],VIM-AS1,"Total cholesterol levels","total cholesterol measurement",GCST004235,10:17218291
rs17122278-<b>A</b>,"2 x 10-10","(Trans-ethnic initial)",0.868,'-,"0.0236 unit decrease",[0.013-0.034],ARCN1,"Total cholesterol levels","total cholesterol measurement",GCST004235,11:118578655
rs579459-<b>T</b>,"5 x 10-10","(Asian initial, BMI unadjusted)",0.65,'-,"0.059 unit decrease",[0.041-0.077],"ABO, Y_RNA","Total cholesterol levels","total cholesterol measurement",GCST004235,9:133278724
rs10102164-<b>A</b>,"7 x 10-10","(Trans-ethnic initial)",0.174,'-,"0.0301 unit increase",[0.022-0.039],"TRMT112P7, RP1","Total cholesterol levels","total cholesterol measurement",GCST004235,8:54509054
rs6435161-<b>T</b>,"8 x 10-10","(Trans-ethnic initial)",0.69,'-,"0.0243 unit increase",[0.017-0.032],FAM117B,"Total cholesterol levels","total cholesterol measurement",GCST004235,2:202655060
rs780092-<b>A</b>,"1 x 10-9","(Asian initial, BMI unadjusted)",0.67,'-,"0.053 unit increase",[0.035-0.071],GCKR,"Total cholesterol levels","total cholesterol measurement",GCST004235,2:27520287
rs174533-<b>A</b>,"2 x 10-9","(Asian initial, BMI unadjusted)",0.38,'-,"0.057 unit decrease",[0.037-0.077],"MYRF, TMEM258","Total cholesterol levels","total cholesterol measurement",GCST004235,11:61781553
rs4530754-<b>A</b>,"2 x 10-9","(Trans-ethnic initial)",0.582,'-,"0.0228 unit increase",[0.016-0.03],CSNK1G3,"Total cholesterol levels","total cholesterol measurement",GCST004235,5:123519722
rs138777-<b>A</b>,"2 x 10-8","(Trans-ethnic initial)",0.348,'-,"0.0214 unit increase",[0.014-0.029],TOM1,"Total cholesterol levels","total cholesterol measurement",GCST004235,22:35315105
rs505151-<b>A</b>,"3 x 10-8","(Asian initial, BMI unadjusted)",0.94,'-,"0.103 unit decrease",[0.068-0.138],PCSK9,"Total cholesterol levels","total cholesterol measurement",GCST004235,1:55063514
rs2239619-<b>A</b>,"3 x 10-8","(Trans-ethnic initial)",0.6148,'-,"0.0186 unit increase",[0.012-0.026],TRAM2-AS1,"Total cholesterol levels","total cholesterol measurement",GCST004235,6:52588422
rs1864163-<b>A</b>,"3 x 10-8","(Asian initial, BMI unadjusted)",0.13,'-,"0.088 unit decrease",[0.057-0.119],CETP,"Total cholesterol levels","total cholesterol measurement",GCST004235,16:56963321
rs3773777-<b>T</b>,"4 x 10-8","(Trans-ethnic initial)",0.0937,'-,"0.0394 unit decrease",[0.026-0.053],CMTM6,"Total cholesterol levels","total cholesterol measurement",GCST004235,3:32496755
rs1250248-<b>A</b>,"5 x 10-8","(Trans-ethnic initial)",0.214,'-,"0.0204 unit decrease",[0.013-0.028],FN1,"Total cholesterol levels","total cholesterol measurement",GCST004235,2:215422370
rs17122278-<b>A</b>,"9 x 10-8","(Asian initial, BMI unadjusted)",0.527,'-,"0.0465 unit decrease",[0.029-0.064],ARCN1,"Total cholesterol levels","total cholesterol measurement",GCST004235,11:118578655
rs1198430-<b>T</b>,"1 x 10-7","(Trans-ethnic initial)",0.104,'-,"0.0269 unit decrease",[0.016-0.038],ASAP3,"Total cholesterol levels","total cholesterol measurement",GCST004235,1:23429020
rs2030746-<b>T</b>,"1 x 10-7","(Trans-ethnic initial)",0.398,'-,"0.0199 unit increase",[0.013-0.027],"Y_RNA, LINC01101","Total cholesterol levels","total cholesterol measurement",GCST004235,2:120551912
rs970548-<b>A</b>,"1 x 10-7","(Trans-ethnic initial)",0.723,'-,"0.025 unit decrease",[0.017-0.033],MARCHF8,"Total cholesterol levels","total cholesterol measurement",GCST004235,10:45517829
rs2076211-<b>T</b>,"1 x 10-6","(Trans-ethnic initial)",0.171,'-,"0.0219 unit decrease",[0.013-0.031],PNPLA3,"Total cholesterol levels","total cholesterol measurement",GCST004235,22:43933198
rs114165349-<b>?</b>,"2 x 10-8",,'-,'-,"0.0995 unit decrease",[0.065-0.134],ARID1A,"Total cholesterol levels","total cholesterol measurement",GCST011346,1:26695422
rs11591147-<b>?</b>,"2 x 10-59",,'-,'-,"0.4533 unit increase",[0.4-0.51],PCSK9,"Total cholesterol levels","total cholesterol measurement",GCST011346,1:55039974
rs10889333-<b>?</b>,"6 x 10-31",,'-,'-,"0.0522 unit increase",[0.043-0.061],DOCK7,"Total cholesterol levels","total cholesterol measurement",GCST011346,1:62491359
rs4000736-<b>?</b>,"2 x 10-9",,'-,'-,"0.032 unit increase",[0.022-0.042],"EVI5, GFI1","Total cholesterol levels","total cholesterol measurement",GCST011346,1:92501859
rs7528419-<b>?</b>,"3 x 10-77",,'-,'-,"0.1017 unit decrease",[0.091-0.112],CELSR2,"Total cholesterol levels","total cholesterol measurement",GCST011346,1:109274570
rs2642438-<b>?</b>,"7 x 10-10",,'-,'-,"0.0266 unit increase",[0.018-0.035],MTARC1,"Total cholesterol levels","total cholesterol measurement",GCST011346,1:220796686
rs553427-<b>?</b>,"7 x 10-24",,'-,'-,"0.0377 unit decrease",[0.03-0.045],"LINC00184, LINC01132","Total cholesterol levels","total cholesterol measurement",GCST011346,1:234717013
chr2:18298301-<b>?</b>,"3 x 10-12",,'-,'-,"2.7061 unit decrease",[1.95-3.47],'-,"Total cholesterol levels","total cholesterol measurement",GCST011346,"Mapping not available"
rs1367117-<b>?</b>,"1 x 10-49",,'-,'-,"0.074 unit decrease",[0.064-0.084],APOB,"Total cholesterol levels","total cholesterol measurement",GCST011346,2:21041028
rs774254956-<b>?</b>,"5 x 10-12",,'-,'-,"2.0168 unit decrease",[1.45-2.59],ITSN2,"Total cholesterol levels","total cholesterol measurement",GCST011346,2:24346372
rs1260326-<b>?</b>,"2 x 10-25",,'-,'-,"0.0366 unit decrease",[0.03-0.043],'-,"Total cholesterol levels","total cholesterol measurement",GCST011346,"Mapping not available"
chr2:30145153-<b>?</b>,"4 x 10-9",,'-,'-,"2.3048 unit decrease",[1.53-3.07],'-,"Total cholesterol levels","total cholesterol measurement",GCST011346,"Mapping not available"
