Variant and risk allele,P-value,P-value annotation,RAF,OR,Beta,CI,Mapped gene,Reported trait,Trait(s),Study accession,Location
rs10185725-<b>?</b>,9 x 10-9,,NR,'-,5.756 z score decrease,'-,"KCNJ3, RNA5SP107",Cognitive ability (MTAG),"intelligence, self reported educational attainment",GCST005141,2:154607197
rs13425585-<b>?</b>,1 x 10-9,,NR,'-,6.103 z score decrease,'-,"GPD2, LINC01958",Cognitive ability (MTAG),"intelligence, self reported educational attainment",GCST005141,2:156630761
rs7581162-<b>?</b>,3 x 10-13,,NR,'-,7.285 z score decrease,'-,BCL11A,Cognitive ability (MTAG),"intelligence, self reported educational attainment",GCST005141,2:60477349
rs2081651-<b>?</b>,3 x 10-8,,NR,'-,5.527 z score decrease,'-,C4orf45,Cognitive ability (MTAG),"intelligence, self reported educational attainment",GCST005141,4:158941668
rs141729694-<b>?</b>,3 x 10-10,,NR,'-,6.295 z score increase,'-,MEF2C-AS2,Cognitive ability (MTAG),"intelligence, self reported educational attainment",GCST005141,5:88703554
rs254779-<b>?</b>,1 x 10-12,,NR,'-,7.114 z score increase,'-,"MEF2C-AS2, MEF2C",Cognitive ability (MTAG),"intelligence, self reported educational attainment",GCST005141,5:88723812
rs382784-<b>?</b>,3 x 10-8,,NR,'-,5.534 z score decrease,'-,LINC01957,Cognitive ability (MTAG),"intelligence, self reported educational attainment",GCST005141,5:114581226
rs9503598-<b>?</b>,2 x 10-9,,NR,'-,6.026 z score increase,'-,SLC22A23,Cognitive ability (MTAG),"intelligence, self reported educational attainment",GCST005141,6:3446029
rs6569077-<b>?</b>,9 x 10-10,,NR,'-,6.121 z score increase,'-,'-,Cognitive ability (MTAG),"intelligence, self reported educational attainment",GCST005141,6:97764533
rs1933721-<b>?</b>,4 x 10-16,,NR,'-,8.141 z score decrease,'-,'-,Cognitive ability (MTAG),"intelligence, self reported educational attainment",GCST005141,6:97865347
rs17814604-<b>?</b>,2 x 10-11,,NR,'-,6.722 z score decrease,'-,EIF4EBP2P3,Cognitive ability (MTAG),"intelligence, self reported educational attainment",GCST005141,6:98137626
rs9384679-<b>?</b>,6 x 10-15,,NR,'-,7.795 z score decrease,'-,"AFG1L, FOXO3",Cognitive ability (MTAG),"intelligence, self reported educational attainment",GCST005141,6:108543216
rs215600-<b>?</b>,3 x 10-12,,NR,'-,6.999 z score increase,'-,PDE1C,Cognitive ability (MTAG),"intelligence, self reported educational attainment",GCST005141,7:32294030
rs12671937-<b>?</b>,2 x 10-8,,NR,'-,5.651 z score increase,'-,"SAMD9, RN7SL7P",Cognitive ability (MTAG),"intelligence, self reported educational attainment",GCST005141,7:93025051
rs12707116-<b>?</b>,1 x 10-12,,NR,'-,7.12 z score decrease,'-,EXOC4,Cognitive ability (MTAG),"intelligence, self reported educational attainment",GCST005141,7:133740156
rs2721173-<b>?</b>,4 x 10-9,,NR,'-,5.899 z score decrease,'-,LRRC14,Cognitive ability (MTAG),"intelligence, self reported educational attainment",GCST005141,8:144519045
rs1330158-<b>?</b>,7 x 10-13,,NR,'-,7.176 z score increase,'-,'-,Cognitive ability (MTAG),"intelligence, self reported educational attainment",GCST005141,9:23388157
rs1105307-<b>?</b>,1 x 10-10,,NR,'-,6.462 z score decrease,'-,APBA1,Cognitive ability (MTAG),"intelligence, self reported educational attainment",GCST005141,9:69431124
rs6477493-<b>?</b>,4 x 10-9,,NR,'-,5.88 z score increase,'-,"CDC14B, HABP4",Cognitive ability (MTAG),"intelligence, self reported educational attainment",GCST005141,9:96490800
rs10818606-<b>?</b>,7 x 10-9,,NR,'-,5.8 z score decrease,'-,TTLL11,Cognitive ability (MTAG),"intelligence, self reported educational attainment",GCST005141,9:121856107
rs7044246-<b>?</b>,2 x 10-8,,NR,'-,5.619 z score increase,'-,MED27,Cognitive ability (MTAG),"intelligence, self reported educational attainment",GCST005141,9:131990884
rs7896518-<b>?</b>,4 x 10-11,,NR,'-,6.619 z score decrease,'-,JMJD1C,Cognitive ability (MTAG),"intelligence, self reported educational attainment",GCST005141,10:63344740
rs73344830-<b>?</b>,3 x 10-9,,NR,'-,5.926 z score increase,'-,"HPS6, ARMH3",Cognitive ability (MTAG),"intelligence, self reported educational attainment",GCST005141,10:102057071
rs10786662-<b>?</b>,3 x 10-13,,NR,'-,7.3 z score decrease,'-,"PITX3, ELOVL3",Cognitive ability (MTAG),"intelligence, self reported educational attainment",GCST005141,10:102230055
rs1947988-<b>?</b>,1 x 10-8,,NR,'-,5.706 z score decrease,'-,SORCS3,Cognitive ability (MTAG),"intelligence, self reported educational attainment",GCST005141,10:105187248
rs1783803-<b>?</b>,1 x 10-9,,NR,'-,6.071 z score increase,'-,DISC1FP1,Cognitive ability (MTAG),"intelligence, self reported educational attainment",GCST005141,11:90719202
rs6429422-<b>?</b>,4 x 10-9,,NR,'-,5.88 z score increase,'-,SDCCAG8,Cognitive ability (MTAG),"intelligence, self reported educational attainment",GCST005141,1:243309499
rs2163048-<b>?</b>,1 x 10-8,,NR,'-,5.679 z score increase,'-,EIF2S2P7,Cognitive ability (MTAG),"intelligence, self reported educational attainment",GCST005141,2:56998496
rs189977224-<b>?</b>,7 x 10-7,,NR,'-,0.129 unit decrease,[0.078-0.18],'-,Cognitive function,intelligence,GCST004077,11:42689871
rs17393468-<b>?</b>,1 x 10-6,,NR,'-,0.05 unit increase,[0.03-0.07],"LINC02606, SPSB1",Cognitive function,intelligence,GCST004077,1:9378481
rs6669072-<b>?</b>,3 x 10-8,,NR,'-,0.044 unit increase,[0.028-0.06],LINC02609,Cognitive function,intelligence,GCST004077,1:90781788
rs2297797-<b>?</b>,8 x 10-7,,NR,'-,0.039 unit decrease,[0.023-0.055],CYB561D1,Cognitive function,intelligence,GCST004077,1:109498058
rs55783347-<b>?</b>,1 x 10-7,,NR,'-,0.085 unit decrease,[0.054-0.116],NCOA1,Cognitive function,intelligence,GCST004077,2:24617656
rs76114856-<b>?</b>,7 x 10-9,,NR,'-,0.093 unit decrease,[0.062-0.124],CENPO,Cognitive function,intelligence,GCST004077,2:24807432
rs12500482-<b>?</b>,1 x 10-6,,NR,'-,0.038 unit increase,[0.022-0.054],CFAP99,Cognitive function,intelligence,GCST004077,4:2428508
rs7640-<b>?</b>,7 x 10-7,,NR,'-,0.05 unit increase,[0.03-0.07],WRAP53,Cognitive function,intelligence,GCST004077,17:7703404
chr17:43463493-<b>?</b>,1 x 10-7,,NR,'-,0.054 unit increase,[0.034-0.074],'-,Cognitive function,intelligence,GCST004077,Mapping not available
chr17:43569909-<b>?</b>,6 x 10-7,,NR,'-,0.051 unit increase,[0.031-0.071],'-,Cognitive function,intelligence,GCST004077,Mapping not available
chr17:44210933-<b>?</b>,7 x 10-7,,NR,'-,0.048 unit increase,[0.028-0.068],'-,Cognitive function,intelligence,GCST004077,Mapping not available
chr17:44366572-<b>?</b>,7 x 10-7,,NR,'-,0.056 unit increase,[0.034-0.078],'-,Cognitive function,intelligence,GCST004077,Mapping not available
rs916888-<b>?</b>,8 x 10-8,,NR,'-,0.05 unit increase,[0.032-0.068],WNT3,Cognitive function,intelligence,GCST004077,17:46785767
rs60026510-<b>?</b>,2 x 10-6,,NR,'-,0.1974 unit increase,[0.12-0.28],DAW1,Cognitive ability in schizophrenia,"schizophrenia, intelligence",GCST008387,2:227901491
rs7814396-<b>?</b>,6 x 10-6,,NR,'-,0.3207 unit increase,[0.18-0.46],"RNU105C, RN7SL250P",Cognitive ability in schizophrenia,"schizophrenia, intelligence",GCST008387,8:54412644
rs11177934-<b>?</b>,8 x 10-6,,NR,'-,0.2696 unit decrease,[0.15-0.39],CNTN1,Cognitive ability in schizophrenia,"schizophrenia, intelligence",GCST008387,12:40705890
rs7652296-<b>A</b>,4 x 10-9,,NR,'-,5.906 z-score increase,'-,"EPHA3, MTCO2P6",Intelligence,intelligence,GCST006250,3:89538112
rs62266110-<b>A</b>,1 x 10-8,,NR,'-,5.684 z-score decrease,'-,RNU6-488P,Intelligence,intelligence,GCST006250,3:93819079
rs9853960-<b>A</b>,2 x 10-9,,NR,'-,6.001 z-score decrease,'-,"SLC35G2, STAG1-DT",Intelligence,intelligence,GCST006250,3:136769147
rs13071190-<b>T</b>,6 x 10-10,,NR,'-,6.203 z-score increase,'-,'-,Intelligence,intelligence,GCST006250,3:137403552
rs12646225-<b>T</b>,3 x 10-9,,NR,'-,5.961 z-score increase,'-,"SLC49A3, PCGF3",Intelligence,intelligence,GCST006250,4:703059
rs2295499-<b>T</b>,3 x 10-9,,NR,'-,5.956 z-score decrease,'-,FAM193A,Intelligence,intelligence,GCST006250,4:2715963
rs4484297-<b>C</b>,7 x 10-9,,NR,'-,5.78 z-score increase,'-,"ZEB2P1, TAPT1-AS1",Intelligence,intelligence,GCST006250,4:16330759
rs11932971-<b>T</b>,5 x 10-13,,NR,'-,7.213 z-score increase,'-,NCAPG,Intelligence,intelligence,GCST006250,4:17822279
rs67482514-<b>C</b>,3 x 10-8,,NR,'-,5.53 z-score decrease,'-,LINC02232,Intelligence,intelligence,GCST006250,4:64919730
rs6819372-<b>A</b>,4 x 10-13,,NR,'-,7.255 z-score decrease,'-,'-,Intelligence,intelligence,GCST006250,4:67104383
rs4459994-<b>A</b>,2 x 10-8,,NR,'-,5.639 z-score increase,'-,STPG2,Intelligence,intelligence,GCST006250,4:97171156
rs13107325-<b>T</b>,2 x 10-21,,NR,'-,9.494 z-score decrease,'-,'-,Intelligence,intelligence,GCST006250,Mapping not available
rs6840804-<b>A</b>,2 x 10-8,,NR,'-,5.592 z-score decrease,'-,TTC29,Intelligence,intelligence,GCST006250,4:146848060
rs6535809-<b>A</b>,7 x 10-13,,NR,'-,7.186 z-score increase,'-,GATB,Intelligence,intelligence,GCST006250,4:151671781
rs17826816-<b>A</b>,2 x 10-8,,NR,'-,5.642 z-score increase,'-,ADCY2,Intelligence,intelligence,GCST006250,5:7519185
rs13157057-<b>T</b>,2 x 10-8,,NR,'-,5.609 z-score increase,'-,PLK2,Intelligence,intelligence,GCST006250,5:58361930
rs34426618-<b>T</b>,2 x 10-8,,NR,'-,5.599 z-score decrease,'-,PDE4D,Intelligence,intelligence,GCST006250,5:60301660
rs36033-<b>T</b>,1 x 10-8,,NR,'-,5.728 z-score increase,'-,C5orf64,Intelligence,intelligence,GCST006250,5:61664900
rs80170948-<b>T</b>,8 x 10-10,,NR,'-,6.151 z-score increase,'-,SREK1IP1,Intelligence,intelligence,GCST006250,5:64724489
rs34316-<b>A</b>,3 x 10-14,,NR,'-,7.606 z-score increase,'-,"MEF2C-AS2, MEF2C",Intelligence,intelligence,GCST006250,5:88719728
rs76160968-<b>A</b>,9 x 10-9,,NR,'-,5.752 z-score decrease,'-,"PDZPH1P, MACIR",Intelligence,intelligence,GCST006250,5:103346444
rs12187824-<b>A</b>,2 x 10-8,,NR,'-,5.579 z-score increase,'-,FBXL17,Intelligence,intelligence,GCST006250,5:108443541
rs1438660-<b>A</b>,4 x 10-8,,NR,'-,5.513 z-score increase,'-,MAN2A1,Intelligence,intelligence,GCST006250,5:109722893
rs4463213-<b>A</b>,3 x 10-12,,NR,'-,6.978 z-score increase,'-,"CYSTM1, IGIP",Intelligence,intelligence,GCST006250,5:140166163
rs778591-<b>A</b>,2 x 10-10,,NR,'-,6.355 z-score decrease,'-,NDUFA2,Intelligence,intelligence,GCST006250,5:140645899
rs7557525-<b>T</b>,4 x 10-8,,NR,'-,5.489 z-score increase,'-,NRXN1,Intelligence,intelligence,GCST006250,2:51023367
rs58593843-<b>A</b>,3 x 10-9,,NR,'-,5.951 z-score decrease,'-,MIR4432HG,Intelligence,intelligence,GCST006250,2:60272328
rs10189857-<b>A</b>,5 x 10-12,,NR,'-,6.908 z-score increase,'-,BCL11A,Intelligence,intelligence,GCST006250,2:60486100
rs4852252-<b>T</b>,4 x 10-14,,NR,'-,7.566 z-score decrease,'-,ZNF638,Intelligence,intelligence,GCST006250,2:71312171
rs11898362-<b>A</b>,2 x 10-9,,NR,'-,5.978 z-score decrease,'-,"RNU6-111P, RPSAP28",Intelligence,intelligence,GCST006250,2:73338165
rs71413877-<b>A</b>,3 x 10-10,,NR,'-,6.279 z-score increase,'-,LONRF2,Intelligence,intelligence,GCST006250,2:100308360
rs60262711-<b>T</b>,2 x 10-8,,NR,'-,5.645 z-score increase,'-,'-,Intelligence,intelligence,GCST006250,2:116890244
rs2558096-<b>T</b>,2 x 10-8,,NR,'-,5.636 z-score decrease,'-,THSD7B,Intelligence,intelligence,GCST006250,2:136774260
rs3106666-<b>A</b>,2 x 10-9,,NR,'-,5.967 z-score decrease,'-,KCNJ3,Intelligence,intelligence,GCST006250,2:154691341
rs17244416-<b>C</b>,3 x 10-9,,NR,'-,5.909 z-score decrease,'-,LINC01876,Intelligence,intelligence,GCST006250,2:156060314
rs17221725-<b>T</b>,1 x 10-8,,NR,'-,5.702 z-score increase,'-,"RN7SL423P, CASP10",Intelligence,intelligence,GCST006250,2:160904409
rs3754970-<b>T</b>,3 x 10-13,,NR,'-,7.312 z-score increase,'-,TANK,Intelligence,intelligence,GCST006250,2:161235325
rs2268894-<b>T</b>,4 x 10-14,,NR,'-,7.562 z-score increase,'-,DPP4,Intelligence,intelligence,GCST006250,2:161999638
rs3749034-<b>A</b>,7 x 10-9,,NR,'-,5.797 z-score decrease,'-,GAD1,Intelligence,intelligence,GCST006250,2:170816965
rs10196283-<b>A</b>,4 x 10-8,,NR,'-,5.508 z-score decrease,'-,ZNF385B,Intelligence,intelligence,GCST006250,2:179850608
rs62181012-<b>T</b>,2 x 10-9,,NR,'-,6.022 z-score increase,'-,'-,Intelligence,intelligence,GCST006250,2:180129744
rs7573001-<b>C</b>,1 x 10-8,,NR,'-,5.683 z-score decrease,'-,PLCL1,Intelligence,intelligence,GCST006250,2:198065172
rs1455344-<b>A</b>,5 x 10-9,,NR,'-,5.841 z-score decrease,'-,PLCL1,Intelligence,intelligence,GCST006250,2:198651335
rs73139272-<b>T</b>,9 x 10-10,,NR,'-,6.122 z-score decrease,'-,PLCL2,Intelligence,intelligence,GCST006250,3:16816965
rs6550835-<b>A</b>,2 x 10-17,,NR,'-,8.471 z-score decrease,'-,"LINC00691, NR1D2",Intelligence,intelligence,GCST006250,3:24021170
rs1589652-<b>A</b>,6 x 10-10,,NR,'-,6.195 z-score increase,'-,'-,Intelligence,intelligence,GCST006250,3:35496960
rs2352974-<b>T</b>,4 x 10-29,,NR,'-,11.209 z-score decrease,'-,TRAIP,Intelligence,intelligence,GCST006250,3:49853180
rs1540293-<b>T</b>,2 x 10-9,,NR,'-,5.964 z-score increase,'-,CACNA2D2,Intelligence,intelligence,GCST006250,3:50426504
rs4687625-<b>T</b>,2 x 10-12,,NR,'-,7.04 z-score increase,'-,NT5DC2,Intelligence,intelligence,GCST006250,3:52529702
rs11720523-<b>A</b>,4 x 10-11,,NR,'-,6.608 z-score increase,'-,FOXP1,Intelligence,intelligence,GCST006250,3:71496019
rs10917152-<b>T</b>,2 x 10-9,,NR,'-,5.98 z-score increase,'-,CDC42,Intelligence,intelligence,GCST006250,1:22099149
rs7546297-<b>A</b>,1 x 10-12,,NR,'-,7.091 z-score decrease,'-,PEF1,Intelligence,intelligence,GCST006250,1:31640893
rs12035012-<b>A</b>,4 x 10-16,,NR,'-,8.149 z-score decrease,'-,"FOXO6, SCMH1",Intelligence,intelligence,GCST006250,1:41284976
rs4636447-<b>A</b>,4 x 10-10,,NR,'-,6.274 z-score increase,'-,FOXO6,Intelligence,intelligence,GCST006250,1:41369961
rs2842188-<b>T</b>,9 x 10-9,,NR,'-,5.742 z-score increase,'-,PTPRF,Intelligence,intelligence,GCST006250,1:43548609
rs4660749-<b>T</b>,9 x 10-11,,NR,'-,6.488 z-score decrease,'-,ST3GAL3,Intelligence,intelligence,GCST006250,1:43784630
rs1831539-<b>T</b>,5 x 10-10,,NR,'-,6.228 z-score decrease,'-,LINC01358,Intelligence,intelligence,GCST006250,1:59094665
rs2420551-<b>A</b>,5 x 10-11,,NR,'-,6.583 z-score decrease,'-,LINC01707,Intelligence,intelligence,GCST006250,1:68973094
rs12128707-<b>A</b>,4 x 10-18,,NR,'-,8.672 z-score decrease,'-,NEGR1,Intelligence,intelligence,GCST006250,1:72122436
rs3128341-<b>T</b>,2 x 10-20,,NR,'-,9.284 z-score decrease,'-,"RPL31P12, NEGR1",Intelligence,intelligence,GCST006250,1:72284165
rs41293013-<b>T</b>,2 x 10-10,,NR,'-,6.348 z-score decrease,'-,TTLL7,Intelligence,intelligence,GCST006250,1:83951902
rs6668048-<b>T</b>,4 x 10-15,,NR,'-,7.848 z-score decrease,'-,LINC02607,Intelligence,intelligence,GCST006250,1:95734101
rs11804556-<b>A</b>,5 x 10-10,,NR,'-,6.212 z-score increase,'-,MIR137HG,Intelligence,intelligence,GCST006250,1:98032885
rs1473474-<b>T</b>,1 x 10-8,,NR,'-,5.683 z-score increase,'-,"LINC01776, NFU1P2",Intelligence,intelligence,GCST006250,1:98123329
rs1528204-<b>T</b>,5 x 10-11,,NR,'-,6.558 z-score decrease,'-,COL11A1,Intelligence,intelligence,GCST006250,1:103191022
rs1144593-<b>A</b>,2 x 10-10,,NR,'-,6.398 z-score decrease,'-,ATXN7L2,Intelligence,intelligence,GCST006250,1:109488323
rs112780312-<b>A</b>,4 x 10-9,,NR,'-,5.899 z-score decrease,'-,GATAD2B,Intelligence,intelligence,GCST006250,1:153824539
rs34320898-<b>C</b>,3 x 10-9,,NR,'-,5.949 z-score increase,'-,EEF1AKNMT,Intelligence,intelligence,GCST006250,1:171789999
rs199928-<b>T</b>,3 x 10-8,,NR,'-,5.533 z-score increase,'-,CACNA1E,Intelligence,intelligence,GCST006250,1:181771065
rs2678210-<b>T</b>,7 x 10-10,,NR,'-,6.167 z-score increase,'-,"NAV1, IPO9-AS1",Intelligence,intelligence,GCST006250,1:201818812
rs10779271-<b>A</b>,2 x 10-8,,NR,'-,5.598 z-score increase,'-,ESRRG,Intelligence,intelligence,GCST006250,1:216659647
rs12470949-<b>T</b>,1 x 10-8,,NR,'-,5.683 z-score decrease,'-,"ATAD2B, KLHL29",Intelligence,intelligence,GCST006250,2:23711946
rs967569-<b>T</b>,8 x 10-10,,NR,'-,6.141 z-score decrease,'-,'-,Intelligence,intelligence,GCST006250,2:41389206
rs2955280-<b>T</b>,5 x 10-8,,NR,'-,5.455 z-score decrease,'-,LRPPRC,Intelligence,intelligence,GCST006250,2:43889697
rs62131236-<b>T</b>,5 x 10-8,,NR,'-,5.459 z-score decrease,'-,SIX3,Intelligence,intelligence,GCST006250,2:44944407
rs55881236-<b>T</b>,3 x 10-8,,NR,'-,5.515 z-score decrease,'-,MTND5P40,Intelligence,intelligence,GCST006250,15:46348758
rs7172979-<b>T</b>,2 x 10-11,,NR,'-,6.675 z-score increase,'-,DMXL2,Intelligence,intelligence,GCST006250,15:51525001
rs1369429-<b>T</b>,1 x 10-9,,NR,'-,6.088 z-score increase,'-,NTRK3,Intelligence,intelligence,GCST006250,15:87887703
rs11076962-<b>T</b>,3 x 10-8,,NR,'-,5.568 z-score increase,'-,RBFOX1,Intelligence,intelligence,GCST006250,16:5761366
rs11646221-<b>T</b>,2 x 10-10,,NR,'-,6.399 z-score increase,'-,RBFOX1,Intelligence,intelligence,GCST006250,16:7616086
rs62029752-<b>A</b>,5 x 10-10,,NR,'-,6.23 z-score increase,'-,SHISA9,Intelligence,intelligence,GCST006250,16:12933084
rs276626-<b>A</b>,5 x 10-8,,NR,'-,5.457 z-score increase,'-,SHISA9,Intelligence,intelligence,GCST006250,16:13062792
rs4781499-<b>A</b>,2 x 10-9,,NR,'-,6 z-score increase,'-,TMF1P1,Intelligence,intelligence,GCST006250,16:13537087
rs34172651-<b>T</b>,1 x 10-12,,NR,'-,7.122 z-score decrease,'-,TNRC6A,Intelligence,intelligence,GCST006250,16:24755520
rs2008514-<b>A</b>,1 x 10-24,,NR,'-,10.245 z-score decrease,'-,"NPIPB9, ATXN2L",Intelligence,intelligence,GCST006250,16:28814284
rs12446238-<b>A</b>,5 x 10-9,,NR,'-,5.854 z-score increase,'-,CDH8,Intelligence,intelligence,GCST006250,16:62041234
rs9888986-<b>A</b>,4 x 10-8,,NR,'-,5.514 z-score decrease,'-,"SLC7A6, PLA2G15",Intelligence,intelligence,GCST006250,16:68263325
rs7196032-<b>T</b>,4 x 10-8,,NR,'-,5.471 z-score increase,'-,VAC14,Intelligence,intelligence,GCST006250,16:70722163
rs4793161-<b>A</b>,5 x 10-8,,NR,'-,5.452 z-score decrease,'-,"GJC1, HIGD1B",Intelligence,intelligence,GCST006250,17:44841641
rs17698176-<b>T</b>,2 x 10-8,,NR,'-,5.64 z-score decrease,'-,NSF,Intelligence,intelligence,GCST006250,17:46742229
rs11079849-<b>T</b>,2 x 10-8,,NR,'-,5.591 z-score increase,'-,IGF2BP1,Intelligence,intelligence,GCST006250,17:49013423
rs66954617-<b>A</b>,2 x 10-13,,NR,'-,7.369 z-score decrease,'-,PPM1E,Intelligence,intelligence,GCST006250,17:58922066
rs6508220-<b>A</b>,1 x 10-16,,NR,'-,8.31 z-score decrease,'-,DCC,Intelligence,intelligence,GCST006250,18:53304806
rs76608582-<b>A</b>,3 x 10-8,,NR,'-,5.57 z-score increase,'-,HDGFL2,Intelligence,intelligence,GCST006250,19:4474728
rs10411958-<b>T</b>,3 x 10-9,,NR,'-,5.948 z-score increase,'-,NFIX,Intelligence,intelligence,GCST006250,19:13002827
rs2072490-<b>T</b>,6 x 10-10,,NR,'-,6.192 z-score increase,'-,"MAST3, MAST3-AS1",Intelligence,intelligence,GCST006250,19:18146940
rs889169-<b>A</b>,3 x 10-8,,NR,'-,5.557 z-score increase,'-,NPAS1,Intelligence,intelligence,GCST006250,19:47045420
rs73068339-<b>C</b>,6 x 10-10,,NR,'-,6.192 z-score increase,'-,CENPBD1P1,Intelligence,intelligence,GCST006250,19:58578896
rs78084033-<b>A</b>,2 x 10-8,,NR,'-,5.649 z-score decrease,'-,CPNE1,Intelligence,intelligence,GCST006250,20:35632068
rs2836921-<b>A</b>,7 x 10-12,,NR,'-,6.867 z-score increase,'-,"RPL23AP12, PCBP2P1",Intelligence,intelligence,GCST006250,21:39144144
rs4396807-<b>C</b>,4 x 10-8,,NR,'-,5.51 z-score decrease,'-,TRIOBP,Intelligence,intelligence,GCST006250,22:37742372
rs5750830-<b>A</b>,2 x 10-13,,NR,'-,7.321 z-score increase,'-,"TAB1, MGAT3",Intelligence,intelligence,GCST006250,22:39444823
rs4821995-<b>A</b>,3 x 10-8,,NR,'-,5.565 z-score increase,'-,"Y_RNA, ACTBP15",Intelligence,intelligence,GCST006250,22:41065832
rs62236533-<b>A</b>,1 x 10-12,,NR,'-,7.105 z-score increase,'-,"PMM1, DESI1",Intelligence,intelligence,GCST006250,22:41596165
rs12025777-<b>T</b>,6 x 10-10,,NR,'-,6.19 z-score decrease,'-,"FOXO6, SCMH1",Intelligence,intelligence,GCST006250,1:41283225
rs11210871-<b>C</b>,3 x 10-9,,NR,'-,5.927 z-score decrease,'-,PTPRF,Intelligence,intelligence,GCST006250,1:43563682
rs6656457-<b>C</b>,3 x 10-8,,NR,'-,5.517 z-score increase,'-,ST3GAL3,Intelligence,intelligence,GCST006250,1:43767991
rs4348675-<b>T</b>,2 x 10-10,,NR,'-,6.369 z-score decrease,'-,NEGR1,Intelligence,intelligence,GCST006250,1:72050034
