Variant and risk allele,P-value,P-value annotation,RAF,OR,Beta,CI,Mapped gene,Reported trait,Trait(s),Study accession,Location
rs67339103-<b>A</b>,1 x 10-12,,NR,'-,0.017 unit increase,[0.012-0.022],LRMDA,Urinary albumin-to-creatinine ratio,urinary albumin to creatinine ratio,GCST008790,10:76133928
rs2068888-<b>A</b>,3 x 10-10,,NR,'-,0.0124 unit decrease,[0.0085-0.0163],"CYP26A1, NIP7P1",Urinary albumin-to-creatinine ratio,urinary albumin to creatinine ratio,GCST008790,10:93079885
rs113139575-<b>C</b>,6 x 10-10,,NR,'-,0.025 unit decrease,[0.017-0.033],SBF2,Urinary albumin-to-creatinine ratio,urinary albumin to creatinine ratio,GCST008790,11:10274674
rs11030024-<b>T</b>,2 x 10-8,,NR,'-,0.0134 unit decrease,[0.0087-0.0181],"LIN7C, LGR4-AS1",Urinary albumin-to-creatinine ratio,urinary albumin to creatinine ratio,GCST008790,11:27487134
rs7115200-<b>T</b>,9 x 10-10,,NR,'-,0.0123 unit decrease,[0.0084-0.0162],'-,Urinary albumin-to-creatinine ratio,urinary albumin to creatinine ratio,GCST008790,Mapping not available
rs508205-<b>A</b>,3 x 10-11,,NR,'-,0.0131 unit decrease,[0.0092-0.017],"TRIM29, OAF",Urinary albumin-to-creatinine ratio,urinary albumin to creatinine ratio,GCST008790,11:120186635
rs10491967-<b>A</b>,2 x 10-8,,NR,'-,0.0184 unit decrease,[0.012-0.025],TSPAN9,Urinary albumin-to-creatinine ratio,urinary albumin to creatinine ratio,GCST008790,12:3258927
rs776434-<b>A</b>,4 x 10-14,,NR,'-,0.0156 unit increase,[0.011-0.02],FRS2,Urinary albumin-to-creatinine ratio,urinary albumin to creatinine ratio,GCST008790,12:69540336
rs11158763-<b>T</b>,7 x 10-12,,NR,'-,0.0136 unit decrease,[0.0097-0.0175],"ZFP36L1, RNU6-921P",Urinary albumin-to-creatinine ratio,urinary albumin to creatinine ratio,GCST008790,14:68786626
rs3784283-<b>A</b>,2 x 10-13,,NR,'-,0.0148 unit increase,[0.011-0.019],TYRO3,Urinary albumin-to-creatinine ratio,urinary albumin to creatinine ratio,GCST008790,15:41575584
rs1145078-<b>T</b>,9 x 10-16,,NR,'-,0.0179 unit decrease,[0.014-0.022],GATM,Urinary albumin-to-creatinine ratio,urinary albumin to creatinine ratio,GCST008790,15:45390079
rs146311723-<b>T</b>,9 x 10-9,,NR,'-,0.0152 unit decrease,[0.01-0.02],USP3,Urinary albumin-to-creatinine ratio,urinary albumin to creatinine ratio,GCST008790,15:63512308
rs34071855-<b>C</b>,7 x 10-10,,NR,'-,0.0131 unit decrease,[0.009-0.0172],CASZ1,Urinary albumin-to-creatinine ratio,urinary albumin to creatinine ratio,GCST008790,1:10738432
rs1337526-<b>A</b>,1 x 10-28,,NR,'-,0.0271 unit decrease,[0.022-0.032],"RPL21P24, ATP6V0E1P4",Urinary albumin-to-creatinine ratio,urinary albumin to creatinine ratio,GCST008790,1:47499458
rs2070803-<b>A</b>,4 x 10-17,,NR,'-,0.0167 unit decrease,[0.013-0.021],"MUC1, TRIM46",Urinary albumin-to-creatinine ratio,urinary albumin to creatinine ratio,GCST008790,1:155185239
rs16864515-<b>A</b>,2 x 10-8,,NR,'-,0.0185 unit decrease,[0.012-0.025],"PRRC2C, CYCSP53",Urinary albumin-to-creatinine ratio,urinary albumin to creatinine ratio,GCST008790,1:171466403
rs78444298-<b>A</b>,3 x 10-10,,NR,'-,0.0474 unit decrease,[0.033-0.062],EDEM3,Urinary albumin-to-creatinine ratio,urinary albumin to creatinine ratio,GCST008790,1:184702964
rs819636-<b>T</b>,1 x 10-8,,NR,'-,0.012 unit decrease,[0.0079-0.0161],LINC00862,Urinary albumin-to-creatinine ratio,urinary albumin to creatinine ratio,GCST008790,1:200302280
rs3850625-<b>A</b>,1 x 10-8,,NR,'-,0.0177 unit increase,[0.012-0.024],CACNA1S,Urinary albumin-to-creatinine ratio,urinary albumin to creatinine ratio,GCST008790,1:201047168
rs4665972-<b>T</b>,1 x 10-18,,NR,'-,0.0182 unit increase,[0.014-0.022],'-,Urinary albumin-to-creatinine ratio,urinary albumin to creatinine ratio,GCST008790,Mapping not available
rs12714144-<b>A</b>,8 x 10-14,,NR,'-,0.0219 unit increase,[0.016-0.028],"PARTICL, RPSAP22",Urinary albumin-to-creatinine ratio,urinary albumin to creatinine ratio,GCST008790,2:85527455
rs2880119-<b>A</b>,2 x 10-9,,NR,'-,0.0169 unit decrease,[0.011-0.022],"ACOXL, MIR4435-2HG",Urinary albumin-to-creatinine ratio,urinary albumin to creatinine ratio,GCST008790,2:111051753
rs10207567-<b>C</b>,3 x 10-14,,NR,'-,0.0191 unit increase,[0.014-0.024],ICA1L,Urinary albumin-to-creatinine ratio,urinary albumin to creatinine ratio,GCST008790,2:202850250
rs78999781-<b>T</b>,1 x 10-9,,NR,'-,0.0198 unit increase,[0.013-0.026],"RAPH1, ABI2",Urinary albumin-to-creatinine ratio,urinary albumin to creatinine ratio,GCST008790,2:203425314
rs1047891-<b>A</b>,4 x 10-18,,NR,'-,0.0187 unit decrease,[0.015-0.023],CPS1,Urinary albumin-to-creatinine ratio,urinary albumin to creatinine ratio,GCST008790,2:210675783
rs57858280-<b>T</b>,9 x 10-11,,NR,'-,0.0191 unit increase,[0.013-0.025],COL4A4,Urinary albumin-to-creatinine ratio,urinary albumin to creatinine ratio,GCST008790,2:227077265
rs73065147-<b>T</b>,8 x 10-12,,NR,'-,0.0261 unit decrease,[0.019-0.034],MYL3,Urinary albumin-to-creatinine ratio,urinary albumin to creatinine ratio,GCST008790,3:46853449
rs1010553-<b>T</b>,4 x 10-9,,NR,'-,0.0115 unit increase,[0.0076-0.0154],STAB1,Urinary albumin-to-creatinine ratio,urinary albumin to creatinine ratio,GCST008790,3:52506757
rs112607182-<b>T</b>,7 x 10-14,,NR,'-,0.0306 unit increase,[0.023-0.039],"SKIL, PRKCI",Urinary albumin-to-creatinine ratio,urinary albumin to creatinine ratio,GCST008790,3:170309619
rs10023335-<b>T</b>,5 x 10-13,,NR,'-,0.0145 unit increase,[0.011-0.018],SHROOM3,Urinary albumin-to-creatinine ratio,urinary albumin to creatinine ratio,GCST008790,4:76437834
rs6535594-<b>A</b>,5 x 10-14,,NR,'-,0.0148 unit increase,[0.011-0.019],NR3C2,Urinary albumin-to-creatinine ratio,urinary albumin to creatinine ratio,GCST008790,4:148211605
rs40480-<b>C</b>,1 x 10-10,,NR,'-,0.0132 unit decrease,[0.0091-0.0173],ARL15,Urinary albumin-to-creatinine ratio,urinary albumin to creatinine ratio,GCST008790,5:54029651
rs1309550-<b>A</b>,1 x 10-9,,NR,'-,0.0123 unit decrease,[0.0084-0.0162],CWC27,Urinary albumin-to-creatinine ratio,urinary albumin to creatinine ratio,GCST008790,5:64992878
rs162890-<b>T</b>,8 x 10-10,,NR,'-,0.0132 unit increase,[0.0091-0.0173],P4HA2,Urinary albumin-to-creatinine ratio,urinary albumin to creatinine ratio,GCST008790,5:132287965
rs2240060-<b>A</b>,3 x 10-10,,NR,'-,0.0137 unit increase,[0.0094-0.018],CCHCR1,Urinary albumin-to-creatinine ratio,urinary albumin to creatinine ratio,GCST008790,6:31147123
rs2760995-<b>A</b>,4 x 10-8,,NR,'-,0.014 unit decrease,[0.0091-0.0189],"HLA-DQA1, HLA-DRB1",Urinary albumin-to-creatinine ratio,urinary albumin to creatinine ratio,GCST008790,6:32606581
rs143200968-<b>C</b>,3 x 10-8,,0.0224,'-,0.0390865 unit decrease,[0.025-0.053],"CYP2F2P, CYP2A6",Urinary albumin-to-creatinine ratio,urinary albumin to creatinine ratio,GCST008794,19:40832942
rs15052-<b>T</b>,2 x 10-10,,0.8253,'-,0.0173241 unit increase,[0.012-0.023],"TGFB1, HNRNPUL1",Urinary albumin-to-creatinine ratio,urinary albumin to creatinine ratio,GCST008794,19:41307470
rs838142-<b>A</b>,9 x 10-14,,0.7203,'-,0.017184 unit increase,[0.013-0.022],FUT1,Urinary albumin-to-creatinine ratio,urinary albumin to creatinine ratio,GCST008794,19:48748894
rs6119771-<b>C</b>,2 x 10-8,,0.4257,'-,0.0112904 unit increase,[0.0074-0.0152],"TSPY26P, RSL24D1P6",Urinary albumin-to-creatinine ratio,urinary albumin to creatinine ratio,GCST008794,20:32182572
rs11912350-<b>T</b>,2 x 10-8,,0.7582,'-,0.0130071 unit decrease,[0.0084-0.0176],SF3A1,Urinary albumin-to-creatinine ratio,urinary albumin to creatinine ratio,GCST008794,22:30352038
rs334-<b>?</b>,6 x 10-8,,NR,'-,'-,'-,HBB,Urinary albumin-to-creatinine ratio,urinary albumin to creatinine ratio,GCST008793,11:5227002
rs2433611-<b>A</b>,9 x 10-15,,0.2594,'-,0.0175444 unit decrease,[0.013-0.022],GATM,Urinary albumin-to-creatinine ratio,urinary albumin to creatinine ratio,GCST008794,15:45373455
rs146311723-<b>T</b>,7 x 10-9,,0.8235,'-,0.0154168 unit decrease,[0.01-0.021],USP3,Urinary albumin-to-creatinine ratio,urinary albumin to creatinine ratio,GCST008794,15:63512308
rs2470893-<b>T</b>,1 x 10-26,,0.3259,'-,0.0230342 unit increase,[0.019-0.027],"CYP1A2, CYP1A1",Urinary albumin-to-creatinine ratio,urinary albumin to creatinine ratio,GCST008794,15:74727108
rs11078597-<b>T</b>,7 x 10-10,,0.813,'-,0.0159921 unit decrease,[0.011-0.021],'-,Urinary albumin-to-creatinine ratio,urinary albumin to creatinine ratio,GCST008794,Mapping not available
rs677888-<b>T</b>,7 x 10-10,,0.7598,'-,0.0143186 unit decrease,[0.0098-0.0189],FBXL20,Urinary albumin-to-creatinine ratio,urinary albumin to creatinine ratio,GCST008794,17:39304765
rs35572189-<b>A</b>,3 x 10-8,,0.3641,'-,0.0119865 unit decrease,[0.0077-0.0162],BAHCC1,Urinary albumin-to-creatinine ratio,urinary albumin to creatinine ratio,GCST008794,17:81451999
rs11659764-<b>A</b>,2 x 10-11,,0.0527,'-,0.0300782 unit increase,[0.021-0.039],TCF4,Urinary albumin-to-creatinine ratio,urinary albumin to creatinine ratio,GCST008794,18:55668281
rs1688031-<b>T</b>,2 x 10-11,,0.142,'-,0.019485 unit decrease,[0.014-0.025],"HPN, HPN-AS1",Urinary albumin-to-creatinine ratio,urinary albumin to creatinine ratio,GCST008794,19:35065736
rs2470893-<b>T</b>,8 x 10-27,,NR,'-,0.0231 unit increase,[0.019-0.027],"CYP1A2, CYP1A1",Urinary albumin-to-creatinine ratio,urinary albumin to creatinine ratio,GCST008790,15:74727108
rs8031650-<b>A</b>,4 x 10-16,,NR,'-,0.0182 unit decrease,[0.014-0.023],"ANP32BP1, DNM1P34",Urinary albumin-to-creatinine ratio,urinary albumin to creatinine ratio,GCST008790,15:75316689
rs2460448-<b>A</b>,4 x 10-8,,NR,'-,0.0112 unit decrease,[0.0073-0.0151],DPEP1,Urinary albumin-to-creatinine ratio,urinary albumin to creatinine ratio,GCST008790,16:89634473
rs11078597-<b>T</b>,6 x 10-10,,NR,'-,0.0159 unit decrease,[0.011-0.021],'-,Urinary albumin-to-creatinine ratio,urinary albumin to creatinine ratio,GCST008790,Mapping not available
rs677888-<b>T</b>,5 x 10-10,,NR,'-,0.0142 unit decrease,[0.0097-0.0187],FBXL20,Urinary albumin-to-creatinine ratio,urinary albumin to creatinine ratio,GCST008790,17:39304765
rs11659764-<b>A</b>,3 x 10-11,,NR,'-,0.0297 unit increase,[0.021-0.039],TCF4,Urinary albumin-to-creatinine ratio,urinary albumin to creatinine ratio,GCST008790,18:55668281
rs1688031-<b>T</b>,6 x 10-12,,NR,'-,0.0194 unit decrease,[0.014-0.025],"HPN, HPN-AS1",Urinary albumin-to-creatinine ratio,urinary albumin to creatinine ratio,GCST008790,19:35065736
rs15052-<b>T</b>,2 x 10-10,,NR,'-,0.0173 unit increase,[0.012-0.023],"TGFB1, HNRNPUL1",Urinary albumin-to-creatinine ratio,urinary albumin to creatinine ratio,GCST008790,19:41307470
rs11882796-<b>A</b>,2 x 10-14,,NR,'-,0.0155 unit decrease,[0.012-0.019],RASIP1,Urinary albumin-to-creatinine ratio,urinary albumin to creatinine ratio,GCST008790,19:48722509
rs6142630-<b>A</b>,2 x 10-8,,NR,'-,0.0112 unit increase,[0.0073-0.0151],"RSL24D1P6, TSPY26P",Urinary albumin-to-creatinine ratio,urinary albumin to creatinine ratio,GCST008790,20:32173380
rs10206899-<b>G</b>,1 x 10-15,,0.22,'-,1 % decrease,[0.7-1.2],ALMS1P1,Creatinine levels,creatinine measurement,GCST000651,2:73673773
rs9992101-<b>?</b>,6 x 10-9,,NR,'-,'-,'-,SHROOM3,Creatinine levels,creatinine measurement,GCST000651,4:76439278
rs4805834-<b>A</b>,5 x 10-11,,0.13,'-,1 % decrease,[0.7-1.3],CEP89,Creatinine levels,creatinine measurement,GCST000651,19:32962753
rs8068318-<b>G</b>,3 x 10-10,,0.27,'-,0.8 % increase,[0.6-1.0],"TBX2, TBX2-AS1",Creatinine levels,creatinine measurement,GCST000651,17:61406405
rs3127573-<b>G</b>,7 x 10-10,,0.13,'-,1.1 % increase,[0.8-1.4],SLC22A2,Creatinine levels,creatinine measurement,GCST000651,6:160260361
rs59825600-<b>A</b>,4 x 10-8,,0.0905,'-,0.0751 unit decrease,[0.048-0.102],KAZN,Urinary albumin-to-creatinine ratio in diabetes,"diabetes mellitus, urinary albumin to creatinine ratio",GCST008792,1:14806568
rs6688849-<b>A</b>,4 x 10-9,,0.8195,'-,0.0485 unit decrease,[0.032-0.065],"ATP6V0E1P4, RPL21P24",Urinary albumin-to-creatinine ratio in diabetes,"diabetes mellitus, urinary albumin to creatinine ratio",GCST008792,1:47530532
rs780093-<b>T</b>,1 x 10-13,,0.373,'-,0.0485 unit increase,[0.036-0.061],GCKR,Urinary albumin-to-creatinine ratio in diabetes,"diabetes mellitus, urinary albumin to creatinine ratio",GCST008792,2:27519736
rs6706313-<b>A</b>,3 x 10-8,,0.7416,'-,0.0408 unit decrease,[0.026-0.055],MIR4432HG,Urinary albumin-to-creatinine ratio in diabetes,"diabetes mellitus, urinary albumin to creatinine ratio",GCST008792,2:60311754
rs17137004-<b>A</b>,3 x 10-8,,0.6176,'-,0.0364 unit decrease,[0.024-0.049],FOXP2,Urinary albumin-to-creatinine ratio in diabetes,"diabetes mellitus, urinary albumin to creatinine ratio",GCST008792,7:114389196
rs74375025-<b>A</b>,1 x 10-24,,0.1071,'-,0.1064 unit increase,[0.086-0.127],CUBN,Urinary albumin-to-creatinine ratio in diabetes,"diabetes mellitus, urinary albumin to creatinine ratio",GCST008792,10:16905665
rs4258701-<b>T</b>,1 x 10-8,,0.3272,'-,0.0385 unit increase,[0.025-0.052],CDH2,Urinary albumin-to-creatinine ratio in diabetes,"diabetes mellitus, urinary albumin to creatinine ratio",GCST008792,18:27895834
rs149131600-<b>T</b>,3 x 10-8,,0.1614,'-,0.0501 unit increase,[0.032-0.068],"HPN-AS1, HPN",Urinary albumin-to-creatinine ratio in diabetes,"diabetes mellitus, urinary albumin to creatinine ratio",GCST008792,19:35058218
rs1933182-<b>A</b>,1 x 10-7,(eGFRcrea),0.3,'-,0.01 unit decrease,[0.006-0.010],"SYPL2, PSMA5",Chronic kidney disease,"creatinine measurement, chronic kidney disease",GCST000649,1:109457216
rs626277-<b>C</b>,3 x 10-11,(eGFRcrea),0.4,'-,0.01 unit increase,[0.007-0.011],DACH1,Chronic kidney disease,"creatinine measurement, chronic kidney disease",GCST000649,13:71773564
rs1394125-<b>A</b>,3 x 10-17,(eGFRcrea),0.35,'-,0.01 unit decrease,[0.007-0.011],UBE2Q2,Chronic kidney disease,"creatinine measurement, chronic kidney disease",GCST000649,15:75866642
rs9895661-<b>C</b>,1 x 10-15,(eGFRcrea),0.19,'-,0.01 unit decrease,[0.007-0.015],BCAS3,Chronic kidney disease,"creatinine measurement, chronic kidney disease",GCST000649,17:61379228
rs347685-<b>C</b>,3 x 10-11,(eGFRcrea),0.28,'-,1.09 unit increase,[0.007-0.011],TFDP2,Chronic kidney disease,"creatinine measurement, chronic kidney disease",GCST000649,3:142088295
rs267734-<b>C</b>,1 x 10-12,(eGFRcrea),0.2,'-,0.01 unit increase,[0.004-0.016],"CERS2, ANXA9",Chronic kidney disease,"creatinine measurement, chronic kidney disease",GCST000649,1:150979001
rs12460876-<b>C</b>,3 x 10-15,(eGFRcrea),0.39,'-,0.01 unit increase,[0.006-0.01],SLC7A9,Chronic kidney disease,"creatinine measurement, chronic kidney disease",GCST000649,19:32865985
rs2279463-<b>G</b>,6 x 10-12,(eGFRcrea),0.12,'-,0.01 unit decrease,[0.009-0.017],SLC22A2,Chronic kidney disease,"creatinine measurement, chronic kidney disease",GCST000649,6:160247357
rs10774021-<b>C</b>,1 x 10-9,(eGFRcrea),0.36,'-,1.05 unit increase,[0.006-0.010],SLC6A13,Chronic kidney disease,"creatinine measurement, chronic kidney disease",GCST000649,12:240132
rs881858-<b>G</b>,9 x 10-14,(eGFRcrea),0.28,'-,1.08 unit increase,[0.007-0.015],"VEGFA, LINC02537",Chronic kidney disease,"creatinine measurement, chronic kidney disease",GCST000649,6:43838872
rs4014195-<b>G</b>,1 x 10-7,(eGFRcrea),0.35,'-,0.01 unit decrease,[0.006-0.010],"AP5B1, KRT8P26",Chronic kidney disease,"creatinine measurement, chronic kidney disease",GCST000649,11:65739351
rs13538-<b>G</b>,5 x 10-14,(eGFRcrea),0.23,'-,0.01 unit increase,[0.005-0.013],"NAT8, ALMS1P1",Chronic kidney disease,"creatinine measurement, chronic kidney disease",GCST000649,2:73641201
rs6465825-<b>C</b>,2 x 10-9,(eGFRcrea),0.39,'-,0.01 unit decrease,[0.006-0.01],"RSBN1L, TMEM60",Chronic kidney disease,"creatinine measurement, chronic kidney disease",GCST000649,7:77787122
rs17319721-<b>A</b>,1 x 10-19,(eGFRcrea),0.43,'-,'-,'-,SHROOM3,Chronic kidney disease,"creatinine measurement, chronic kidney disease",GCST000649,4:76447694
rs2453533-<b>?</b>,5 x 10-22,(eGFRcrea),0.38,'-,'-,'-,"SLC28A2, RNU6-953P",Chronic kidney disease,"creatinine measurement, chronic kidney disease",GCST000649,15:45349027
rs12917707-<b>T</b>,1 x 10-20,(eGFRcrea),0.18,'-,'-,'-,"PDILT, UMOD",Chronic kidney disease,"creatinine measurement, chronic kidney disease",GCST000649,16:20356368
rs10109414-<b>T</b>,1 x 10-8,(eGFRcrea),0.42,'-,'-,'-,STC1,Chronic kidney disease,"creatinine measurement, chronic kidney disease",GCST000649,8:23893638
rs1260326-<b>T</b>,3 x 10-14,(eGFRcrea),0.41,'-,0.01 unit increase,[0.007-0.011],'-,Chronic kidney disease,"creatinine measurement, chronic kidney disease",GCST000649,Mapping not available
rs11959928-<b>A</b>,1 x 10-7,(eGFRcrea),0.44,'-,0.01 unit decrease,[0.007-0.011],"C9, DAB2",Chronic kidney disease,"creatinine measurement, chronic kidney disease",GCST000649,5:39397030
rs6420094-<b>G</b>,1 x 10-14,(eGFRcrea),0.34,'-,0.01 unit decrease,[0.007-0.015],SLC34A1,Chronic kidney disease,"creatinine measurement, chronic kidney disease",GCST000649,5:177390635
rs7422339-<b>A</b>,1 x 10-15,(eGFRcrea),0.32,'-,0.01 unit decrease,[0.005-0.013],CPS1,Chronic kidney disease,"creatinine measurement, chronic kidney disease",GCST000649,2:210675783
rs10794720-<b>T</b>,1 x 10-8,(eGFRcrea),0.08,'-,0.01 unit decrease,[0.010-0.018],WDR37,Chronic kidney disease,"creatinine measurement, chronic kidney disease",GCST000649,10:1110225
rs491567-<b>C</b>,3 x 10-13,(eGFRcrea),0.22,'-,0.01 unit increase,[0.005-0.013],WDR72,Chronic kidney disease,"creatinine measurement, chronic kidney disease",GCST000649,15:53654396
rs4744712-<b>A</b>,8 x 10-14,(eGFRcrea),0.39,'-,0.01 unit decrease,[0.008-0.016],PIP5K1B,Chronic kidney disease,"creatinine measurement, chronic kidney disease",GCST000649,9:68819791
rs2802729-<b>A</b>,2 x 10-8,(EA),0.44,'-,0.0046 unit decrease,[0.003-0.0062],SDCCAG8,Glomerular filtration rate (creatinine),"creatinine measurement, glomerular filtration rate",GCST003372,1:243338461
rs4667594-<b>A</b>,4 x 10-8,(EA),0.53,'-,0.0044 unit decrease,[0.0028-0.006],LRP2,Glomerular filtration rate (creatinine),"creatinine measurement, glomerular filtration rate",GCST003372,2:169151996
rs6795744-<b>A</b>,3 x 10-8,(EA),0.15,'-,0.006 unit increase,[0.0038-0.0082],WNT7A,Glomerular filtration rate (creatinine),"creatinine measurement, glomerular filtration rate",GCST003372,3:13865353
