Variant and risk allele,P-value,P-value annotation,RAF,OR,Beta,CI,Mapped gene,Reported trait,Trait(s),Study accession,Location
rs79687284-<b>C</b>,2 x 10-8,(Non diabetics),0.0364,'-,0.20430802 mmol/L increase,[0.13-0.28],PROX1-AS1,Fasting plasma glucose,fasting blood glucose measurement,GCST004206,1:213977478
rs917793-<b>T</b>,1 x 10-28,(Non diabetics),0.1831,'-,0.17493051 mmol/L increase,[0.14-0.21],YKT6,Fasting plasma glucose,fasting blood glucose measurement,GCST004206,7:44206254
rs143399767-<b>C</b>,1 x 10-8,(Non diabetics),0.0108,'-,0.36156827 mmol/L increase,[0.24-0.49],"Y_RNA, FAM120AOS",Fasting plasma glucose,fasting blood glucose measurement,GCST004206,9:93420421
rs560887-<b>C</b>,6 x 10-68,,0.2907,'-,0.22435525 mmol/L increase,[0.2-0.25],"SPC25, G6PC2",Fasting plasma glucose,fasting blood glucose measurement,GCST004206,2:168906638
rs13266634-<b>T</b>,4 x 10-11,,0.3153,'-,0.08332504 mmol/L decrease,[0.059-0.108],SLC30A8,Fasting plasma glucose,fasting blood glucose measurement,GCST004206,8:117172544
rs7981781-<b>A</b>,1 x 10-8,,0.2337,'-,0.07885604 mmol/L increase,[0.052-0.106],PDX1,Fasting plasma glucose,fasting blood glucose measurement,GCST004206,13:27925825
rs370189685-<b>C</b>,7 x 10-9,,0.0014,'-,1.1757375 mmol/L decrease,[0.78-1.57],WDR4,Fasting plasma glucose,fasting blood glucose measurement,GCST004206,21:42856322
rs780095-<b>G</b>,8 x 10-9,(Non diabetics),0.4267,'-,0.070907116 mmol/L increase,[0.047-0.095],GCKR,Fasting plasma glucose,fasting blood glucose measurement,GCST004206,2:27518238
rs560887-<b>C</b>,2 x 10-75,(Non diabetics),0.2907,'-,0.24374136 mmol/L increase,[0.22-0.27],"SPC25, G6PC2",Fasting plasma glucose,fasting blood glucose measurement,GCST004206,2:168906638
rs8192675-<b>C</b>,8 x 10-11,(Non diabetics),0.2839,'-,0.087149106 mmol/L decrease,[0.061-0.113],SLC2A2,Fasting plasma glucose,fasting blood glucose measurement,GCST004206,3:171007094
rs11558471-<b>G</b>,5 x 10-13,(Non diabetics),0.3227,'-,0.0934751 mmol/L decrease,[0.068-0.119],SLC30A8,Fasting plasma glucose,fasting blood glucose measurement,GCST004206,8:117173494
rs7981781-<b>A</b>,5 x 10-10,(Non diabetics),0.2337,'-,0.088977575 mmol/L increase,[0.061-0.117],PDX1,Fasting plasma glucose,fasting blood glucose measurement,GCST004206,13:27925825
rs370189685-<b>?</b>,3 x 10-8,(Non diabetics),0.0014,'-,1.1502396 mmol/L decrease,[0.74-1.56],WDR4,Fasting plasma glucose,fasting blood glucose measurement,GCST004206,21:42856322
rs174583-<b>C</b>,4 x 10-17,,NR,'-,'-,'-,FADS2,Adult onset asthma or fasting glucose levels,"adult onset asthma, fasting blood glucose measurement",GCST009848,11:61842278
rs11708067-<b>G</b>,4 x 10-9,,0.171,'-,'-,'-,ADCY5,Body mass index and fasting glucose (pairwise),"body mass index, fasting blood glucose measurement",GCST011332,3:123346931
rs7713317-<b>G</b>,1 x 10-10,,0.2783,'-,'-,'-,PCSK1,Body mass index and fasting glucose (pairwise),"body mass index, fasting blood glucose measurement",GCST011332,5:96381018
rs11708067-<b>G</b>,1 x 10-10,,0.171,'-,'-,'-,ADCY5,Body fat percentage and fasting glucose (pairwise),"body fat percentage, fasting blood glucose measurement",GCST011340,3:123346931
rs7903146-<b>C</b>,7 x 10-10,,0.6829,'-,'-,'-,TCF7L2,Body fat percentage and fasting glucose (pairwise),"body fat percentage, fasting blood glucose measurement",GCST011340,10:112998590
rs11603334-<b>A</b>,2 x 10-9,,0.1501,'-,'-,'-,ARAP1,Body fat percentage and fasting glucose (pairwise),"body fat percentage, fasting blood glucose measurement",GCST011340,11:72721940
rs459193-<b>A</b>,2 x 10-16,,0.29,'-,'-,'-,"C5orf67, RPL26P19",Waist-hip ratio and fasting glucose (pairwise),"waist-hip ratio, fasting blood glucose measurement",GCST011324,5:56510924
rs7903146-<b>C</b>,4 x 10-19,,0.6829,'-,'-,'-,TCF7L2,Body mass index and fasting glucose (pairwise),"body mass index, fasting blood glucose measurement",GCST011332,10:112998590
rs11603334-<b>A</b>,5 x 10-10,,0.1501,'-,'-,'-,ARAP1,Body mass index and fasting glucose (pairwise),"body mass index, fasting blood glucose measurement",GCST011332,11:72721940
rs879620-<b>T</b>,6 x 10-13,,0.6113,'-,'-,'-,ADCY9,Body mass index and fasting glucose (pairwise),"body mass index, fasting blood glucose measurement",GCST011332,16:3965728
rs12819124-<b>A</b>,4 x 10-9,,0.47,'-,0.03 Mmol/mol decrease,[0.010-0.050],"SENP1, COL2A1",Glycated hemoglobin levels,HbA1c measurement,GCST004939,12:48015271
rs761772-<b>C</b>,5 x 10-9,,0.12,'-,0.05 Mmol/mol increase,[0.030-0.070],TMC6,Glycated hemoglobin levels,HbA1c measurement,GCST004939,17:78125997
rs7072268-<b>A</b>,2 x 10-25,,0.5,'-,0.05 % increase,[NR],HK1,Glycated hemoglobin levels,HbA1c measurement,GCST000303,10:69340157
rs13266634-<b>A</b>,5 x 10-8,,0.3,'-,0.02 % decrease,[NR],SLC30A8,Glycated hemoglobin levels,HbA1c measurement,GCST000303,8:117172544
rs1402837-<b>A</b>,5 x 10-10,,0.23,'-,0.02 % increase,[NR],SPC25,Glycated hemoglobin levels,HbA1c measurement,GCST000303,2:168900844
rs730497-<b>A</b>,6 x 10-12,,0.17,'-,0.03 % increase,[NR],GCK,Glycated hemoglobin levels,HbA1c measurement,GCST000303,7:44184122
11:92331394:A_AT-<b>?</b>,2 x 10-8,(AA),NR,'-,'-,'-,'-,Change in glucose in response to thiazide diuretic treatment in hypertension,"response to thiazide, hypertension, glucose measurement",GCST005577,Mapping not available
12:52807944-<b>?</b>,1 x 10-7,(EA),'-,'-,'-,'-,'-,Change in glucose in response to thiazide diuretic treatment in hypertension,"response to thiazide, hypertension, glucose measurement",GCST005577,Mapping not available
6:5337596-<b>?</b>,2 x 10-7,(EA),'-,'-,'-,'-,'-,Change in glucose in response to thiazide diuretic treatment in hypertension,"response to thiazide, hypertension, glucose measurement",GCST005577,Mapping not available
rs9943291-<b>G</b>,4 x 10-8,(AA),0.0637,'-,10.01 unit increase,[NR],HMGCS2,Change in glucose in response to thiazide diuretic treatment in hypertension,"response to thiazide, hypertension, glucose measurement",GCST005577,1:119749667
6:131801262-<b>?</b>,6 x 10-7,(EA),'-,'-,'-,'-,'-,Change in glucose in response to thiazide diuretic treatment in hypertension,"response to thiazide, hypertension, glucose measurement",GCST005577,Mapping not available
rs61824877-<b>A</b>,5 x 10-8,(AA),0.0606,'-,9.08 unit increase,[NR],LINC00862,Change in glucose in response to thiazide diuretic treatment in hypertension,"response to thiazide, hypertension, glucose measurement",GCST005577,1:200273504
rs174547-<b>?</b>,1 x 10-29,,NR,'-,'-,'-,"FADS1, FADS2",Age-related disease endophenotypes,"total cholesterol measurement, diastolic blood pressure, triglyceride measurement, systolic blood pressure, hematocrit, ventricular rate measurement, glucose measurement, body mass index, high density lipoprotein cholesterol measurement",GCST004046,11:61803311
rs964184-<b>?</b>,3 x 10-116,,NR,'-,'-,'-,ZPR1,Age-related disease endophenotypes,"total cholesterol measurement, diastolic blood pressure, triglyceride measurement, systolic blood pressure, hematocrit, ventricular rate measurement, glucose measurement, body mass index, high density lipoprotein cholesterol measurement",GCST004046,11:116778201
rs7115242-<b>?</b>,1 x 10-10,,NR,'-,'-,'-,SIK3,Age-related disease endophenotypes,"total cholesterol measurement, diastolic blood pressure, triglyceride measurement, systolic blood pressure, hematocrit, ventricular rate measurement, glucose measurement, body mass index, high density lipoprotein cholesterol measurement",GCST004046,11:117037567
rs12579302-<b>?</b>,3 x 10-7,,NR,'-,'-,'-,ATP2B1,Age-related disease endophenotypes,"total cholesterol measurement, diastolic blood pressure, triglyceride measurement, systolic blood pressure, hematocrit, ventricular rate measurement, glucose measurement, body mass index, high density lipoprotein cholesterol measurement",GCST004046,12:89656726
rs12369179-<b>?</b>,4 x 10-6,,NR,'-,'-,'-,ZCCHC8,Age-related disease endophenotypes,"total cholesterol measurement, diastolic blood pressure, triglyceride measurement, systolic blood pressure, hematocrit, ventricular rate measurement, glucose measurement, body mass index, high density lipoprotein cholesterol measurement",GCST004046,12:122479003
rs261332-<b>?</b>,4 x 10-42,,NR,'-,'-,'-,"LIPC-AS1, LIPC, ALDH1A2",Age-related disease endophenotypes,"total cholesterol measurement, diastolic blood pressure, triglyceride measurement, systolic blood pressure, hematocrit, ventricular rate measurement, glucose measurement, body mass index, high density lipoprotein cholesterol measurement",GCST004046,15:58435126
rs9939609-<b>?</b>,2 x 10-17,,NR,'-,'-,'-,FTO,Age-related disease endophenotypes,"total cholesterol measurement, diastolic blood pressure, triglyceride measurement, systolic blood pressure, hematocrit, ventricular rate measurement, glucose measurement, body mass index, high density lipoprotein cholesterol measurement",GCST004046,16:53786615
rs247617-<b>?</b>,4 x 10-165,,NR,'-,'-,'-,"CETP, HERPUD1",Age-related disease endophenotypes,"total cholesterol measurement, diastolic blood pressure, triglyceride measurement, systolic blood pressure, hematocrit, ventricular rate measurement, glucose measurement, body mass index, high density lipoprotein cholesterol measurement",GCST004046,16:56956804
rs8082812-<b>?</b>,4 x 10-8,,NR,'-,'-,'-,"AKR1B1P6, THEMIS3P",Age-related disease endophenotypes,"total cholesterol measurement, diastolic blood pressure, triglyceride measurement, systolic blood pressure, hematocrit, ventricular rate measurement, glucose measurement, body mass index, high density lipoprotein cholesterol measurement",GCST004046,18:8522684
rs10401969-<b>?</b>,2 x 10-11,,NR,'-,'-,'-,SUGP1,Age-related disease endophenotypes,"total cholesterol measurement, diastolic blood pressure, triglyceride measurement, systolic blood pressure, hematocrit, ventricular rate measurement, glucose measurement, body mass index, high density lipoprotein cholesterol measurement",GCST004046,19:19296909
rs4420638-<b>?</b>,2 x 10-25,,NR,'-,'-,'-,"APOC1, APOC1P1",Age-related disease endophenotypes,"total cholesterol measurement, diastolic blood pressure, triglyceride measurement, systolic blood pressure, hematocrit, ventricular rate measurement, glucose measurement, body mass index, high density lipoprotein cholesterol measurement",GCST004046,19:44919689
rs4803750-<b>?</b>,4 x 10-16,,NR,'-,'-,'-,"BCL3, CEACAM16-AS1",Age-related disease endophenotypes,"total cholesterol measurement, diastolic blood pressure, triglyceride measurement, systolic blood pressure, hematocrit, ventricular rate measurement, glucose measurement, body mass index, high density lipoprotein cholesterol measurement",GCST004046,19:44744370
rs629301-<b>?</b>,2 x 10-51,,NR,'-,'-,'-,'-,Age-related disease endophenotypes,"total cholesterol measurement, diastolic blood pressure, triglyceride measurement, systolic blood pressure, hematocrit, ventricular rate measurement, glucose measurement, body mass index, high density lipoprotein cholesterol measurement",GCST004046,Mapping not available
rs562338-<b>?</b>,3 x 10-25,,NR,'-,'-,'-,"APOB, TDRD15",Age-related disease endophenotypes,"total cholesterol measurement, diastolic blood pressure, triglyceride measurement, systolic blood pressure, hematocrit, ventricular rate measurement, glucose measurement, body mass index, high density lipoprotein cholesterol measurement",GCST004046,2:21065449
rs478442-<b>?</b>,8 x 10-21,,NR,'-,'-,'-,TDRD15,Age-related disease endophenotypes,"total cholesterol measurement, diastolic blood pressure, triglyceride measurement, systolic blood pressure, hematocrit, ventricular rate measurement, glucose measurement, body mass index, high density lipoprotein cholesterol measurement",GCST004046,2:21176344
rs6759518-<b>?</b>,5 x 10-7,,NR,'-,'-,'-,SLC30A3,Age-related disease endophenotypes,"total cholesterol measurement, diastolic blood pressure, triglyceride measurement, systolic blood pressure, hematocrit, ventricular rate measurement, glucose measurement, body mass index, high density lipoprotein cholesterol measurement",GCST004046,2:27263727
rs1728918-<b>?</b>,5 x 10-35,,NR,'-,'-,'-,"PPM1G, NRBP1",Age-related disease endophenotypes,"total cholesterol measurement, diastolic blood pressure, triglyceride measurement, systolic blood pressure, hematocrit, ventricular rate measurement, glucose measurement, body mass index, high density lipoprotein cholesterol measurement",GCST004046,2:27412596
rs174583-<b>C</b>,4 x 10-10,,NR,'-,'-,'-,FADS2,Nonatopic asthma or fasting glucose levels,"fasting blood glucose measurement, asthma",GCST009843,11:61842278
rs734312-<b>A</b>,4 x 10-11,,NR,'-,0.0162 unit increase,[0.011-0.021],WFS1,Glycated hemoglobin levels,HbA1c measurement,GCST90019509,4:6301627
rs4148157-<b>A</b>,2 x 10-11,,NR,'-,0.0275 unit increase,[0.019-0.036],ABCG2,Glycated hemoglobin levels,HbA1c measurement,GCST90019509,4:88099782
rs7689179-<b>G</b>,1 x 10-11,,NR,'-,0.0166 unit decrease,[0.012-0.021],'-,Glycated hemoglobin levels,HbA1c measurement,GCST90019509,4:144274496
rs76549217-<b>T</b>,1 x 10-11,,NR,'-,0.0475 unit increase,[0.034-0.061],ANKH,Glycated hemoglobin levels,HbA1c measurement,GCST90019509,5:14768657
rs10066322-<b>A</b>,4 x 10-11,,NR,'-,0.0269 unit decrease,[0.019-0.035],ANKH,Glycated hemoglobin levels,HbA1c measurement,GCST90019509,5:14800567
rs13192435-<b>C</b>,2 x 10-11,,NR,'-,0.0525 unit increase,[0.037-0.068],RREB1,Glycated hemoglobin levels,HbA1c measurement,GCST90019509,6:7218104
rs12529570-<b>C</b>,4 x 10-11,,NR,'-,0.0195 unit decrease,[0.014-0.025],FIG4,Glycated hemoglobin levels,HbA1c measurement,GCST90019509,6:109855587
rs11766576-<b>A</b>,8 x 10-11,,NR,'-,0.0434 unit decrease,[0.03-0.057],GCK,Glycated hemoglobin levels,HbA1c measurement,GCST90019509,7:44181320
rs113945888-<b>G</b>,2 x 10-11,,NR,'-,0.0356 unit increase,[0.025-0.046],NUDCD3,Glycated hemoglobin levels,HbA1c measurement,GCST90019509,7:44474336
rs1864585-<b>G</b>,2 x 10-11,,NR,'-,0.0188 unit increase,[0.013-0.024],"XKR6, PINX1",Glycated hemoglobin levels,HbA1c measurement,GCST90019509,8:10875395
rs3731249-<b>T</b>,2 x 10-11,,NR,'-,0.0511 unit decrease,[0.036-0.066],CDKN2A,Glycated hemoglobin levels,HbA1c measurement,GCST90019509,9:21970917
rs12347779-<b>G</b>,6 x 10-11,,NR,'-,0.0348 unit increase,[0.024-0.045],CDKN2B-AS1,Glycated hemoglobin levels,HbA1c measurement,GCST90019509,9:22128710
rs581107-<b>T</b>,2 x 10-11,,NR,'-,0.0163 unit increase,[0.012-0.021],ABO,Glycated hemoglobin levels,HbA1c measurement,GCST90019509,9:133272287
rs80043545-<b>A</b>,1 x 10-11,,NR,'-,0.0268 unit decrease,[0.019-0.034],NDOR1,Glycated hemoglobin levels,HbA1c measurement,GCST90019509,9:137217505
rs117731828-<b>T</b>,2 x 10-11,,NR,'-,0.0324 unit decrease,[0.023-0.042],PBLD,Glycated hemoglobin levels,HbA1c measurement,GCST90019509,10:68316137
rs10823297-<b>C</b>,3 x 10-11,,NR,'-,0.0444 unit decrease,[0.031-0.058],"KIFBP, SRGN",Glycated hemoglobin levels,HbA1c measurement,GCST90019509,10:69085335
rs11042751-<b>C</b>,6 x 10-11,,NR,'-,0.0188 unit increase,[0.013-0.024],IGF2,Glycated hemoglobin levels,HbA1c measurement,GCST90019509,11:2128634
rs61889797-<b>T</b>,6 x 10-11,,NR,'-,0.0427 unit increase,[0.03-0.055],SBF2,Glycated hemoglobin levels,HbA1c measurement,GCST90019509,11:10246208
rs2074311-<b>G</b>,4 x 10-11,,NR,'-,0.0164 unit decrease,[0.012-0.021],ABCC8,Glycated hemoglobin levels,HbA1c measurement,GCST90019509,11:17400313
rs1052373-<b>T</b>,6 x 10-11,,NR,'-,0.0171 unit increase,[0.012-0.022],MYBPC3,Glycated hemoglobin levels,HbA1c measurement,GCST90019509,11:47333236
rs35169799-<b>T</b>,5 x 10-11,,NR,'-,0.0329 unit increase,[0.023-0.043],PLCB3,Glycated hemoglobin levels,HbA1c measurement,GCST90019509,11:64263769
rs7301728-<b>A</b>,6 x 10-11,,NR,'-,0.0541 unit decrease,[0.038-0.07],"VDR, TMEM106C",Glycated hemoglobin levels,HbA1c measurement,GCST90019509,12:47943734
rs7311287-<b>C</b>,2 x 10-11,,NR,'-,0.0382 unit decrease,[0.027-0.049],"OR11M1P, LALBA",Glycated hemoglobin levels,HbA1c measurement,GCST90019509,12:48584516
rs79662192-<b>A</b>,6 x 10-11,,NR,'-,0.0399 unit decrease,[0.028-0.052],"RPPH1-2P, SPTB",Glycated hemoglobin levels,HbA1c measurement,GCST90019509,14:64883088
rs8059048-<b>G</b>,3 x 10-11,,NR,'-,0.021 unit decrease,[0.015-0.027],CTU2,Glycated hemoglobin levels,HbA1c measurement,GCST90019509,16:88714632
rs4889651-<b>G</b>,7 x 10-12,,NR,'-,0.0201 unit decrease,[0.014-0.026],"BCL7C, MIR762HG",Glycated hemoglobin levels,HbA1c measurement,GCST90019509,16:30884224
rs10431923-<b>T</b>,2 x 10-12,,NR,'-,0.0171 unit decrease,[0.012-0.022],CDH1,Glycated hemoglobin levels,HbA1c measurement,GCST90019509,16:68805360
rs1625895-<b>C</b>,3 x 10-12,,NR,'-,0.0254 unit decrease,[0.018-0.032],TP53,Glycated hemoglobin levels,HbA1c measurement,GCST90019509,17:7674797
rs3841687-<b>C</b>,2 x 10-12,,NR,'-,0.0568 unit decrease,[0.041-0.073],TMC6,Glycated hemoglobin levels,HbA1c measurement,GCST90019509,17:78119398
rs7208422-<b>T</b>,2 x 10-12,,NR,'-,0.0171 unit increase,[0.012-0.022],TMC8,Glycated hemoglobin levels,HbA1c measurement,GCST90019509,17:78134494
rs3887417-<b>A</b>,1 x 10-12,,NR,'-,0.0254 unit increase,[0.018-0.032],"LINC01993, THA1P",Glycated hemoglobin levels,HbA1c measurement,GCST90019509,17:78257576
rs12983320-<b>C</b>,2 x 10-12,,NR,'-,0.0238 unit increase,[0.017-0.03],MYO9B,Glycated hemoglobin levels,HbA1c measurement,GCST90019509,19:17136051
rs11672280-<b>T</b>,3 x 10-12,,NR,'-,0.0272 unit increase,[0.02-0.035],MYO9B,Glycated hemoglobin levels,HbA1c measurement,GCST90019509,19:17158700
rs150639620-<b>T</b>,1 x 10-12,,NR,'-,0.0413 unit increase,[0.03-0.053],NECTIN2,Glycated hemoglobin levels,HbA1c measurement,GCST90019509,19:44878035
rs2236441-<b>T</b>,9 x 10-12,,NR,'-,0.0208 unit decrease,[0.015-0.027],CFAP410,Glycated hemoglobin levels,HbA1c measurement,GCST90019509,21:44335477
rs11549795-<b>T</b>,1 x 10-12,,NR,'-,0.03 unit decrease,[0.022-0.038],ASCC2,Glycated hemoglobin levels,HbA1c measurement,GCST90019509,22:29825131
rs130627-<b>G</b>,2 x 10-12,,NR,'-,0.0258 unit increase,[0.019-0.033],"MPST, KCTD17",Glycated hemoglobin levels,HbA1c measurement,GCST90019509,22:37042993
rs599134-<b>G</b>,5 x 10-11,,NR,'-,0.0191 unit increase,[0.013-0.025],DENND2D,Glycated hemoglobin levels,HbA1c measurement,GCST90019509,1:111197723
rs115659429-<b>T</b>,3 x 10-11,,NR,'-,0.0294 unit decrease,[0.021-0.038],"H4C14, H3C13",Glycated hemoglobin levels,HbA1c measurement,GCST90019509,1:149815078
rs75958048-<b>T</b>,4 x 10-11,,NR,'-,0.0397 unit increase,[0.028-0.051],"CD1E, OR10T2",Glycated hemoglobin levels,HbA1c measurement,GCST90019509,1:158391528
rs1930261-<b>G</b>,3 x 10-11,,NR,'-,0.0163 unit increase,[0.011-0.021],"OR6K4P, OR6K5P",Glycated hemoglobin levels,HbA1c measurement,GCST90019509,1:158731659
rs80051818-<b>C</b>,4 x 10-11,,NR,'-,0.0173 unit increase,[0.012-0.022],EIF2B4,Glycated hemoglobin levels,HbA1c measurement,GCST90019509,2:27368937
rs116097055-<b>T</b>,4 x 10-11,,NR,'-,0.0611 unit decrease,[0.043-0.079],THADA,Glycated hemoglobin levels,HbA1c measurement,GCST90019509,2:43313932
rs1063729-<b>A</b>,6 x 10-11,,NR,'-,0.0171 unit increase,[0.012-0.022],"CERS6, CERS6-AS1",Glycated hemoglobin levels,HbA1c measurement,GCST90019509,2:168773973
rs75262919-<b>T</b>,8 x 10-11,,NR,'-,0.0287 unit decrease,[0.02-0.037],PPARG,Glycated hemoglobin levels,HbA1c measurement,GCST90019509,3:12377867
rs573682388-<b>TGGGGCTGGGGTGGAGGGCGGGACAGA</b>,1 x 10-11,,NR,'-,0.0492 unit decrease,[0.035-0.064],OXSR1,Glycated hemoglobin levels,HbA1c measurement,GCST90019509,3:38165548
rs114302200-<b>T</b>,2 x 10-11,,NR,'-,0.047 unit increase,[0.033-0.061],"RNA5SP130, NICN1",Glycated hemoglobin levels,HbA1c measurement,GCST90019509,3:49453055
rs13320382-<b>A</b>,8 x 10-11,,NR,'-,0.0254 unit decrease,[0.018-0.033],MBNL1,Glycated hemoglobin levels,HbA1c measurement,GCST90019509,3:152486956
rs79238110-<b>T</b>,2 x 10-11,,NR,'-,0.0239 unit increase,[0.017-0.031],FNDC3B,Glycated hemoglobin levels,HbA1c measurement,GCST90019509,3:172050928
rs9997824-<b>C</b>,3 x 10-11,,NR,'-,0.0172 unit increase,[0.012-0.022],WFS1,Glycated hemoglobin levels,HbA1c measurement,GCST90019509,4:6281526
rs138158369-<b>C</b>,4 x 10-13,,NR,'-,0.3559 unit decrease,[0.26-0.45],MYH9,Glycated hemoglobin levels,HbA1c measurement,GCST90019509,22:36286753
rs41270807-<b>C</b>,4 x 10-12,,NR,'-,0.0209 unit increase,[0.015-0.027],MACF1,Glycated hemoglobin levels,HbA1c measurement,GCST90019509,1:39336143
