Variant and risk allele,P-value,P-value annotation,RAF,OR,Beta,CI,Mapped gene,Reported trait,Trait(s),Study accession,Location
rs7077361-<b>T</b>,5 x 10-6,,0.89,1.19,'-,[NR],ITGA8,Parkinson's disease,Parkinson's disease,GCST000528,10:15519544
rs2736990-<b>C</b>,2 x 10-16,,0.51,1.23,'-,[NR],SNCA,Parkinson's disease,Parkinson's disease,GCST000528,4:89757390
rs199533-<b>C</b>,1 x 10-14,,0.83,1.28,'-,[NR],NSF,Parkinson's disease,Parkinson's disease,GCST000528,17:46751565
rs393152-<b>A</b>,2 x 10-16,,0.82,1.3,'-,[NR],"LINC02210-CRHR1, LINC02210",Parkinson's disease,Parkinson's disease,GCST000528,17:45641777
rs823128-<b>A</b>,7 x 10-8,,0.97,1.52,'-,[NR],NUCKS1,Parkinson's disease,Parkinson's disease,GCST000528,1:205744250
rs17115100-<b>G</b>,7 x 10-8,,0.91,1.25,'-,[NR],"CYP17A1, WBP1L",Parkinson's disease,Parkinson's disease,GCST000528,10:102831636
rs6532197-<b>G</b>,1 x 10-7,,0.09,1.32,'-,[NR],"MMRN1, SNCA-AS1",Parkinson's disease,Parkinson's disease,GCST000528,4:89876150
rs12431733-<b>T</b>,3 x 10-6,,0.48,1.13,'-,[NR],LINC02331,Parkinson's disease,Parkinson's disease,GCST000528,14:53824112
rs356203-<b>?</b>,2 x 10-12,,NR,'-,0.626 unit decrease,[0.45-0.80],SNCA,Parkinson's disease (age of onset),"Parkinson's disease, age at onset",GCST007780,4:89744890
rs983361-<b>?</b>,7 x 10-6,(Conditional),NR,'-,0.484 unit decrease,[0.27-0.70],'-,Parkinson's disease (age of onset),"Parkinson's disease, age at onset",GCST007780,Mapping not available
rs34311866-<b>C</b>,1 x 10-8,,0.2566,'-,0.613 unit decrease,[0.40-0.82],'-,Parkinson's disease (age of onset),"Parkinson's disease, age at onset",GCST007780,Mapping not available
rs429358-<b>?</b>,6 x 10-8,,NR,'-,0.707 unit decrease,[0.45-0.96],'-,Parkinson's disease (age of onset),"Parkinson's disease, age at onset",GCST007780,Mapping not available
rs151059677-<b>A</b>,6 x 10-8,,0.086,2.45,'-,[1.84-3.28],NKAIN3,Parkinson's disease progression (cognitive),"Parkinson's disease, disease progression measurement",GCST011823,8:62291212
rs150468541-<b>G</b>,3 x 10-8,,0.014,5.76,'-,[3.28-10.13],"IQCJ-SCHIP1, IQCJ",Parkinson's disease progression (cognitive),"Parkinson's disease, disease progression measurement",GCST011823,3:159199533
rs118029233-<b>G</b>,3 x 10-6,,0.038,3.3,'-,[2.24-4.84],LINC02842,Parkinson's disease progression (cognitive),"Parkinson's disease, disease progression measurement",GCST011823,8:61820377
rs117248307-<b>T</b>,7 x 10-7,,0.017,4.33,'-,[2.60-7.21],POLR2A,Parkinson's disease progression (cognitive),"Parkinson's disease, disease progression measurement",GCST011823,17:7493025
rs118004610-<b>C</b>,2 x 10-6,,0.039,2.87,'-,[1.98-4.15],LINC02842,Parkinson's disease progression (cognitive),"Parkinson's disease, disease progression measurement",GCST011823,8:61900312
rs142789964-<b>T</b>,2 x 10-6,,0.014,3.49,'-,[2.25-5.42],WWOX,Parkinson's disease progression (cognitive),"Parkinson's disease, disease progression measurement",GCST011823,16:78486509
rs148485629-<b>A</b>,1 x 10-6,,0.022,4.04,'-,[2.46-6.62],RYR3,Parkinson's disease progression (cognitive),"Parkinson's disease, disease progression measurement",GCST011823,15:33537242
rs182987047-<b>T</b>,3 x 10-11,,0.013,4.74,'-,[3.01-7.56],RIMS2,Parkinson's disease progression (cognitive),"Parkinson's disease, disease progression measurement",GCST011823,8:104237044
rs138073281-<b>C</b>,2 x 10-8,,0.017,2.86,'-,[1.98-4.13],TMEM108,Parkinson's disease progression (cognitive),"Parkinson's disease, disease progression measurement",GCST011823,3:133267112
rs8050111-<b>G</b>,2 x 10-8,,0.066,2.12,'-,[1.63-2.75,WWOX,Parkinson's disease progression (cognitive),"Parkinson's disease, disease progression measurement",GCST011823,16:78247263
rs356203-<b>T</b>,2 x 10-7,,0.6226,'-,1.4337 unit increase,[0.89-1.98],SNCA,Parkinson's disease (age of onset),"Parkinson's disease, age at onset",GCST009513,4:89744890
rs9356013-<b>?</b>,4 x 10-13,,NR,'-,4.11 unit decrease,[3.01-5.21],PRKN,Parkinson's disease (age of onset),"Parkinson's disease, age at onset",GCST009513,6:162403694
rs356182-<b>G</b>,2 x 10-9,,0.34261,'-,0.223036 unit increase,[0.15-0.3],SNCA,Parkinson's disease,Parkinson's disease,GCST009512,4:89704960
rs190807041-<b>G</b>,7 x 10-11,,0.01044,'-,2.03403 unit increase,[1.42-2.65],"MUC19, LRRK2",Parkinson's disease,Parkinson's disease,GCST009512,12:40379882
rs113434679-<b>A</b>,9 x 10-13,,0.22119,'-,0.311323 unit decrease,[0.23-0.4],KANSL1,Parkinson's disease,Parkinson's disease,GCST009512,17:46049399
rs9275152-<b>C</b>,2 x 10-8,,0.08263,'-,0.376551 unit decrease,[0.25-0.51],"MTCO3P1, HLA-DQB1",Parkinson's disease,Parkinson's disease,GCST009512,6:32684419
rs62053943-<b>T</b>,8 x 10-9,,0.17489,'-,0.2957 unit decrease,[0.2-0.4],LINC02210-CRHR1,Parkinson's disease,Parkinson's disease,GCST009512,17:45666837
rs34311866-<b>C</b>,3 x 10-7,,0.16547,'-,0.2425 unit increase,[0.15-0.34],'-,Parkinson's disease,Parkinson's disease,GCST009512,Mapping not available
rs11150601-<b>G</b>,6 x 10-6,,0.32723,'-,0.1669 unit decrease,[0.095-0.239],SETD1A,Parkinson's disease,Parkinson's disease,GCST009512,16:30966478
rs3773384-<b>C</b>,4 x 10-6,,0.58,2.3255813,'-,[1.28-12.5],"CHL1, CHL1-AS1",Parkinsonism in frontotemporal lobe dementia,"Parkinson's disease, Frontotemporal dementia",GCST006153,3:374758
rs34656641-<b>C</b>,8 x 10-6,,0.08,3.26,'-,[2.75-3.77],SP1,Parkinsonism in frontotemporal lobe dementia,"Parkinson's disease, Frontotemporal dementia",GCST006153,12:53403452
rs17833740-<b>T</b>,9 x 10-6,,0.29,2.17,'-,[1.84-2.50],LINC01500,Parkinsonism in frontotemporal lobe dementia,"Parkinson's disease, Frontotemporal dementia",GCST006153,14:59154251
rs2594966-<b>A</b>,3 x 10-6,,0.6133,1.397,'-,[1.214-1.607],ATG7,Small vessel stroke,small vessel stroke,GCST005057,3:11283590
rs4684776-<b>T</b>,4 x 10-6,,0.6084,1.383,'-,[1.203-1.59],ATG7,Small vessel stroke,small vessel stroke,GCST005057,3:11401749
rs4686799-<b>C</b>,9 x 10-6,,0.6537,1.392,'-,[1.202-1.612],KNG1,Small vessel stroke,small vessel stroke,GCST005057,3:186733447
rs78868369-<b>T</b>,8 x 10-6,,0.08595,1.575,'-,[1.288-1.927],'-,Small vessel stroke,small vessel stroke,GCST005057,4:125155988
rs536348-<b>C</b>,1 x 10-6,,0.6402,1.423,'-,[1.232-1.643],"LINC01558, LINC02487",Small vessel stroke,small vessel stroke,GCST005057,6:167697535
rs17201317-<b>C</b>,7 x 10-6,,0.1095,1.521,'-,[1.265-1.829],"MTND1P5, ATP6V1C1",Small vessel stroke,small vessel stroke,GCST005057,8:103084028
rs11846182-<b>T</b>,9 x 10-6,,0.6069,1.362,'-,[1.185-1.565],DIO2-AS1,Small vessel stroke,small vessel stroke,GCST005057,14:80405678
rs59640442-<b>C</b>,2 x 10-6,,0.14,5.36,'-,[4.67-6.05],'-,3-month functional outcome in lacunar ischaemic stroke (modified Rankin score),"small vessel stroke, stroke outcome severity measurement",GCST007674,20:12074632
rs80194260-<b>A</b>,8 x 10-6,,0.25,3.88,'-,[3.29-4.47],"CPSF2, RNU6-366P",3-month functional outcome in lacunar ischaemic stroke (modified Rankin score),"small vessel stroke, stroke outcome severity measurement",GCST007674,14:92203454
rs6647-<b>G</b>,6 x 10-9,,0.18,1.22,'-,[1.13–1.31],SERPINA1,Large artery stroke,large artery stroke,GCST007991,14:94381078
rs2023938-<b>G</b>,8 x 10-7,,0.09,1.28,'-,[1.16–1.40],HDAC9,Large artery stroke,large artery stroke,GCST007991,7:18997152
rs11553746-<b>T</b>,4 x 10-6,,0.35,1.14,'-,[1.07–1.21],ACP1,Large artery stroke,large artery stroke,GCST007991,2:272203
rs11681377-<b>T</b>,6 x 10-6,,0.47,1.15,'-,[1.08–1.22],"VDAC2P5, SNORA74",Large artery stroke,large artery stroke,GCST007991,2:65167580
rs2290911-<b>G</b>,6 x 10-6,,0.34,1.14,'-,[1.07–1.21],SH3YL1,Large artery stroke,large artery stroke,GCST007991,2:224919
rs10863936-<b>G</b>,7 x 10-6,,0.49,1.19,'-,[1.12–1.26],DTL,Large artery stroke,large artery stroke,GCST007991,1:212064456
rs45439291-<b>A</b>,1 x 10-6,,0.003,2.08,'-,[1.34–3.24],MCHR1,Large artery stroke,large artery stroke,GCST007991,22:40681609
rs114895119-<b>A</b>,4 x 10-6,,0.003,1.84,'-,[1.41–2.40],CARD9,Large artery stroke,large artery stroke,GCST007991,9:136370436
rs469568-<b>T</b>,8 x 10-6,(All),0.483,1.77,'-,[NR],ADAMTS2,Stroke (pediatric),stroke,GCST001689,5:179236407
rs1364044-<b>A</b>,3 x 10-6,(All),0.296,1.91,'-,[NR],ADAMTS12,Stroke (pediatric),stroke,GCST001689,5:33879687
rs2084898-<b>A</b>,4 x 10-6,(All),0.126,2.37,'-,[NR],TRIM29,Stroke (pediatric),stroke,GCST001689,11:120156040
rs2084898-<b>A</b>,4 x 10-7,(Nonvascular),0.126,3.04,'-,[NR],TRIM29,Stroke (pediatric),stroke,GCST001689,11:120156040
rs704341-<b>A</b>,6 x 10-7,(cohort study),0.07,1.73,'-,[1.40-2.14],PTPRG,Stroke,stroke,GCST002987,3:61963062
rs781542-<b>A</b>,1 x 10-6,(cohort study),0.32,1.35,'-,[1.20-1.53],SPINK2,Stroke,stroke,GCST002987,4:56821138
rs13168506-<b>A</b>,3 x 10-7,(cohort study),0.27,1.33,'-,[1.19-1.49],TGFBI,Stroke,stroke,GCST002987,5:136060763
rs9345396-<b>T</b>,1 x 10-7,(cohort study),0.01,5.78,'-,[3.03-11.02],'-,Stroke,stroke,GCST002987,6:93779501
rs768606-<b>A</b>,1 x 10-7,(cohort study),0.07,1.62,'-,[1.35-1.94],LINC00709,Stroke,stroke,GCST002987,10:9235562
rs17771318-<b>A</b>,9 x 10-8,(cohort study),0.01,4.29,'-,[2.52-7.32],WDFY4,Stroke,stroke,GCST002987,10:48703312
rs12291066-<b>A</b>,8 x 10-7,(cohort study),0.11,1.45,'-,[1.25-1.69],MICAL2,Stroke,stroke,GCST002987,11:12213613
rs4471613-<b>A</b>,4 x 10-8,(cohort study),0.02,2.26,'-,[1.69-3.03],ALDH1A2,Stroke,stroke,GCST002987,15:58259495
rs9899375-<b>T</b>,1 x 10-8,(cohort study),0.03,2.57,'-,[1.86-3.55],CHD3,Stroke,stroke,GCST002987,17:7908297
rs2822388-<b>G</b>,5 x 10-7,(cohort study),0.02,2.3809524,'-,[1.69-3.33],"FRG2MP, ANKRD20A18P",Stroke,stroke,GCST002987,21:14035713
rs7283054-<b>C</b>,1 x 10-6,(cohort study),0.02,2.69,'-,[1.81-4.00],CLDN17,Stroke,stroke,GCST002987,21:30146989
rs1937787-<b>T</b>,7 x 10-7,,0.84,'-,0.27 unit decrease,[0.17-0.37],"HMGB1P18, HNRNPA1P64",Stroke,stroke,GCST002987,1:80373593
rs11681884-<b>T</b>,6 x 10-7,,0.43,'-,0.24 unit decrease,[0.14-0.34],"IL1RN, RNU6-1180P",Stroke,stroke,GCST002987,2:113090051
rs704341-<b>A</b>,6 x 10-7,,0.07,'-,0.55 unit increase,[0.33-0.77],PTPRG,Stroke,stroke,GCST002987,3:61963062
rs4867766-<b>A</b>,5 x 10-7,,0.08,'-,0.41 unit increase,[0.25-0.57],"LINC01411, SUMO2P6",Stroke,stroke,GCST002987,5:174535039
rs7705819-<b>T</b>,9 x 10-7,,0.64,'-,0.23 unit increase,[0.13-0.33],RNU6-500P,Stroke,stroke,GCST002987,5:173446917
rs9345396-<b>T</b>,1 x 10-7,,0.01,'-,1.75 unit increase,[1.1-2.4],'-,Stroke,stroke,GCST002987,6:93779501
rs17347800-<b>A</b>,4 x 10-7,,0.04,'-,0.51 unit increase,[0.31-0.71],HDAC9,Stroke,stroke,GCST002987,7:18477656
rs768606-<b>A</b>,1 x 10-7,,0.07,'-,0.48 unit increase,[0.3-0.66],LINC00709,Stroke,stroke,GCST002987,10:9235562
rs17771318-<b>A</b>,9 x 10-8,,0.01,'-,1.46 unit increase,[0.93-1.99],WDFY4,Stroke,stroke,GCST002987,10:48703312
rs2084637-<b>T</b>,9 x 10-7,,0.89,'-,0.32 unit decrease,[0.18-0.46],MIR100HG,Stroke,stroke,GCST002987,11:122520479
rs248812-<b>A</b>,9 x 10-7,,0.83,'-,0.26 unit decrease,[0.16-0.36],"PAFAH1B2P2, RMST",Stroke,stroke,GCST002987,12:97667368
rs1564060-<b>A</b>,3 x 10-7,,0.43,'-,0.24 unit decrease,[0.14-0.34],MTND4P33,Stroke,stroke,GCST002987,14:84159449
rs7156510-<b>T</b>,1 x 10-6,,0.47,'-,0.21 unit increase,[0.13-0.29],MTND4P33,Stroke,stroke,GCST002987,14:84136819
rs4471613-<b>A</b>,4 x 10-8,,0.02,'-,0.82 unit increase,[0.53-1.11],ALDH1A2,Stroke,stroke,GCST002987,15:58259495
rs2822388-<b>A</b>,5 x 10-7,,0.98,'-,0.86 unit decrease,[0.53-1.19],"FRG2MP, ANKRD20A18P",Stroke,stroke,GCST002987,21:14035713
rs7283054-<b>C</b>,1 x 10-6,,0.02,'-,0.99 unit increase,[0.6-1.38],CLDN17,Stroke,stroke,GCST002987,21:30146989
rs12118362-<b>A</b>,2 x 10-7,(Vitamin B6),0.213,'-,0.172 unit increase,[NR],NBPF3,Vitamin B levels in ischemic stroke,"stroke, vitamin B6 measurement",GCST002559,1:21445504
rs1697421-<b>T</b>,7 x 10-10,(Vitamin B6),0.471,'-,0.173 unit increase,[NR],"NBPF3, ALPL",Vitamin B levels in ischemic stroke,"stroke, vitamin B6 measurement",GCST002559,1:21496799
rs2267739-<b>G</b>,1 x 10-6,(Vitamin B6),0.153,'-,0.241 unit decrease,[NR],ADCYAP1R1,Vitamin B levels in ischemic stroke,"stroke, vitamin B6 measurement",GCST002559,7:31097283
rs1801222-<b>A</b>,2 x 10-13,(Vitamin B12),0.316,'-,0.218 unit decrease,[NR],CUBN,Vitamin B levels in ischemic stroke,"stroke, vitamin B12 measurement",GCST002559,10:17114152
rs34324219-<b>A</b>,5 x 10-11,(Vitamin B12),0.104,'-,0.292 unit decrease,[NR],TCN1,Vitamin B levels in ischemic stroke,"stroke, vitamin B12 measurement",GCST002559,11:59855905
rs2287921-<b>C</b>,9 x 10-7,(Vitamin B12),0.471,'-,0.14 unit increase,[NR],RASIP1,Vitamin B levels in ischemic stroke,"stroke, vitamin B12 measurement",GCST002559,19:48725015
rs492602-<b>C</b>,2 x 10-7,(Vitamin B12),0.482,'-,0.143 unit increase,[NR],FUT2,Vitamin B levels in ischemic stroke,"stroke, vitamin B12 measurement",GCST002559,19:48703160
rs12611820-<b>C</b>,1 x 10-6,(Vitamin B9 - Folate),0.245,'-,0.169 unit decrease,[NR],'-,Vitamin B levels in ischemic stroke,"folic acid measurement, stroke",GCST002559,2:2479854
rs2200733-<b>T</b>,2 x 10-10,,0.11,1.26,'-,[1.17-1.35],LINC01438,Stroke (ischemic),stroke,GCST000239,4:110789013
rs7506045-<b>?</b>,7 x 10-7,,0.1,5.39,'-,[2.77-10.5],IMPA2,Stroke,stroke,GCST000032,18:11987273
rs9536591-<b>?</b>,6 x 10-6,,0.1,1.92,'-,[1.41-2.63],LINC00558,Stroke,stroke,GCST000032,13:54006952
rs783396-<b>?</b>,9 x 10-6,,0.9,2.17,'-,[1.47-3.13],CRYBG1,Stroke,stroke,GCST000032,6:106539495
rs10486776-<b>?</b>,6 x 10-6,,0.1,5.62,'-,[2.66-11.9],RPL36AP26,Stroke,stroke,GCST000032,7:15703161
rs1799983-<b>T</b>,2 x 10-8,(EA),0.32,1.05,'-,[1.04-1.07],NOS3,Stroke,stroke,GCST007248,7:150999023
rs9521634-<b>C</b>,4 x 10-8,,0.36,1.04,'-,[1.03-1.06],COL4A1,Stroke,stroke,GCST007248,13:110181552
rs720470-<b>T</b>,6 x 10-9,,0.71,1.05,'-,[1.03-1.07],"KCNJ6, DYRK1A",Stroke,stroke,GCST007248,21:37561586
rs710446-<b>?</b>,2 x 10-6,,NR,'-,0.089 unit decrease,[NR],KNG1,Thrombosis,"Ischemic stroke, venous thromboembolism, stroke, Abnormal thrombosis, deep vein thrombosis, pulmonary embolism",GCST003390,3:186742138
rs1799963-<b>A</b>,1 x 10-24,,0.0145,1.9531249,'-,[1.74-2.19],F2,Thrombosis,"Ischemic stroke, venous thromboembolism, stroke, Abnormal thrombosis, deep vein thrombosis, pulmonary embolism",GCST003390,11:46739505
rs7654093-<b>T</b>,2 x 10-19,,0.2322,1.216,'-,[1.166- 1.267],"FGG, LRAT",Thrombosis,"Ischemic stroke, venous thromboembolism, stroke, Abnormal thrombosis, deep vein thrombosis, pulmonary embolism",GCST003390,4:154623920
rs6025-<b>T</b>,4 x 10-137,,0.0253,2.927,'-,[2.715- 3.154],F5,Thrombosis,"Ischemic stroke, venous thromboembolism, stroke, Abnormal thrombosis, deep vein thrombosis, pulmonary embolism",GCST003390,1:169549811
rs114209171-<b>T</b>,7 x 10-13,,0.7756,1.153,'-,[1.108- 1.200],FUNDC2,Thrombosis,"Ischemic stroke, venous thromboembolism, stroke, Abnormal thrombosis, deep vein thrombosis, pulmonary embolism",GCST003390,X:155050522
rs9797861-<b>T</b>,6 x 10-9,,0.7601,1.145,'-,[1.093- 1.199],SLC44A2,Thrombosis,"Ischemic stroke, venous thromboembolism, stroke, Abnormal thrombosis, deep vein thrombosis, pulmonary embolism",GCST003390,19:10632450
rs34234989-<b>?</b>,7 x 10-9,,0.2852,1.1299435,'-,[1.08-1.18],PROCR,Thrombosis,"Ischemic stroke, venous thromboembolism, stroke, Abnormal thrombosis, deep vein thrombosis, pulmonary embolism",GCST003390,20:35186731
rs72798544-<b>G</b>,2 x 10-7,,0.0265,1.3642566,'-,[1.22-1.53],COX7A2L,Thrombosis,"Ischemic stroke, venous thromboembolism, stroke, Abnormal thrombosis, deep vein thrombosis, pulmonary embolism",GCST003390,2:42372465
rs17490626-<b>G</b>,3 x 10-7,,0.8782,1.165,'-,[1.098- 1.236],TSPAN15,Thrombosis,"Ischemic stroke, venous thromboembolism, stroke, Abnormal thrombosis, deep vein thrombosis, pulmonary embolism",GCST003390,10:69458890
rs113092656-<b>A</b>,4 x 10-7,,0.0341,1.3736264,'-,[1.22-1.55],"Metazoa_SRP, TMEM170B",Thrombosis,"Ischemic stroke, venous thromboembolism, stroke, Abnormal thrombosis, deep vein thrombosis, pulmonary embolism",GCST003390,6:11615072
rs60942712-<b>T</b>,8 x 10-7,,0.101,1.211,'-,[1.124- 1.306],"ICE2P2, GAPDHP50",Thrombosis,"Ischemic stroke, venous thromboembolism, stroke, Abnormal thrombosis, deep vein thrombosis, pulmonary embolism",GCST003390,3:88998609
rs529565-<b>C</b>,7 x 10-63,,0.3412,1.3831259,'-,[1.33-1.43],ABO,Thrombosis,"Ischemic stroke, venous thromboembolism, stroke, Abnormal thrombosis, deep vein thrombosis, pulmonary embolism",GCST003390,9:133274084
rs4444878-<b>A</b>,7 x 10-28,,0.4012,1.2345679,'-,[1.19-1.28],F11-AS1,Thrombosis,"Ischemic stroke, venous thromboembolism, stroke, Abnormal thrombosis, deep vein thrombosis, pulmonary embolism",GCST003390,4:186292729
rs116262092-<b>A</b>,7 x 10-7,,NR,0.56,'-,[1.59-2],RUNX1,Stroke,stroke,GCST011176,21:35070168
rs368167310-<b>T</b>,5 x 10-7,,NR,0.58,'-,[1.54-1.92],UVRAG,Stroke,stroke,GCST011176,11:75972851
rs146522546-<b>?</b>,2 x 10-7,,NR,0.64,'-,[1.45-1.72],"NDUFAF4, RN7SL509P",Stroke,stroke,GCST011176,6:96898116
rs114527838-<b>A</b>,6 x 10-7,,NR,0.76,'-,[1.25-1.39],"FAT2, SPARC",Stroke,stroke,GCST011176,5:151602143
rs150807690-<b>?</b>,1 x 10-7,,NR,0.82,'-,[1.18-1.27],SFXN4,Stroke,stroke,GCST011176,10:119147662
rs13116934-<b>A</b>,8 x 10-7,(sample size weighted),NR,'-,4.924 z score increase,NR,"C4orf54, DAPP1",Stroke,stroke,GCST011176,4:99737215
rs77155321-<b>A</b>,3 x 10-7,(sample size weighted),NR,'-,5.154 z score increase,NR,NIN,Stroke,stroke,GCST011176,14:50762194
rs184221467-<b>A</b>,8 x 10-7,,NR,1.85,'-,[1.63-2.10],LINC02006,Stroke,stroke,GCST011176,3:153407501
rs113949028-<b>?</b>,5 x 10-7,,NR,1.22,'-,[1.17-1.27],BTBD7,Stroke,stroke,GCST011176,14:93322510
rs565295967-<b>T</b>,2 x 10-7,,NR,1.86,'-,[1.65-2.09],C9orf135,Stroke,stroke,GCST011176,9:69860276
rs114947355-<b>T</b>,9 x 10-7,,NR,1.56,'-,[1.42-1.70],LINC02884,Stroke,stroke,GCST011176,1:112310395
rs112455974-<b>A</b>,4 x 10-7,,NR,1.97,'-,[1.72-2.25],DLGAP2,Stroke,stroke,GCST011176,8:1624708
chr12:29341407-<b>?</b>,4 x 10-7,,NR,1.91,'-,[1.68-2.17],'-,Stroke,stroke,GCST011176,Mapping not available
rs115825287-<b>T</b>,4 x 10-7,,NR,1.43,'-,[1.33-1.53],GALNT18,Stroke,stroke,GCST011176,11:11338749
rs181095590-<b>A</b>,4 x 10-7,,NR,1.78,'-,[1.59-2.00],'-,Stroke,stroke,GCST011176,18:70807824
rs55931441-<b>A</b>,5 x 10-8,,NR,1.68,'-,[1.53-1.84],HNF1A-AS1,Stroke,stroke,GCST011176,12:120977406
rs72976591-<b>A</b>,9 x 10-7,,NR,1.18,'-,[1.14-1.22],KALRN,Stroke,stroke,GCST011176,3:124329639
rs142655108-<b>A</b>,1 x 10-7,,NR,1.79,'-,[1.60-1.99],LINC01304,Stroke,stroke,GCST011176,2:4036068
rs77460585-<b>A</b>,4 x 10-7,,NR,1.8,'-,[1.60-2.02],OR7H2P,Stroke,stroke,GCST011176,5:101788291
rs140164788-<b>T</b>,3 x 10-7,,NR,1.68,'-,[1.52-1.86],PRKG1,Stroke,stroke,GCST011176,10:51785338
rs115670077-<b>T</b>,8 x 10-7,,NR,1.43,'-,[1.33-1.53],"RFTN2, MARS2",Stroke,stroke,GCST011176,2:197686435
rs6967981-<b>T</b>,8 x 10-7,,NR,1.16,'-,[1.12-1.19],'-,Stroke,stroke,GCST011176,7:83803093
